,Term,Attr Score
932,ejection_fraction,0.0
933,kerley_lines,0.0
934,ablation,0.0
935,parathyroid_gland,0.0
936,renal_artery,0.0
937,parotid,0.0
938,orthogonal,0.0
939,regional,0.0
940,osteochondrosis,0.0
941,popcorn,0.0
942,subglottic_stenosis,0.0
943,posterior_fossa,0.0
944,arachnoiditis,0.0
945,occipital_region,0.0
946,click_here_for_cine_of_series_3,0.0
947,amorphous,0.0
948,concentric,0.0
949,prolapse,0.0
950,chance_fracture,0.0
951,shallow,0.0
952,right_side,0.0
953,mesenteritis,0.0
954,glioblastoma_multiforme,0.0
955,splenectomy,0.0
956,fibroma,0.0
957,injury,0.0
958,right_minor_fissure,0.0
959,air,0.0
960,porion,0.0
961,transtentorial_herniation,0.0
962,vomiting,0.0
963,progressive,0.0
964,right_lung,0.0
965,colloid_cyst,0.0
966,clinical_success,0.0
967,aneurysm,0.0
968,hernia,0.0
969,seronegative,0.0
970,delayed,0.0
971,biopsy,0.0
972,mucinous_cystadenoma,0.0
973,total_anomalous_pulmonary_venous_return,0.0
974,iatrogenic,0.0
975,platysma_muscle,0.0
976,enteric_ganglion,0.0
977,teratoma,0.0
978,occipital_lobe,0.0
979,amount,0.0
980,osteochondromatosis,0.0
981,indication,0.0
982,constipation,0.0
983,suprarenal,0.0
984,spinal_column,0.0
985,deformity,0.0
986,infection,0.0
987,harris_type_iv_fracture,0.0
988,neurohypophysis,0.0
989,thickened,0.0
990,loop_obstruction,0.0
991,frontal_bone,0.0
992,femoral_epiphysis,0.0
993,left_posterior_pararenal_space,0.0
994,sigmoid_sinus,0.0
995,embolus,0.0
996,epiphysis,0.0
997,on_a_stalk,0.0
998,popliteal_region,0.0
999,maxilla,0.0
1000,sheath,0.0
1001,strain,0.0
1002,axial_joint,0.0
1003,intervention,0.0
1004,side,0.0
1005,blind_pouch,0.0
1006,advanced,0.0
1007,tracheoesophageal_fistula,0.0
1008,disappeared,0.0
1009,pre,0.0
1010,ray,0.0
1011,intact,0.0
1012,mineralization,0.0
1013,castleman_disease,0.0
1014,aqueduct,0.0
1015,subdural,0.0
1016,urinary_tract,0.0
1017,lateral_collateral_ligament,0.0
1018,three_sign,0.0
1019,superior_mesenteric_vein,0.0
1020,asymmetrical,0.0
1021,midbrain,0.0
1022,retrobulbar,0.0
1023,groin,0.0
1024,germ_cell,0.0
1025,injection,0.0
1026,atresia,0.0
1027,subarachnoid,0.0
1028,osteolysis,0.0
1029,ferguson,0.0
1030,sphincterotomy,0.0
1031,decubitis,0.0
1032,center,0.0
1033,suction,0.0
1034,constricted,0.0
1035,left_hemithorax,0.0
1036,medullary_carcinoma,0.0
1037,upper_gi_series,0.0
1038,anterior_longitudinal_ligament,0.0
1039,green,0.0
1040,main_bronchus,0.0
1041,middle_ear_cavity,0.0
1042,joint_capsule,0.0
1043,dictated,0.0
1044,cystotomy,0.0
1045,effusion,0.0
1046,microlithiasis,0.0
1047,liquid,0.0
1048,motion,0.0
1049,review,0.0
1050,blood_vessels,0.0
1051,total,0.0
1052,feeding_artery,0.0
1053,intraspinal,0.0
1054,lateral_mass,0.0
1055,band_heterotopia,0.0
1056,cardiac_chamber,0.0
1057,dizziness,0.0
1058,unexpected_finding,0.0
1059,vessels,0.0
1060,appendicolith,0.0
1061,dilation,0.0
1062,blount_disease,0.0
1063,abdominal_musculature,0.0
1064,parotitis,0.0
1065,tumor_embolism,0.0
1066,madelung_deformity,0.0
1067,subluxation,0.0
1068,asplenia,0.0
1069,histiocytosis_x,0.0
1070,conjunctival,0.0
1071,parathyroid,0.0
1072,base_of_heart,0.0
1073,pneumopericardium,0.0
1074,isotropic,0.0
1075,transcatheter,0.0
1076,trunk,0.0
1077,motility,0.0
1078,right_scapula,0.0
1079,subdural_hematoma,0.0
1080,known,0.0
1081,tibia,0.0
1082,trisomy_18,0.0
1083,carpus,0.0
1084,equivocal,0.0
1085,punctate,0.0
1086,radius,0.0
1087,inflated,0.0
1088,fibula,0.0
1089,polymyositis,0.0
1090,bamboo_spine,0.0
1091,epigastric_region,0.0
1092,flattened,0.0
1093,right_lateral_decubitus_position,0.0
1094,epidermoid,0.0
1095,cranial_nerve_vi,0.0
1096,airway,0.0
1097,superior_orbital_fissure,0.0
1098,osteoblastoma,0.0
1099,jaundice,0.0
1100,eaten_pattern,0.0
1101,gas,0.0
1102,inversion_recovery,0.0
1103,transverse_sinus,0.0
1104,ossicle,0.0
1105,round,0.0
1106,sodium,0.0
1107,arytenoid_cartilage,0.0
1108,bladder,0.0
1109,paranasal_sinus,0.0
1110,pulmonary_blastoma,0.0
1111,myxoma,0.0
1112,endolymphatic_duct,0.0
1113,auricular_cartilage,0.0
1114,nodular_ganglioneuroblastoma,0.0
1115,decreased,0.0
1116,tarsal_navicular,0.0
1117,granulation_tissue,0.0
1118,endolymphatic_sac,0.0
1119,interhemispheric_fissure,0.0
1120,erect,0.0
1121,right_superior_pulmonary_vein,0.0
1122,serpiginous,0.0
1123,hip_joint,0.0
1124,dilated_cardiomyopathy,0.0
1125,projection,0.0
1126,hypertrophic_obstructive_cardiomyopathy,0.0
1127,ct,0.0
1128,prepared,0.0
1129,c3,0.0
1130,inferolateral,0.0
1131,upper_trunk,0.0
1132,osteomyelitis,0.0
1133,myocardium,0.0
1134,indolent,0.0
1135,suprascapular_nerve,0.0
1136,intraluminal,0.0
1137,multisystem_disorder,0.0
1138,lymph_node_enlargement,0.0
1139,epicardium,0.0
1140,indistinct,0.0
1141,posterior_tibial_tendon,0.0
1142,cystourethrography,0.0
1143,peptic_ulcer,0.0
1144,empyema,0.0
1145,unilocular,0.0
1146,symmetric,0.0
1147,gallstone,0.0
1148,osteoid_osteoma,0.0
1149,olecranon,0.0
1150,right_main_bronchus,0.0
1151,sternocleidomastoid_muscle,0.0
1152,sebum,0.0
1153,testicles,0.0
1154,legg,0.0
1155,para,0.0
1156,cementoma,0.0
1157,residual_disease,0.0
1158,excellent,0.0
1159,apophysis,0.0
1160,umbilical_vein,0.0
1161,medulla_oblongata,0.0
1162,compressed,0.0
1163,supine_position,0.0
1164,vasospasm,0.0
1165,phrenic_nerve,0.0
1166,thymic_sail_sign,0.0
1167,bony_labyrinth,0.0
1168,hypoglossal_canal,0.0
1169,epidural,0.0
1170,superior,0.0
1171,pulmonary_embolism,0.0
1172,vestibulocochlear_nerve,0.0
1173,scapular_body,0.0
1174,left_c,0.0
1175,achalasia,0.0
1176,glioma,0.0
1177,greater_sciatic_foramen,0.0
1178,unfused,0.0
1179,pancreatic_islet,0.0
1180,tarsal_bone,0.0
1181,spontaneous,0.0
1182,anterior_pararenal_space,0.0
1183,inhalation,0.0
1184,composition,0.0
1185,ventriculoperitoneal_shunt,0.0
1186,emphysematous,0.0
1187,hyperflexion_injury,0.0
1188,shoulder,0.0
1189,spinal_canal,0.0
1190,spinous_process,0.0
1191,descending_thoracic_aorta,0.0
1192,vertex,0.0
1193,neural_foramen,0.0
1194,caudal,0.0
1195,superolateral,0.0
1196,popliteus_muscle,0.0
1197,maybe,0.0
1198,pulmonary_artery,0.0
1199,adrenal_cortical_adenoma,0.0
1200,truncus,0.0
1201,left_inguinal_region,0.0
1202,endometriosis,0.0
1203,swallowing,0.0
1204,orchiectomy,0.0
1205,breast_mass,0.0
1206,endoleak,0.0
1207,restricted_motion,0.0
1208,computed_tomography,0.0
1209,left_pulmonary_artery,0.0
1210,papilloma,0.0
1211,bladder_neck,0.0
1212,coracoid_process,0.0
1213,seventh,0.0
1214,bilirubinemia,0.0
1215,pouch_of_douglas,0.0
1216,scaphocephaly,0.0
1217,hydromyelia,0.0
1218,carpometacarpal_joint,0.0
1219,tillaux_fracture,0.0
1220,right_renal_vein,0.0
1221,ureterovesical_junction,0.0
1222,bronchiolitis,0.0
1223,tortuous,0.0
1224,osteochondritis,0.0
1225,functional,0.0
1226,bourneville_disease,0.0
1227,thick,0.0
1228,cholangiography,0.0
1229,uncertain,0.0
1230,renal_pedicle,0.0
1231,popliteal_vein,0.0
1232,cavernous_sinus,0.0
1233,absence,0.0
1234,bulging_disc,0.0
1235,extradural_space,0.0
1236,hepatic_flexure,0.0
1237,idiopathic_intracranial_hypertension,0.0
1238,measurement,0.0
1239,ischemic_necrosis,0.0
1240,left_flank,0.0
1241,lunate_bone,0.0
1242,chemotherapy,0.0
1243,tarsal_coalition,0.0
1244,connective_tissue,0.0
1245,caseating,0.0
1246,patient_age,0.0
1247,duodenojejunal_junction,0.0
1248,infero,0.0
1249,meconium_ileus,0.0
1250,insignificant,0.0
1251,central,0.0
1252,scattered,0.0
1253,triangle_sign,0.0
1254,malignant_peripheral_nerve_sheath_tumor,0.0
1255,rhabdomyolysis,0.0
1256,lipoblastomatosis,0.0
1257,inferior_olivary_nucleus,0.0
1258,pancreatectomy,0.0
1259,too_much,0.0
1260,breast_cancer,0.0
1261,articular_capsule,0.0
1262,reticular_formation,0.0
1263,subdural_space,0.0
1264,interventricular_septum,0.0
1265,cervical_fascia,0.0
1266,mastoid,0.0
1267,order,0.0
1268,moth,0.0
1269,renovascular_hypertension,0.0
1270,medial_tubercle,0.0
1271,kawasaki_disease,0.0
1272,bilious,0.0
1273,incarcerated_hernia,0.0
1274,renal_agenesis,0.0
1275,herniorrhaphy,0.0
1276,ulnar,0.0
1277,umbilicus,0.0
1278,dens_fracture,0.0
1279,cleavage,0.0
1280,costal_cartilage,0.0
1281,synovial_cyst,0.0
1282,unilateral,0.0
1283,abscess,0.0
1284,erlenmeyer_flask_deformity,0.0
1285,sclerosis,0.0
1286,tubular_structure,0.0
1287,intraaxial,0.0
1288,middle_aortic_syndrome,0.0
1289,coronal_suture,0.0
1290,child,0.0
1291,nephropathy,0.0
1292,obscured,0.0
1293,turbulent_flow,0.0
1294,subcentimeter,0.0
1295,penis,0.0
1296,radiation_therapy,0.0
1297,calcification,0.0
1298,post,0.0
1299,forceps,0.0
1300,anaplastic_astrocytoma,0.0
1301,pineoblastoma,0.0
1302,infertility,0.0
1303,twin_pregnancy,0.0
1304,neurogenic_sarcoma,0.0
1305,peripheral,0.0
1306,proton_density,0.0
1307,superior_mesenteric_artery,0.0
1308,cystic_nephroma,0.0
1309,osteotomy,0.0
1310,renal_cyst,0.0
1311,fallen_fragment,0.0
1312,biliary,0.0
1313,trapezoid,0.0
1314,appendectomy,0.0
1315,osseous,0.0
1316,reticular,0.0
1317,early_onset,0.0
1318,hand,0.0
1319,lateral_tibial_plateau,0.0
1320,right_pulmonary_artery,0.0
1321,plasma_cell_granuloma,0.0
1322,relapsing_polychondritis,0.0
1323,border,0.0
1324,metopic_suture,0.0
1325,scoliosis,0.0
1326,atypical,0.0
1327,morgagni_hernia,0.0
1328,enteric_fistula,0.0
1329,uterine_fundus,0.0
1330,musculature,0.0
1331,kidney,0.0
1332,spin_echo,0.0
1333,veins,0.0
1334,right_cerebral_peduncle,0.0
1335,muscle_layer,0.0
1336,dolicocephaly,0.0
1337,septate,0.0
1338,intrahepatic_cholangiocarcinoma,0.0
1339,shear_injury,0.0
1340,retrolental_fibroplasia,0.0
1341,implant,0.0
1342,nasal_cavity,0.0
1343,choroid_plexus,0.0
1344,urinary_diversion,0.0
1345,foramen_cecum,0.0
1346,leiomyoma,0.0
1347,retraction,0.0
1348,pineal_gland,0.0
1349,t1_weighted,0.0
1350,ovoid,0.0
1351,clamp,0.0
1352,morquio_disease,0.0
1353,ileostomy,0.0
1354,medium,0.0
1355,lymph_node,0.0
1356,inferior,0.0
1357,area_of_enhancement,0.0
1358,contamination,0.0
1359,perilymphatic,0.0
1360,left_shunt,0.0
1361,complicated,0.0
1362,anterior_cerebral_artery,0.0
1363,foreign_body,0.0
1364,occlusive_disease,0.0
1365,open_surgical,0.0
1366,human,0.0
1367,lower,0.0
1368,sickle_cell_anemia,0.0
1369,ovarian_cyst,0.0
1370,rugger_jersey_spine,0.0
1371,changed,0.0
1372,pericardiocentesis,0.0
1373,alobar,0.0
1374,middle_meningeal_artery,0.0
1375,superficial_palmar_arch,0.0
1376,ictal,0.0
1377,suture,0.0
1378,agyria,0.0
1379,cerebral_palsy,0.0
1380,large,0.0
1381,laceration,0.0
1382,epithelioid_hemangioendothelioma,0.0
1383,female,0.0
1384,prepontine_cistern,0.0
1385,joint,0.0
1386,smaller,0.0
1387,foramen_magnum,0.0
1388,lunate,0.0
1389,papillary_muscle,0.0
1390,optic_nerve,0.0
1391,partial_anomalous_pulmonary_venous_connection,0.0
1392,fifth,0.0
1393,lumen,0.0
1394,gastrointestinal_tract,0.0
1395,chondrosarcoma,0.0
1396,echocardiography,0.0
1397,disk_kidney,0.0
1398,nucleus_pulposus,0.0
1399,fascia,0.0
1400,sulfur,0.0
1401,renal_fascia,0.0
1402,water_soluble_contrast,0.0
1403,low_density,0.0
1404,periosteal_reaction,0.0
1405,intralesional,0.0
1406,contrast_barium_enema,0.0
1407,delayed_enhancement,0.0
1408,complete_evaluation,0.0
1409,lingula,0.0
1410,salter,0.0
1411,unchanged,0.0
1412,intima,0.0
1413,hamate,0.0
1414,wedge,0.0
1415,masson_syndrome,0.0
1416,cavernous_malformation,0.0
1417,optiray,0.0
1418,prevertebral_space,0.0
1419,third_cuneiform,0.0
1420,blood,0.0
1421,rectangular,0.0
1422,tibial_metaphysis,0.0
1423,simple_bone_cyst,0.0
1424,inferior_vena_cava,0.0
1425,diverticulum,0.0
1426,infarct,0.0
1427,supratentorial,0.0
1428,remodeling,0.0
1429,interphalangeal_joint,0.0
1430,medullary_sponge_kidney,0.0
1431,intraparenchymal,0.0
1432,central_enhancement,0.0
1433,copper,0.0
1434,thymoma,0.0
1435,infrarenal,0.0
1436,death,0.0
1437,iodine,0.0
1438,right_parietal_lobe,0.0
1439,mps_iv,0.0
1440,ileum,0.0
1441,rotatory_subluxation,0.0
1442,ollier_disease,0.0
1443,angulated,0.0
1444,plantar_aponeurosis,0.0
1445,stroma,0.0
1446,extravasation,0.0
1447,reconstruction,0.0
1448,inhomogeneous,0.0
1449,right_shunt,0.0
1450,bulky,0.0
1451,agenesis,0.0
1452,ganglioglioma,0.0
1453,elliptical,0.0
1454,neural_tissue,0.0
1455,drainage_catheter,0.0
1456,motor_dysfunction,0.0
1457,idiopathic,0.0
1458,neonatal_hepatitis,0.0
1459,meatus,0.0
1460,placenta,0.0
1461,air_contrast,0.0
1462,nasal_bone,0.0
1463,sympathetic_chain,0.0
1464,duodenitis,0.0
1465,testes,0.0
1466,internal_jugular_vein,0.0
1467,video,0.0
1468,esophagogastric_junction,0.0
1469,hypertrophic_cardiomyopathy,0.0
1470,closed,0.0
1471,neural_tube_defect,0.0
1472,right_cerebral_hemisphere,0.0
1473,staghorn_calculi,0.0
1474,gastroenteritis,0.0
1475,cavernous_angioma,0.0
1476,perineural,0.0
1477,lobular,0.0
1478,colitis,0.0
1479,thoracic_inlet,0.0
1480,mastoid_process,0.0
1481,kimura_disease,0.0
1482,l3_vertebral_body,0.0
1483,shoulder_joint,0.0
1484,pneumoconiosis,0.0
1485,subtalar_coalition,0.0
1486,uterine_cavity,0.0
1487,vermis,0.0
1488,late_complication,0.0
1489,gluteus_medius,0.0
1490,common_iliac_artery,0.0
1491,corpus_spongiosum,0.0
1492,no_change,0.0
1493,contra,0.0
1494,radiolunate_joint,0.0
1495,otosclerosis,0.0
1496,antibiotic,0.0
1497,blurring,0.0
1498,horizontal,0.0
1499,oxygen,0.0
1500,vascular_pedicle,0.0
1501,sigmoid_colon,0.0
1502,synovial_sarcoma,0.0
1503,pleomorphic,0.0
1504,right_hemicolectomy,0.0
1505,encephalopathy,0.0
1506,thymus,0.0
1507,intrathecal,0.0
1508,prominent,0.0
1509,valvular_heart_disease,0.0
1510,stricture,0.0
1511,surgical_approach,0.0
1512,patulous,0.0
1513,permeative,0.0
1514,partial_cystectomy,0.0
1515,cerebral_white_matter,0.0
1516,pet,0.0
1517,cardiac_failure,0.0
1518,ulnar_head,0.0
1519,rootlets,0.0
1520,duodenal_bulb,0.0
1521,cerebritis,0.0
1522,liver_mass,0.0
1523,scapula,0.0
1524,water,0.0
1525,posterior_ribs,0.0
1526,open_mouth,0.0
1527,cholangiocarcinoma,0.0
1528,abdominal_aorta,0.0
1529,epidermoid_cyst,0.0
1530,left_upper_lobe_bronchus,0.0
1531,vomer,0.0
1532,brown,0.0
1533,nephrectomy,0.0
1534,renal_parenchyma,0.0
1535,eggshell,0.0
1536,orthopedic_surgery,0.0
1537,left_upper_lobe,0.0
1538,thoracic_mass,0.0
1539,dermoid_cyst,0.0
1540,hypoperfusion,0.0
1541,ossific,0.0
1542,ulnar_styloid,0.0
1543,periarticular,0.0
1544,serrated,0.0
1545,plantar_arch,0.0
1546,pa_view,0.0
1547,previous,0.0
1548,clear_cell_ependymoma,0.0
1549,talus,0.0
1550,hyperechogenic,0.0
1551,immunodeficiency_disorder,0.0
1552,hydrops,0.0
1553,xanthoma,0.0
1554,intravenous_pyelogram,0.0
1555,middle_constrictor_muscle,0.0
1556,globus_pallidus,0.0
1557,respiratory,0.0
1558,ectopic,0.0
1559,developmental,0.0
1560,basion,0.0
1561,fasciitis,0.0
1562,umbilical_artery,0.0
1563,articular_surface,0.0
1564,height,0.0
1565,abdominal,0.0
1566,interventional_radiology,0.0
1567,split,0.0
1568,lumbosacral_spine,0.0
1569,upper_extremity,0.0
1570,l1,0.0
1571,lateral_meniscus,0.0
1572,mitral_valve_prolapse,0.0
1573,sacral_promontory,0.0
1574,pectus,0.0
1575,persistent_fetal_circulation,0.0
1576,spinal_cord,0.0
1577,diagnostic_imaging,0.0
1578,vesicoureteral_reflux,0.0
1579,intrapleural,0.0
1580,optic_neuritis,0.0
1581,_andrew_poznanski,0.0
1582,oblique_projection,0.0
1583,jagged,0.0
1584,bronchial_tree,0.0
1585,interosseous_membrane,0.0
1586,flap_tear,0.0
1587,thoracic_aorta,0.0
1588,bending,0.0
1589,pituitary_fossa,0.0
1590,atrophic,0.0
1591,oral_contrast,0.0
1592,avulsion_fracture,0.0
1593,wound,0.0
1594,scaphoid,0.0
1595,orogastric_tube,0.0
1596,pyloromyotomy,0.0
1597,left_latissimus_dorsi,0.0
1598,growth_plate,0.0
1599,malalignment,0.0
1600,patent_ductus_arteriosus,0.0
1601,dyskinesia,0.0
1602,humeral_head,0.0
1603,melorheostosis,0.0
1604,ankle_joint,0.0
1605,thyrocervical_trunk,0.0
1606,carcinoma_in_situ,0.0
1607,black,0.0
1608,symphysis_pubis,0.0
1609,morphology,0.0
1610,leptomeningeal,0.0
1611,apert_syndrome,0.0
1612,pituitary_macroadenoma,0.0
1613,vp_shunt,0.0
1614,acromioclavicular_joint,0.0
1615,subsegmental,0.0
1616,spherical,0.0
1617,aortic_dissection,0.0
1618,german,0.0
1619,right_renal_artery,0.0
1620,retinaculum,0.0
1621,periostitis,0.0
1622,enchondroma,0.0
1623,gastric_mucosa,0.0
1624,collapsed,0.0
1625,abnormal_accumulation_of_fluid,0.0
1626,petrous,0.0
1627,neuropathy,0.0
1628,fat_pad_sign,0.0
1629,object,0.0
1630,vasculitis,0.0
1631,mediastinal_space,0.0
1632,main_pancreatic_duct,0.0
1633,nasogastric,0.0
1634,osteophyte,0.0
1635,bullet,0.0
1636,scintigraphy,0.0
1637,cecostomy,0.0
1638,giant_cell_arteritis,0.0
1639,side_anastomosis,0.0
1640,deviated,0.0
1641,psoriatic_arthritis,0.0
1642,t2_hyperintense,0.0
1643,large_bowel,0.0
1644,brain_surface,0.0
1645,osteosclerosis,0.0
1646,penile_urethra,0.0
1647,consolidation,0.0
1648,anterolateral,0.0
1649,subcapsular,0.0
1650,right_lobe_of_liver,0.0
1651,klein,0.0
1652,splenic_artery,0.0
1653,lamina_propria,0.0
1654,tibial_epiphysis,0.0
1655,elbow,0.0
1656,pneumomediastinum,0.0
1657,primary_sclerosing_cholangitis,0.0
1658,biliary_tract,0.0
1659,biliary_dilatation,0.0
1660,through,0.0
1661,anterior_chest_wall,0.0
1662,patent,0.0
1663,tibial_diaphysis,0.0
1664,venous_plexus,0.0
1665,flexion,0.0
1666,cavitary,0.0
1667,rectal,0.0
1668,right_renal_cortex,0.0
1669,coronary_artery,0.0
1670,pyeloplasty,0.0
1671,adrenal_medulla,0.0
1672,jejunum,0.0
1673,right_cochlear_nerve,0.0
1674,intrauterine,0.0
1675,medial_rotation,0.0
1676,heterotopic_ossification,0.0
1677,vascular_flow,0.0
1678,buttock,0.0
1679,turricephaly,0.0
1680,protuberance,0.0
1681,opened,0.0
1682,c_sign,0.0
1683,ejaculatory_duct,0.0
1684,eccentric,0.0
1685,vasoconstriction,0.0
1686,posterior,0.0
1687,lateral_decubitus,0.0
1688,colon,0.0
1689,radiolucent,0.0
1690,claw_sign,0.0
1691,left_patella,0.0
1692,parenchyma,0.0
1693,traction_bronchiectasis,0.0
1694,septomarginal_trabecula,0.0
1695,parotid_glands,0.0
1696,diarrhea,0.0
1697,hyperperfusion,0.0
1698,bloody,0.0
1699,c5_vertebral_body,0.0
1700,ductal,0.0
1701,ascending,0.0
1702,infrahyoid_neck,0.0
1703,venous_system,0.0
1704,cystadenoma,0.0
1705,descending_colon,0.0
1706,osgood,0.0
1707,distal_pole_of_scaphoid,0.0
1708,belly,0.0
1709,increasing,0.0
1710,possibly,0.0
1711,shape,0.0
1712,right_testis,0.0
1713,demineralized_bone_matrix,0.0
1714,solid_pseudopapillary_neoplasm,0.0
1715,aggressive,0.0
1716,inadequate,0.0
1717,adamantinoma,0.0
1718,radiofrequency_ablation,0.0
1719,intravitreal,0.0
1720,elongated,0.0
1721,genetic,0.0
1722,serous_cystadenoma,0.0
1723,paresis,0.0
1724,possible,0.0
1725,arterial_phase,0.0
1726,mediastinum,0.0
1727,compartment_syndrome,0.0
1728,fibroelastosis,0.0
1729,breast,0.0
1730,angular,0.0
1731,99m_pertechnetate,0.0
1732,epidural_space,0.0
1733,urethral_stenosis,0.0
1734,tumor_board_pathology_slides,0.0
1735,intramuscular_lipoma,0.0
1736,insertion,0.0
1737,fovea_ethmoidalis,0.0
1738,valgus_deformity,0.0
1739,polyostotic_fibrous_dysplasia,0.0
1740,protein,0.0
1741,low_signal_intensity,0.0
1742,mixed,0.0
1743,hereditary_multiple_exostoses,0.0
1744,sphenopalatine_foramen,0.0
1745,spleen,0.0
1746,colon_wall,0.0
1747,metabolism,0.0
1748,diagnose,0.0
1749,chondrodysplasia,0.0
1750,intracerebral,0.0
1751,retrograde,0.0
1752,renal_vein,0.0
1753,osteoarthrosis,0.0
1754,gastritis,0.0
1755,pneumocephalus,0.0
1756,si_joints,0.0
1757,pyelonephritis,0.0
1758,laryngeal,0.0
1759,talonavicular_joint,0.0
1760,t8_vertebra,0.0
1761,myelomalacia,0.0
1762,right_paratracheal_stripe,0.0
1763,ileus,0.0
1764,lamina_papyracea,0.0
1765,nasal_septum,0.0
1766,thumb,0.0
1767,dilatation,0.0
1768,arachnoid_cyst,0.0
1769,inflammatory_pseudotumor,0.0
1770,third_trimester,0.0
1771,cornea,0.0
1772,left_occipital_lobe,0.0
1773,ectopic_gastric_mucosa,0.0
1774,chondromyxoid_fibroma,0.0
1775,descending,0.0
1776,lymphangioleiomyomatosis,0.0
1777,lymphoid_hyperplasia,0.0
1778,digit,0.0
1779,right_lower_lobe,0.0
1780,right_coronary_sinus,0.0
1781,carpal_joint,0.0
1782,ace_inhibitor,0.0
1783,cervical_vertebral_column,0.0
1784,global,0.0
1785,perirenal_space,0.0
1786,location,0.0
1787,porto,0.0
1788,ductal_dilatation,0.0
1789,intestine,0.0
1790,hutch_diverticulum,0.0
1791,eustachian_tube,0.0
1792,enteritis,0.0
1793,thoracic_vertebral_body,0.0
1794,gastrectomy,0.0
1795,transvaginal,0.0
1796,neurofibroma,0.0
1797,brain,0.0
1798,ileocecal_valve,0.0
1799,synovia,0.0
1800,corpus_striatum,0.0
1801,kaposiform_hemangioendothelioma,0.0
1802,otitis_media,0.0
1803,dermoid,0.0
1804,enlargement,0.0
1805,ranula,0.0
1806,persistent_left_superior_vena_cava,0.0
1807,crossed,0.0
1808,calculus,0.0
1809,great_toe,0.0
1810,pauciarticular,0.0
1811,metatarsal,0.0
1812,axillary_vein,0.0
1813,multilobulated,0.0
1814,intrathoracic,0.0
1815,superior_angle_of_scapula,0.0
1816,spherical_mass,0.0
1817,detached,0.0
1818,congenital_disorder,0.0
1819,tubular,0.0
1820,pulmonary_hilum,0.0
1821,processus,0.0
1822,enteropathy,0.0
1823,tuberculosis,0.0
1824,urine,0.0
1825,submandibular_gland,0.0
1826,av_fistula,0.0
1827,ilium,0.0
1828,moderately_high,0.0
1829,pseudocapsule,0.0
1830,media_layer,0.0
1831,brachycephaly,0.0
1832,synchondrosis,0.0
