,Term,Attr Score
1833,straight_sinus,0.0
1834,leukemia,0.0
1835,vesicostomy,0.0
1836,falciform_ligament,0.0
1837,mesothelioma,0.0
1838,growth_retardation,0.0
1839,masticator_space,0.0
1840,lymphoma,0.0
1841,pulvinar,0.0
1842,infantile_hemangioma,0.0
1843,appendix,0.0
1844,rosai,0.0
1845,abnormal,0.0
1846,lung_mass,0.0
1847,sphincter,0.0
1848,plexiform_neurofibroma,0.0
1849,degenerative_disease,0.0
1850,foreign_object,0.0
1851,internal_iliac_artery,0.0
1852,hyperdense,0.0
1853,voiding,0.0
1854,complex,0.0
1855,denervation,0.0
1856,transfusional_siderosis,0.0
1857,folds,0.0
1858,arterial_vessel,0.0
1859,thin_rim,0.0
1860,cavernous_hemangioma,0.0
1861,arteriography,0.0
1862,left_anterior_oblique,0.0
1863,venous_angioma,0.0
1864,vessel,0.0
1865,gerota_fascia,0.0
1866,sphenoid_bone,0.0
1867,osteomalacia,0.0
1868,fetus,0.0
1869,metastasis,0.0
1870,mucosa,0.0
1871,fully,0.0
1872,keratin,0.0
1873,spondylitis,0.0
1874,mandibular_fossa,0.0
1875,malignant_otitis_externa,0.0
1876,enlarged_liver,0.0
1877,architectural_distortion,0.0
1878,thinned,0.0
1879,localization,0.0
1880,lumbar_region,0.0
1881,ankle_fracture,0.0
1882,bone_marrow,0.0
1883,tension_pneumothorax,0.0
1884,articular_disc,0.0
1885,macroscopic,0.0
1886,wilms_tumor,0.0
1887,extracranial,0.0
1888,lymphadenitis,0.0
1889,symmetry,0.0
1890,spinal_fusion,0.0
1891,depth,0.0
1892,perthes_disease,0.0
1893,hilar_lymph_node,0.0
1894,azygos_vein,0.0
1895,length,0.0
1896,lithium,0.0
1897,left_atrium,0.0
1898,retention,0.0
1899,atrophy,0.0
1900,thigh,0.0
1901,urology_movie,0.0
1902,count,0.0
1903,first_toe,0.0
1904,growth_arrest,0.0
1905,interpeduncular_fossa,0.0
1906,liver,0.0
1907,left_renal_vein,0.0
1908,tumor_board_presentation_and_discussion,0.0
1909,left_portal_vein,0.0
1910,paraspinal,0.0
1911,young_adult,0.0
1912,occluded,0.0
1913,demyelinating_disease,0.0
1914,diagnostic,0.0
1915,peripheral_intravenous_central_catheter,0.0
1916,right_thalamus,0.0
1917,body_wall,0.0
1918,celiac_artery,0.0
1919,pectoralis_minor_tendon,0.0
1920,scurvy,0.0
1921,medullary_pyramids,0.0
1922,bronchocentric,0.0
1923,cerebrovascular_disease,0.0
1924,pubis,0.0
1925,bone_fragment,0.0
1926,right_submandibular_gland,0.0
1927,extracorporeal,0.0
1928,endothoracic,0.0
1929,ebstein_anomaly,0.0
1930,unicameral_bone_cyst,0.0
1931,supracondylar_process,0.0
1932,circular_mass,0.0
1933,temporary,0.0
1934,nephroureterectomy,0.0
1935,right_optic_nerve,0.0
1936,gallbladder,0.0
1937,fallen_fragment_sign,0.0
1938,barium_enema,0.0
1939,fluid,0.0
1940,diabetes,0.0
1941,mucocutaneous_lymph_node_syndrome,0.0
1942,low_grade,0.0
1943,hemorrhagic,0.0
1944,falx_cerebri,0.0
1945,aphthous,0.0
1946,enhancing,0.0
1947,widened,0.0
1948,right_ureter,0.0
1949,_andrea_watson,0.0
1950,entrapment_syndrome,0.0
1951,trichobezoar,0.0
1952,t6_vertebral_body,0.0
1953,arthro,0.0
1954,synovium,0.0
1955,avulsion,0.0
1956,herniation,0.0
1957,infantile_hemangioendothelioma,0.0
1958,subchondral_bone,0.0
1959,saccular_aneurysm,0.0
1960,right_middle_lobe,0.0
1961,hemangioendothelioma,0.0
1962,gland,0.0
1963,arc_of_riolan,0.0
1964,a_ring,0.0
1965,cranial_suture,0.0
1966,avascular_necrosis,0.0
1967,tricks,0.0
1968,ligamentum_teres,0.0
1969,enzyme,0.0
1970,pisiform,0.0
1971,medullary_canal,0.0
1972,ganglion,0.0
1973,sagittal,0.0
1974,glottis,0.0
1975,arteriovenous_fistula,0.0
1976,hygroma,0.0
1977,diuretic,0.0
1978,pneumoperitoneum,0.0
1979,distention,0.0
1980,polyarteritis_nodosa,0.0
1981,sphenoid_sinus,0.0
1982,superior_mediastinum,0.0
1983,muscle,0.0
1984,hypoechogenic,0.0
1985,radial_tuberosity,0.0
1986,epicondyle,0.0
1987,viral_infection,0.0
1988,endometritis,0.0
1989,osteoporosis,0.0
1990,patella_alta,0.0
1991,pyloric_canal,0.0
1992,column_of_bertin,0.0
1993,carcinoid,0.0
1994,left_main_coronary_artery,0.0
1995,palate,0.0
1996,posterior_rib,0.0
1997,nephron,0.0
1998,waist,0.0
1999,capitate,0.0
2000,fever,0.0
2001,tricuspid_valve,0.0
2002,basal,0.0
2003,decreased_in_height,0.0
2004,circumaortic,0.0
2005,internal_mammary_artery,0.0
2006,concave,0.0
2007,patellofemoral_joint,0.0
2008,ascites,0.0
2009,coronary_sinus,0.0
2010,transplant_lymphoproliferative_disorder,0.0
2011,lateral,0.0
2012,cysticercosis,0.0
2013,degenerated,0.0
2014,posterior_longitudinal_ligament,0.0
2015,pilocytic_astrocytoma,0.0
2016,ng_tube,0.0
2017,retroflexed,0.0
2018,stress_fracture,0.0
2019,cavernous,0.0
2020,width,0.0
2021,bronchovascular,0.0
2022,hepatic_artery,0.0
2023,plasmacytoma,0.0
2024,bezoar,0.0
2025,symphysis,0.0
2026,mediastinal_lymph_node,0.0
2027,knee_region,0.0
2028,forebrain,0.0
2029,negative_ulnar_variance,0.0
2030,osteonecrosis,0.0
2031,typical,0.0
2032,lesser_omentum,0.0
2033,urachus,0.0
2034,cortex,0.0
2035,facet,0.0
2036,midfoot,0.0
2037,capillary_malformation,0.0
2038,hypertrophic_pyloric_stenosis,0.0
2039,sciatic_nerve,0.0
2040,bowed,0.0
2041,mucus,0.0
2042,diffusion_weighted,0.0
2043,intrabronchial,0.0
2044,double_bubble_sign,0.0
2045,suprasellar_cistern,0.0
2046,left_lesser_trochanter,0.0
2047,third_ventricle,0.0
2048,urinary_bladder_wall,0.0
2049,urethra,0.0
2050,femoroacetabular_impingement,0.0
2051,pneumatosis_intestinalis,0.0
2052,osteosarcoma,0.0
2053,dynamic,0.0
2054,calcified,0.0
2055,urgent,0.0
2056,right_costophrenic_sulcus,0.0
2057,vasculature,0.0
2058,condyle,0.0
2059,yellow,0.0
2060,fat_deposition,0.0
2061,membrane,0.0
2062,waters_view,0.0
2063,bile_ducts,0.0
2064,branching,0.0
2065,mesenteric_lymph_nodes,0.0
2066,high_signal_intensity,0.0
2067,nonenhancing,0.0
2068,ppt,0.0
2069,sitting_position,0.0
2070,posteromedial,0.0
2071,bathrocephaly,0.0
2072,trabecula,0.0
2073,mucous_membrane,0.0
2074,doughnut_sign,0.0
2075,circumference,0.0
2076,congenital_diaphragmatic_hernia,0.0
2077,right_upper_lobe,0.0
2078,certain,0.0
2079,arrhythmogenic_right_ventricular_dysplasia,0.0
2080,synovial_membrane,0.0
2081,pseudocyst,0.0
2082,gastric_outlet_obstruction,0.0
2083,iliac_wing,0.0
2084,oval_mass,0.0
2085,retinal_detachment,0.0
2086,external_genitalia,0.0
2087,testicular_cancer,0.0
2088,internal_carotid_artery,0.0
2089,gastroesophageal_reflux,0.0
2090,intraductal,0.0
2091,sialolithiasis,0.0
2092,body_of_epididymis,0.0
2093,thumbprinting,0.0
2094,sac,0.0
2095,parosteal_osteosarcoma,0.0
2096,teardrop_fracture,0.0
2097,congestion,0.0
2098,diastasis,0.0
2099,fifth_metatarsal,0.0
2100,right_adrenal_gland,0.0
2101,neurovascular_bundle,0.0
2102,improved,0.0
2103,styloid,0.0
2104,latin,0.0
2105,choriocarcinoma,0.0
2106,multicystic_dysplasia,0.0
2107,inflammation,0.0
2108,scalp,0.0
2109,sarcoidosis,0.0
2110,semilobar,0.0
2111,figure_3_sign,0.0
2112,more_than_5,0.0
2113,digits,0.0
2114,lateral_ventricle,0.0
2115,trigeminal_nerve,0.0
2116,blunted,0.0
2117,ampulla_of_vater,0.0
2118,ankle_mortise,0.0
2119,ventral,0.0
2120,hyperemia,0.0
2121,prone,0.0
2122,echo_imaging,0.0
2123,pleural_space,0.0
2124,right_cerebral_white_matter,0.0
2125,naris,0.0
2126,syphilis,0.0
2127,chordoma,0.0
2128,iliac_ala,0.0
2129,left_nipple,0.0
2130,fatigue,0.0
2131,pelvic_floor,0.0
2132,air_embolism,0.0
2133,sagittal_suture,0.0
2134,delta_sign,0.0
2135,epigastrium,0.0
2136,weber_syndrome,0.0
2137,brainstem,0.0
2138,white_matter,0.0
2139,subclavian_vein,0.0
2140,metaphysis,0.0
2141,left_tibia,0.0
2142,fecolith,0.0
2143,sclerosing,0.0
2144,percutaneous,0.0
2145,helical_ct,0.0
2146,acute,0.0
2147,ingested_food,0.0
2148,right_thyroid_lobe,0.0
2149,phase,0.0
2150,enthesophyte,0.0
2151,acquired,0.0
2152,hydrogen,0.0
2153,endotracheal_tube,0.0
2154,cerebrum,0.0
2155,heterogenous,0.0
2156,inflammatory_myofibroblastic_tumor,0.0
2157,perforating_arteries,0.0
2158,follow_through,0.0
2159,osteochondrosis_dissecans,0.0
2160,echo_planar,0.0
2161,anal_canal,0.0
2162,pneumothorax,0.0
2163,purulent,0.0
2164,left_ureter,0.0
2165,foramen_of_monro,0.0
2166,torticollis,0.0
2167,pylorospasm,0.0
2168,carcinomatosis,0.0
2169,septae,0.0
2170,clear,0.0
2171,patchy,0.0
2172,hyperintense,0.0
2173,porencephaly,0.0
2174,sinding,0.0
2175,squamous_cell_carcinoma,0.0
2176,moderator_band,0.0
2177,stirrup,0.0
2178,right_atrial_appendage,0.0
2179,thyroid,0.0
2180,vascular_disease,0.0
2181,epithelium_of_choroid_plexus,0.0
2182,unremarkable,0.0
2183,adenocarcinoma,0.0
2184,tibial_tuberosity,0.0
2185,major,0.0
2186,hyperparathyroidism,0.0
2187,soft_tissue,0.0
2188,acromion,0.0
2189,sagittal_plane,0.0
2190,deviation,0.0
2191,suppurative_thyroiditis,0.0
2192,orbit,0.0
2193,left_lower_lobe,0.0
2194,multilocular_cystic_renal_tumor,0.0
2195,perihilar,0.0
2196,feeding_tube,0.0
2197,kernicterus,0.0
2198,aggressive_fibromatosis,0.0
2199,series_5d_movie,0.0
2200,spondylolysis,0.0
2201,core_needle,0.0
2202,celiac_sprue,0.0
2203,ventilation,0.0
2204,nodular,0.0
2205,knee_joint,0.0
2206,medial,0.0
2207,coats_disease,0.0
2208,common_hepatic_duct,0.0
2209,eosinophilic_granuloma,0.0
2210,shrunken,0.0
2211,dehiscence,0.0
2212,acroosteolysis,0.0
2213,instability,0.0
2214,foramen_of_morgagni,0.0
2215,intervertebral_foramen,0.0
2216,rupture,0.0
2217,retroperitoneal_lymph_node,0.0
2218,paracolic_gutter,0.0
2219,left_side,0.0
2220,alobar_holoprosencephaly,0.0
2221,regression,0.0
2222,uhl_anomaly,0.0
2223,hereditary,0.0
2224,tracheobronchial_tree,0.0
2225,cough,0.0
2226,thoracolumbar_spine,0.0
2227,infratentorial,0.0
2228,syndromic,0.0
2229,imaging_technique,0.0
2230,vastus_medialis,0.0
2231,right_hepatic_artery,0.0
2232,eaten,0.0
2233,comparison,0.0
2234,voiding_cystourethrography,0.0
2235,chondroblastoma,0.0
2236,ventral_duct,0.0
2237,diploic_space,0.0
2238,torsion,0.0
2239,milk_of_calcium,0.0
2240,tuberous_sclerosis,0.0
2241,nonossifying_fibroma,0.0
2242,jones_fracture,0.0
2243,rectal_contrast,0.0
2244,total_colectomy,0.0
2245,cervix,0.0
2246,nasal_glioma,0.0
2247,scimitar_sign,0.0
2248,retroperitoneal_fibrosis,0.0
2249,hemispheric,0.0
2250,tetralogy_of_fallot,0.0
2251,thoracolumbar_junction,0.0
2252,hematogenous_spread,0.0
2253,intermediate,0.0
2254,congenital_hepatic_fibrosis,0.0
2255,symmetrical,0.0
2256,second_finger,0.0
2257,ependymal_cyst,0.0
2258,pupil,0.0
2259,sprain,0.0
2260,volume,0.0
2261,malabsorption,0.0
2262,anterior_abdominal_wall_musculature,0.0
2263,fat,0.0
2264,tonsillar_fossa,0.0
2265,left_middle_cerebral_artery,0.0
2266,present,0.0
2267,fossa_ovalis,0.0
2268,stratified_squamous_epithelium,0.0
2269,hemolytic_uremic_syndrome,0.0
2270,vertical,0.0
2271,viability,0.0
2272,norwood_procedure,0.0
2273,t11_vertebral_body,0.0
2274,hyperplasia,0.0
2275,ventricular_septal_defect,0.0
2276,bone_cyst,0.0
2277,innominate_artery,0.0
2278,portal_hypertension,0.0
2279,ventriculostomy,0.0
2280,monitored,0.0
2281,brittle_bone_disease,0.0
2282,gastric_antrum,0.0
2283,distal,0.0
2284,delayed_phase,0.0
2285,c3_vertebral_body,0.0
2286,rhabdomyoma,0.0
2287,dorsum,0.0
2288,paraganglioma,0.0
2289,fifth_finger,0.0
2290,spinal_stenosis,0.0
2291,thyroiditis,0.0
2292,puckered,0.0
2293,semicircular_canal,0.0
2294,contour,0.0
2295,perivesical_space,0.0
2296,hemidiaphragm,0.0
2297,acute_tubular_necrosis,0.0
2298,suprahyoid_neck,0.0
2299,langerhans_cell_histiocytosis,0.0
2300,osteochondritis_dissecans,0.0
2301,tractography,0.0
2302,thalamus,0.0
2303,amnion,0.0
2304,optic_chiasm,0.0
2305,distal_humerus,0.0
2306,gd,0.0
2307,osteopenia,0.0
2308,section,0.0
2309,surgery,0.0
2310,achilles_tendon,0.0
2311,permanent,0.0
2312,sliding,0.0
2313,third_digit,0.0
2314,upper_lobe_bronchus,0.0
2315,screening,0.0
2316,pectoralis_major_muscle,0.0
2317,tenosynovitis,0.0
2318,turner_syndrome,0.0
2319,adolescent,0.0
2320,metacarpal_joint,0.0
2321,lining,0.0
2322,neoplasia,0.0
2323,colostomy,0.0
2324,left_atrial_appendage,0.0
2325,c2,0.0
2326,intussusception,0.0
2327,myocarditis,0.0
2328,right_renal_parenchyma,0.0
2329,foraminal,0.0
2330,valsalva_maneuver,0.0
2331,siwe_disease,0.0
2332,hyperinflated,0.0
2333,transverse,0.0
2334,adenoma,0.0
2335,intra,0.0
2336,pleomorphic_adenoma,0.0
2337,trapezium,0.0
2338,subclavian_artery,0.0
2339,chronic,0.0
2340,lower_lip,0.0
2341,choroid_plexus_papilloma,0.0
2342,adequate,0.0
2343,extensor_digitorum,0.0
2344,right_side_of_thorax,0.0
2345,ankylosing_spondylitis,0.0
2346,distal_radioulnar_joint,0.0
2347,exophytic,0.0
2348,dural_ectasia,0.0
2349,chronic_recurrent_multifocal_osteomyelitis,0.0
2350,left_adrenal_gland,0.0
2351,spinal_epidural_space,0.0
2352,crossed_ectopia,0.0
2353,spectroscopy,0.0
2354,brachiocephalic_vein,0.0
2355,gestation,0.0
2356,centrilobular,0.0
2357,cerebral_aqueduct,0.0
2358,skull,0.0
2359,nephroblastoma,0.0
2360,magnesium,0.0
2361,common_bile_duct,0.0
2362,persistent,0.0
2363,tarsometatarsal_joint,0.0
2364,puncture,0.0
2365,hypoinflated,0.0
2366,feeding_arteries,0.0
2367,moyamoya_disease,0.0
2368,disease_spread,0.0
2369,uterine_cervix,0.0
2370,caffey_disease,0.0
2371,gliosis,0.0
2372,posterior_acoustic_enhancement,0.0
2373,psoriasis,0.0
2374,myelitis,0.0
2375,lower_extremities,0.0
2376,cheek,0.0
2377,right_knee,0.0
2378,straining,0.0
2379,invasive,0.0
2380,fecalith,0.0
2381,tip_of_the_iceberg_sign,0.0
2382,bronchography,0.0
2383,septic_arthritis,0.0
2384,left,0.0
2385,dorsal,0.0
2386,collar_sign,0.0
2387,esophagography,0.0
2388,median_nerve,0.0
2389,perilobar,0.0
2390,tibial_plafond,0.0
2391,developmental_venous_anomaly,0.0
2392,anterior_scalene_muscle,0.0
2393,external_carotid_artery,0.0
2394,arachnoid_granulation,0.0
2395,lymphatic_chain,0.0
2396,watershed,0.0
2397,yolk_sac_tumor,0.0
2398,cholesteatoma,0.0
2399,hepatomegaly,0.0
2400,angiodysplasia,0.0
2401,rigler_sign,0.0
2402,cartilaginous,0.0
2403,pelvic_kidney,0.0
2404,torus_fracture,0.0
2405,cerebellopontine_angle,0.0
2406,chest_tube,0.0
2407,acl_tear,0.0
2408,suspected,0.0
2409,angle,0.0
2410,mediastinitis,0.0
2411,pressure,0.0
2412,soft_tissue_density,0.0
2413,disorder_of_neuronal_migration,0.0
2414,manubrium_sterni,0.0
2415,posterior_arch,0.0
2416,inflamed,0.0
2417,emissary_vein,0.0
2418,cholecystitis,0.0
2419,simplex,0.0
2420,adnexa,0.0
2421,sacroiliac_joints,0.0
2422,adenoid,0.0
2423,invaginated,0.0
2424,periosteum,0.0
2425,trabeculation,0.0
2426,normal_variant,0.0
2427,bronchiectasis,0.0
2428,myocardial_infarction,0.0
2429,imaging_plane,0.0
2430,malignant,0.0
2431,dysgenesis,0.0
2432,sural_nerve,0.0
2433,neurofibromatosis,0.0
2434,orchiopexy,0.0
2435,polygonal,0.0
2436,tubular_artery_sign,0.0
2437,filum_terminale,0.0
2438,bulbar_urethra,0.0
2439,ischemic_heart_disease,0.0
2440,coronary_arteries,0.0
2441,scrotum,0.0
2442,cricopharyngeus,0.0
2443,synovitis,0.0
2444,sustentaculum_tali,0.0
2445,reflux_nephropathy,0.0
2446,lesser_sac,0.0
2447,left_precentral_gyrus,0.0
2448,distraction,0.0
2449,anterior_cruciate_ligament,0.0
2450,balloon,0.0
2451,retroverted,0.0
2452,upper_lip,0.0
2453,vitreous_chamber,0.0
2454,retrieval,0.0
2455,arterial_trunk,0.0
2456,ganglion_cyst,0.0
2457,corpus_luteum,0.0
2458,glass_opacity,0.0
2459,abdominal_vasculature,0.0
2460,posterior_cruciate_ligament,0.0
2461,stable,0.0
2462,right_femur,0.0
2463,foramen,0.0
2464,low_attenuation,0.0
2465,choanal_atresia,0.0
2466,craniopharyngioma,0.0
2467,adenomatous,0.0
2468,parietal_bone,0.0
2469,johansson_disease,0.0
2470,epiglottis,0.0
2471,hypopharynx,0.0
2472,pterygopalatine_fossa,0.0
2473,hyperthyroidism,0.0
2474,giant_cell_tumor,0.0
2475,capillary_hemangioma,0.0
2476,interstitial_fibrosis,0.0
2477,indeterminate,0.0
2478,triphasic,0.0
2479,expansile,0.0
2480,isodense,0.0
2481,patella,0.0
2482,click_here_for_tumor_board_presentation,0.0
2483,rubella,0.0
2484,upper_gastrointestinal_tract,0.0
2485,compression_fracture,0.0
2486,infiltrative,0.0
2487,familial_dysautonomia,0.0
2488,fibrous_histiocytoma,0.0
2489,right_portal_vein,0.0
2490,main_pulmonary_artery,0.0
2491,cardiomyopathy,0.0
2492,inferior_mesenteric_artery,0.0
2493,intrahepatic_biliary_tree,0.0
2494,perforation,0.0
2495,parietal_region,0.0
2496,anterior_tibial_artery,0.0
2497,pendulous_urethra,0.0
2498,dural_venous_sinus,0.0
2499,malignant_schwannoma,0.0
2500,cor_pulmonale,0.0
2501,lipohemarthrosis,0.0
2502,persistent_trigeminal_artery,0.0
2503,clinical_finding,0.0
2504,meconium_peritonitis,0.0
2505,left_lung,0.0
2506,proximal_epiphysis,0.0
2507,pregnant,0.0
2508,avascular,0.0
2509,steeple_sign,0.0
2510,isointense,0.0
2511,quantitation,0.0
2512,postoperative,0.0
2513,microscopic,0.0
2514,right_c,0.0
2515,ultrasound,0.0
2516,gaseous,0.0
2517,levoscoliosis,0.0
2518,aortic_valve,0.0
2519,carotid_space,0.0
2520,laparoscopic,0.0
2521,coronal_plane,0.0
2522,arcuate_ligament_syndrome,0.0
2523,urinary_system,0.0
2524,nerve_root,0.0
2525,honeycombing,0.0
2526,christian_disease,0.0
2527,detachment,0.0
2528,triangular_fibrocartilage_disc,0.0
2529,sponge,0.0
2530,discharge,0.0
2531,pulmonary_alveolar_proteinosis,0.0
2532,extension,0.0
2533,potassium,0.0
2534,choroid_plexus_cyst,0.0
2535,tracheostomy_tube,0.0
2536,coarse,0.0
2537,circular,0.0
2538,embolic_material,0.0
2539,ethmoid,0.0
2540,right_motor_cortex,0.0
2541,bicornuate_uterus,0.0
2542,catheter,0.0
2543,cystic_hygroma,0.0
2544,hymen,0.0
2545,obesity,0.0
2546,ulcerative_colitis,0.0
2547,thoracic_duct,0.0
2548,anterior_abdominal_wall,0.0
2549,articular_facet,0.0
2550,lateral_projection,0.0
2551,mesentery,0.0
2552,blood_vessel,0.0
2553,sternum,0.0
2554,subtotal,0.0
2555,diastrophic_dwarfism,0.0
2556,inguinal_hernia,0.0
2557,obturator_foramen,0.0
2558,sartorius_muscle,0.0
2559,lymphatic_malformation,0.0
2560,common_iliac_vein,0.0
2561,ureteropelvic_junction,0.0
2562,hyperenhancing,0.0
2563,hematuria,0.0
2564,concentration,0.0
2565,peripheral_nervous_system,0.0
2566,pulmonary_sling,0.0
2567,superficial,0.0
2568,marked,0.0
2569,after,0.0
2570,separation,0.0
2571,adrenals,0.0
2572,thorax,0.0
2573,shaped,0.0
2574,several,0.0
2575,nasolacrimal_duct,0.0
2576,medical_renal_disease,0.0
2577,anterosuperior_iliac_spine,0.0
2578,bronchus_intermedius,0.0
2579,lumbosacral_junction,0.0
2580,gallium,0.0
2581,collagenous,0.0
2582,hyperplastic,0.0
2583,mucoepidermoid_carcinoma,0.0
2584,ischial_tuberosity,0.0
2585,flank,0.0
2586,acquisition,0.0
2587,chiari,0.0
2588,giant,0.0
2589,malgaigne_fracture,0.0
2590,cord_sign,0.0
2591,interscalene_triangle,0.0
2592,capsule,0.0
2593,calvarium,0.0
2594,cortical,0.0
2595,morison_pouch,0.0
2596,tendon,0.0
2597,intratubular,0.0
2598,enterectomy,0.0
2599,ankylosis,0.0
2600,diaphragmatic_hernia,0.0
2601,high_density,0.0
2602,patency,0.0
2603,pancreatic_head,0.0
2604,metacarpal_bone,0.0
2605,fat_containing,0.0
2606,embolization,0.0
2607,mobile,0.0
2608,vascular_calcification,0.0
2609,gastroduodenal_junction,0.0
2610,rim_calcification,0.0
2611,hepatoblastoma,0.0
2612,thin_sclerotic,0.0
2613,thrombolysis,0.0
2614,premature,0.0
2615,uncomplicated,0.0
2616,corticospinal_tract,0.0
2617,inner_ear,0.0
2618,systemic_vein,0.0
2619,extremities,0.0
2620,stasis,0.0
2621,dislocated,0.0
2622,pneumo,0.0
2623,neurogenic_pulmonary_edema,0.0
2624,meniscofemoral_ligament,0.0
2625,distance,0.0
2626,encephalitis,0.0
2627,intertarsal,0.0
2628,sphenoid,0.0
2629,meconium_plug,0.0
2630,brain_damage,0.0
2631,substantia_nigra,0.0
2632,atrial_septal_defect,0.0
2633,maxillary_artery,0.0
2634,constrictive_pericarditis,0.0
2635,hypothermia,0.0
2636,hypospadias_repair,0.0
2637,synthetic_material,0.0
2638,ganglioneuroma,0.0
2639,subcortical,0.0
2640,dilated,0.0
2641,developmental_disorder,0.0
2642,kyphosis,0.0
2643,calcium,0.0
2644,s_sign,0.0
2645,thoracic_spine,0.0
2646,internal_rotation,0.0
2647,middle_ear,0.0
2648,cellulitis,0.0
2649,plateau,0.0
2650,soluble_contrast,0.0
2651,hypertrophic_osteoarthropathy,0.0
2652,hemochromatosis,0.0
2653,fourth_toe,0.0
2654,cardiac_transplantation,0.0
2655,suggestive,0.0
2656,contents,0.0
2657,solid,0.0
2658,arterio,0.0
2659,moderate,0.0
2660,aortopulmonary_window,0.0
2661,enteroclysis,0.0
2662,patient_in,0.0
2663,mental_retardation,0.0
2664,bronchiolectasis,0.0
2665,proximal_humerus,0.0
2666,fluoroscopic,0.0
2667,lymphoid_tissue,0.0
2668,pregnancy,0.0
2669,intraventricular,0.0
2670,gradient_echo,0.0
2671,periventricular,0.0
2672,cholelithiasis,0.0
2673,maximum_intensity_projection,0.0
2674,partial_anomalous_pulmonary_venous_drainage,0.0
2675,esophagitis,0.0
2676,plagiocephaly,0.0
2677,epiploic_appendagitis,0.0
2678,congestive_heart_failure,0.0
2679,aortic,0.0
2680,hippocampus,0.0
2681,myelopathy,0.0
2682,bladder_dome,0.0
2683,testicle,0.0
2684,ovarian_artery,0.0
2685,repetitive,0.0
2686,bleeding,0.0
2687,uvula,0.0
2688,ninth,0.0
2689,optic_disc,0.0
2690,cancer,0.0
2691,reflux,0.0
2692,didelphys_uterus,0.0
2693,intracardiac,0.0
2694,juvenile_rheumatoid_arthritis,0.0
2695,fornix,0.0
2696,pre_contrast,0.0
2697,papillary_necrosis,0.0
2698,cranium,0.0
2699,septum_pellucidum,0.0
2700,defined_margin,0.0
2701,fibrosarcoma,0.0
2702,articular,0.0
2703,ectatic,0.0
2704,interstitial,0.0
2705,left_lower_lobe_bronchus,0.0
2706,lymphangiomatosis,0.0
2707,thoracic_outlet_syndrome,0.0
