,Term,Attr Score
2708,embryonal_sarcoma,0.0
2709,kyphoscoliosis,0.0
2710,femoral_condyle,0.0
2711,severe,0.0
2712,tinnitus,0.0
2713,greater_saphenous_vein,0.0
2714,right_lower_quadrant,0.0
2715,sublingual,0.0
2716,glenoid_fossa,0.0
2717,thoracic_outlet,0.0
2718,submandibular_space,0.0
2719,multifocal,0.0
2720,real,0.0
2721,superior_medullary_velum,0.0
2722,discitis,0.0
2723,white,0.0
2724,intramuscular,0.0
2725,l3_vertebra,0.0
2726,dorfman_disease,0.0
2727,ureteral_orifice,0.0
2728,vaginal_delivery,0.0
2729,transverse_colon,0.0
2730,compression,0.0
2731,sinotubular_junction,0.0
2732,full,0.0
2733,peripheral_nerve,0.0
2734,completed,0.0
2735,lingual_thyroid,0.0
2736,right_nipple,0.0
2737,occipital_bone,0.0
2738,rhabdoid_tumor,0.0
2739,meniscal_fragment,0.0
2740,tonsillitis,0.0
2741,picc_line,0.0
2742,cartilage_defect,0.0
2743,penetrating_injury,0.0
2744,sweat,0.0
2745,deposition,0.0
2746,left_thalamus,0.0
2747,cochlear_nerve,0.0
2748,drain,0.0
2749,petrous_bone,0.0
2750,iliotibial_tract,0.0
2751,granulomatous_disease,0.0
2752,gastric_carcinoma,0.0
2753,renal_pyramids,0.0
2754,modiolus,0.0
2755,contiguous,0.0
2756,coalescent,0.0
2757,osteoarthritis,0.0
2758,glass,0.0
2759,inflammatory_bowel_disease,0.0
2760,sigmoid_volvulus,0.0
2761,cardiac_gating,0.0
2762,pacemaker,0.0
2763,chemoembolization,0.0
2764,malposition,0.0
2765,prolapsed,0.0
2766,posterior_acoustic_shadowing,0.0
2767,left_ventricle,0.0
2768,menopausal,0.0
2769,entero,0.0
2770,cholangiopancreatography,0.0
2771,angiography,0.0
2772,sitting,0.0
2773,first,0.0
2774,intravesical,0.0
2775,urinary_bladder,0.0
2776,stress,0.0
2777,hamartoma,0.0
2778,malignant_neoplasm,0.0
2779,misalignment,0.0
2780,right_middle_cerebral_artery,0.0
2781,osteogenesis_imperfecta,0.0
2782,stimulation,0.0
2783,radiation_dose,0.0
2784,bilobed,0.0
2785,eyebrow,0.0
2786,tethered,0.0
2787,sonography,0.0
2788,enhancement,0.0
2789,skeleton,0.0
2790,polyp,0.0
2791,humerus,0.0
2792,worsening,0.0
2793,sarcoma,0.0
2794,growth,0.0
2795,imaging_procedure,0.0
2796,hyperechoic,0.0
2797,physis,0.0
2798,osseous_shaft,0.0
2799,gall_bladder,0.0
2800,inverted,0.0
2801,glenoid,0.0
2802,thrombosis,0.0
2803,innumerable,0.0
2804,veno,0.0
2805,rim_enhancement,0.0
2806,hyperacute,0.0
2807,function,0.0
2808,communicating_hydrocephalus,0.0
2809,vault_of_nasopharynx,0.0
2810,spiculated,0.0
2811,quadrant,0.0
2812,endopyelotomy,0.0
2813,medial_patellar_retinaculum,0.0
2814,adipose_tissue,0.0
2815,ureteropelvic_junction_obstruction,0.0
2816,maffucci_syndrome,0.0
2817,diffuse_enhancement,0.0
2818,colonic_resection,0.0
2819,heterogeneous,0.0
2820,right_hepatic_vein,0.0
2821,calcaneus,0.0
2822,adenopathy,0.0
2823,compact_bone,0.0
2824,iliac_crest,0.0
2825,intraocular,0.0
2826,coccyx,0.0
2827,superior_vena_cava,0.0
2828,bowing_fracture,0.0
2829,first_cuneiform,0.0
2830,ileocecal_junction,0.0
2831,bladder_base,0.0
2832,intracortical_osteosarcoma,0.0
2833,incidental_finding,0.0
2834,fibrocartilage,0.0
2835,basis,0.0
2836,sialadenitis,0.0
2837,attenuation,0.0
2838,time,0.0
2839,right_coronary_artery,0.0
2840,allergy,0.0
2841,umbilical_cord,0.0
2842,cirrhosis,0.0
2843,tuber,0.0
2844,microcalcifications,0.0
2845,reflux_esophagitis,0.0
2846,epiphyseal_plate,0.0
2847,bronchitis,0.0
2848,invasion,0.0
2849,short_axis,0.0
2850,left_lower_quadrant,0.0
2851,thinning,0.0
2852,stenosis,0.0
2853,cholangitis,0.0
2854,ill,0.0
2855,lumbar_puncture,0.0
2856,lower_anterior_abdominal_wall,0.0
2857,venous_congestion,0.0
2858,eventration,0.0
2859,superior_oblique_muscle,0.0
2860,stromal_tumor,0.0
2861,mcburney_point,0.0
2862,unstable,0.0
2863,hallux,0.0
2864,retrograde_flow,0.0
2865,epidural_hematoma,0.0
2866,ischium,0.0
2867,flow_void,0.0
2868,thyroid_gland,0.0
2869,extremity,0.0
2870,ventricular_septum,0.0
2871,pyramids,0.0
2872,bronchus,0.0
2873,endoscopy,0.0
2874,transplantation,0.0
2875,central_venous_catheter,0.0
2876,shunt_catheter,0.0
2877,tumor,0.0
2878,lobulated_mass,0.0
2879,renal_tubule,0.0
2880,pseudotumor_cerebri,0.0
2881,corona_radiata,0.0
2882,brachium_pontis,0.0
2883,football_sign,0.0
2884,aplasia,0.0
2885,endovascular_coil,0.0
2886,nephrostomy,0.0
2887,psoas_muscle,0.0
2888,croup,0.0
2889,coalition,0.0
2890,hyperextension,0.0
2891,prostatic_urethra,0.0
2892,c1,0.0
2893,left_temporal_lobe,0.0
2894,ulcer,0.0
2895,adhesive,0.0
2896,fossa_navicularis,0.0
2897,mouth,0.0
2898,pulmonary_arteries,0.0
2899,contracted,0.0
2900,intramedullary,0.0
2901,male_breast,0.0
2902,salivary_gland,0.0
2903,cranial_nerve,0.0
2904,pathology_slides_from_tumor_board,0.0
2905,doppler,0.0
2906,stone,0.0
2907,fragmentation,0.0
2908,crescent_sign,0.0
2909,eighth,0.0
2910,feces,0.0
2911,female_external_genitalia,0.0
2912,depressed,0.0
2913,celiac_disease,0.0
2914,cloud,0.0
2915,long_axis,0.0
2916,transverse_myelitis,0.0
2917,scarring,0.0
2918,popliteal_artery,0.0
2919,rickets,0.0
2920,irregular_mass,0.0
2921,proximal_femurs,0.0
2922,ge_junction,0.0
2923,charcot_joint,0.0
2924,thoracic_region,0.0
2925,before,0.0
2926,mucocele,0.0
2927,circumscribed,0.0
2928,intratumoral,0.0
2929,piriform_sinus,0.0
2930,clivus,0.0
2931,pelvic_region,0.0
2932,ascending_colon,0.0
2933,medial_rectus_muscle,0.0
2934,sessile,0.0
2935,cerebral_hemiatrophy,0.0
2936,de,0.0
2937,stroke,0.0
2938,hemolytic_anemia,0.0
2939,neoplasm,0.0
2940,abdominoplasty,0.0
2941,silver,0.0
2942,acetabulum,0.0
2943,ethmoid_bone,0.0
2944,hydrocephalus,0.0
2945,davidoff,0.0
2946,right_hemidiaphragm,0.0
2947,carcinoma,0.0
2948,50,0.0
2949,subphrenic_abscess,0.0
2950,focus,0.0
2951,omnipaque,0.0
2952,pyramidal_tract,0.0
2953,piriformis,0.0
2954,echogenic,0.0
2955,subpleural,0.0
2956,triquetrum,0.0
2957,left_lateral_chest_wall,0.0
2958,surface,0.0
2959,heterotopia,0.0
2960,segmental,0.0
2961,retinoblastoma,0.0
2962,glenohumeral_joint,0.0
2963,hyperextension_injury,0.0
2964,hypersensitivity_angiitis,0.0
2965,axillary_region,0.0
2966,nephrolithiasis,0.0
2967,angiosarcoma,0.0
2968,fibular_head,0.0
2969,gastric_tube,0.0
2970,intercostal_space,0.0
2971,right_caudate_nucleus,0.0
2972,helix,0.0
2973,irregular,0.0
2974,hemarthrosis,0.0
2975,pleomorphic_xanthoastrocytoma,0.0
2976,gluteal,0.0
2977,splint,0.0
2978,valve,0.0
2979,ovary,0.0
2980,brachial_artery,0.0
2981,urethral,0.0
2982,dedifferentiated_chondrosarcoma,0.0
2983,mediastinal_pleura,0.0
2984,spinal_tuberculosis,0.0
2985,distorted,0.0
2986,suprapatellar_bursa,0.0
2987,molar_tooth,0.0
2988,tympanic_membrane,0.0
2989,cystic,0.0
2990,sacral_foramen,0.0
2991,s_pouch,0.0
2992,thin_section,0.0
2993,right_flank,0.0
2994,cardiovascular_complication,0.0
2995,cranial_nerve_iii,0.0
2996,segond_fracture,0.0
2997,medial_femoral_condyle,0.0
2998,pelvis,0.0
2999,retroperitoneum,0.0
3000,nasal,0.0
3001,bregma,0.0
3002,omentum,0.0
3003,encephalotrigeminal_angiomatosis,0.0
3004,spinal_cord_compression,0.0
3005,gastric_acid,0.0
3006,triceps_brachii,0.0
3007,rheumatoid_arthritis,0.0
3008,internal_capsule,0.0
3009,whirlpool_sign,0.0
3010,kasabach,0.0
3011,primary_biliary_cirrhosis,0.0
3012,massa_intermedia,0.0
3013,congenital_absence,0.0
3014,motion_abnormality,0.0
3015,transependymal,0.0
3016,subarticular,0.0
3017,duplication,0.0
3018,neuropathic_joint,0.0
3019,arthropathy,0.0
3020,ap_view,0.0
3021,extraocular_muscle,0.0
3022,nerve,0.0
3023,torso,0.0
3024,ulcerated,0.0
3025,right_tibial_metaphysis,0.0
3026,frontal_lobe,0.0
3027,varicose_vein,0.0
3028,cerebral_cortex,0.0
3029,pericarditis,0.0
3030,process,0.0
3031,schuller,0.0
3032,headache,0.0
3033,diaphragmatic_rupture,0.0
3034,innominate_vein,0.0
3035,larynx,0.0
3036,increased_intracranial_pressure,0.0
3037,coronal,0.0
3038,arthrodesis,0.0
3039,arthritis,0.0
3040,straightened,0.0
3041,humeral_metaphysis,0.0
3042,displaced,0.0
3043,neonatal,0.0
3044,lumbar_vertebral_body,0.0
3045,taylor,0.0
3046,s1_segment,0.0
3047,pneumatosis,0.0
3048,sinusitis,0.0
3049,orbits,0.0
3050,coarctation_of_aorta,0.0
3051,testis,0.0
3052,ureteral,0.0
3053,third,0.0
3054,minimum,0.0
3055,atlanto,0.0
3056,transferred,0.0
3057,ct_halo_sign,0.0
3058,meninges,0.0
3059,cloverleaf_skull,0.0
3060,mesoblastic_nephroma,0.0
3061,ureterocele,0.0
3062,spermatic_cord,0.0
3063,diffuse_axonal_injury,0.0
3064,lateral_malleolus,0.0
3065,pachymeningitis,0.0
3066,rapid,0.0
3067,transitional_cell_carcinoma,0.0
3068,midline,0.0
3069,benign_mixed_tumor,0.0
3070,pneumonitis,0.0
3071,callous,0.0
3072,nervous_system,0.0
3073,multiple_myeloma,0.0
3074,microcirculation,0.0
3075,tibiofemoral_joint,0.0
3076,ulnar_deviation,0.0
3077,measure,0.0
3078,hibernoma,0.0
3079,c4,0.0
3080,demineralization,0.0
3081,bowel,0.0
3082,morbidity,0.0
3083,impingement,0.0
3084,cord_compression,0.0
3085,sublingual_space,0.0
3086,mucinous_cystic_neoplasm,0.0
3087,skeletal_dysplasia,0.0
3088,t8_vertebral_body,0.0
3089,lobular_mass,0.0
3090,proximal_forearm,0.0
3091,bursitis,0.0
3092,iron_overload,0.0
3093,polycythemia_vera,0.0
3094,double,0.0
3095,balloon_catheter,0.0
3096,nasogastric_tube,0.0
3097,external_ear,0.0
3098,infiltrate,0.0
3099,hyperintensity,0.0
3100,catheter_angiography,0.0
3101,temporal_lobe,0.0
3102,spect,0.0
3103,wandering_spleen,0.0
3104,rett_syndrome,0.0
3105,continuous,0.0
3106,coarctation,0.0
3107,traumatic_synovitis,0.0
3108,fibromuscular_dysplasia,0.0
3109,greenstick_fracture,0.0
3110,arthritis_mutilans,0.0
3111,artery,0.0
3112,transverse_plane,0.0
3113,edema,0.0
3114,hindfoot,0.0
3115,vastus_lateralis,0.0
3116,proximal,0.0
3117,telangiectatic_osteosarcoma,0.0
3118,transperineal,0.0
3119,adhesion,0.0
3120,stent,0.0
3121,ependyma,0.0
3122,interlobular_septal_thickening,0.0
3123,transducer,0.0
3124,normal,0.0
3125,augmentation,0.0
3126,collapse,0.0
3127,aortic_coarctation,0.0
3128,nipple,0.0
3129,harris_type_iii_fracture,0.0
3130,ectopic_tissue,0.0
3131,lateral_view,0.0
3132,angioplasty,0.0
3133,upper_gi,0.0
3134,right_superior_frontal_gyrus,0.0
3135,craniocervical_junction,0.0
3136,low,0.0
3137,elbow_joint,0.0
3138,urinoma,0.0
3139,left_anterior_descending_artery,0.0
3140,epididymis,0.0
3141,nasal_bones,0.0
3142,conglomerate,0.0
3143,bright,0.0
3144,true_pelvis,0.0
3145,feature,0.0
3146,pancreas,0.0
3147,upper_abdomen,0.0
3148,skull_bones,0.0
3149,hypodense,0.0
3150,diffusion,0.0
3151,csf_leak,0.0
3152,pubic_symphysis,0.0
3153,pulse_sequence,0.0
3154,medullary_cavity,0.0
3155,uterus_didelphys,0.0
3156,asthma,0.0
3157,harris_type_i_fracture,0.0
3158,vestibular_aqueduct,0.0
3159,t12_vertebral_body,0.0
3160,distension,0.0
3161,vascular_malformation,0.0
3162,right_upper_quadrant,0.0
3163,high_attenuation,0.0
3164,scout_view,0.0
3165,thyroid_cartilage,0.0
3166,circle_of_willis,0.0
3167,fused,0.0
3168,internal_hernia,0.0
3169,urolithiasis,0.0
3170,technetium,0.0
3171,123,0.0
3172,splenium_of_corpus_callosum,0.0
3173,right_occipital_lobe,0.0
3174,midgut,0.0
3175,varicocele,0.0
3176,pleura,0.0
3177,carcinoid_tumor,0.0
3178,pituitary_gland,0.0
3179,superficial_temporal_artery,0.0
3180,washout,0.0
3181,neonatal_small_left_colon_syndrome,0.0
3182,ascending_aorta,0.0
3183,tibiotalar_joint,0.0
3184,middle,0.0
3185,air_trapping,0.0
3186,impaction,0.0
3187,arterial_segment,0.0
3188,eosinophilic_gastroenteritis,0.0
3189,radial_nerve,0.0
3190,renal_cortex,0.0
3191,serosanguinous,0.0
3192,minor_papilla,0.0
3193,orbital_prosthesis,0.0
3194,polyvinyl_alcohol,0.0
3195,hypointense,0.0
3196,limited,0.0
3197,local_recurrence,0.0
3198,blockage,0.0
3199,right_ovary,0.0
3200,fourth_ventricle,0.0
3201,neutral_position,0.0
3202,color,0.0
3203,calcaneal_tuberosity,0.0
3204,poorly_defined,0.0
3205,hypothalamus,0.0
3206,gliomatosis_cerebri,0.0
3207,operative,0.0
3208,pulmonary_veins,0.0
3209,structure,0.0
3210,dual_phase,0.0
3211,jugular_foramen,0.0
3212,meniscus,0.0
3213,corpus_callosum,0.0
3214,scleroderma,0.0
3215,eosinophilic_pneumonia,0.0
3216,telangiectasia,0.0
3217,middle_hepatic_vein,0.0
3218,sympathetic_ganglion,0.0
3219,flair,0.0
3220,renal_cell_carcinoma,0.0
3221,sinusoid,0.0
3222,containing,0.0
3223,takayasu_arteritis,0.0
3224,tilted,0.0
3225,chiari_malformation,0.0
3226,histiocytosis,0.0
3227,caliber,0.0
3228,metabolic_disease,0.0
3229,follow,0.0
3230,additional_radiology_images_from_dr,0.0
3231,fusion,0.0
3232,infiltration,0.0
3233,schlatter_disease,0.0
3234,atria,0.0
3235,intravenous_pyelography,0.0
3236,extramural,0.0
3237,liposarcoma,0.0
3238,right_humerus,0.0
3239,neuroenteric_cyst,0.0
3240,core_needle_biopsy,0.0
3241,subligamentous,0.0
3242,small,0.0
3243,spinning_top_urethra,0.0
3244,atrium,0.0
3245,soft_palate,0.0
3246,echotexture,0.0
3247,cerebellum,0.0
3248,intimal_flap,0.0
3249,foramen_ovale,0.0
3250,renal_pelvis,0.0
3251,late_onset,0.0
3252,talar_dome,0.0
3253,mastoiditis,0.0
3254,cerebral_vein,0.0
3255,proteinaceous,0.0
3256,partial_volume_averaging,0.0
3257,may_be,0.0
3258,bucket_handle_tear,0.0
3259,layered,0.0
3260,right_lower_lobe_bronchus,0.0
3261,hemangiomatosis,0.0
3262,radiculopathy,0.0
3263,seminoma,0.0
3264,aortitis,0.0
3265,clear_cell_sarcoma,0.0
3266,trident_hand,0.0
3267,globular,0.0
3268,middle_scalene_muscle,0.0
3269,hemipelvis,0.0
3270,ascending_cholangitis,0.0
3271,biliary_system,0.0
3272,ostium,0.0
3273,tuberculous_arthritis,0.0
3274,congruent,0.0
3275,venous_fistula,0.0
3276,ground_glass,0.0
3277,vocal_cord,0.0
3278,single,0.0
3279,bones,0.0
3280,superior_sagittal_sinus,0.0
3281,grouped,0.0
3282,screen,0.0
3283,meningoencephalitis,0.0
3284,mayer,0.0
3285,cardiac_gated,0.0
3286,pseudoaneurysm,0.0
3287,end_colostomy,0.0
3288,hemorrhage,0.0
3289,intraoperative,0.0
3290,undersurface,0.0
3291,megaureter,0.0
3292,trauma,0.0
3293,lesion,0.0
3294,dysembryoplastic_neuroepithelial_tumor,0.0
3295,renal_hypertension,0.0
3296,mature,0.0
3297,aspiration,0.0
3298,quadrigeminal_plate,0.0
3299,medulla,0.0
3300,pericardial_fat_pad,0.0
3301,erosive_osteoarthritis,0.0
3302,peritonitis,0.0
3303,diastrophic_dysplasia,0.0
3304,left_ovary,0.0
3305,meningioma,0.0
3306,hormone,0.0
3307,airspace,0.0
3308,translation,0.0
3309,intercondylar_fossa,0.0
3310,perpendicular,0.0
3311,ligament_of_wrisberg,0.0
3312,necrosis,0.0
3313,morquio_syndrome,0.0
3314,laryngotracheobronchitis,0.0
3315,narrow,0.0
3316,slipped_capital_femoral_epiphysis,0.0
3317,metaplasia,0.0
3318,iliac_arteries,0.0
3319,reversible,0.0
3320,tube_insertion,0.0
3321,positive_ulnar_variance,0.0
3322,op,0.0
3323,dural,0.0
3324,expansion,0.0
3325,thoracic_wall,0.0
3326,circumferential,0.0
3327,right_hemithorax,0.0
3328,pancreatitis,0.0
3329,lacunar_skull,0.0
3330,subcutaneous,0.0
3331,necrotizing_enterocolitis,0.0
3332,simple,0.0
3333,upj_obstruction,0.0
3334,phytobezoar,0.0
3335,retention_cyst,0.0
3336,cystectomy,0.0
3337,short,0.0
3338,magnetic_resonance_angiography,0.0
3339,trapezius_muscle,0.0
3340,reconstructed,0.0
3341,middle_cerebellar_peduncle,0.0
3342,isointensity,0.0
3343,posterior_cervical_space,0.0
3344,hydropneumoperitoneum,0.0
3345,biliary_tree,0.0
3346,l5_vertebral_body,0.0
3347,lateral_tubercle,0.0
3348,pleuritis,0.0
3349,hydronephrosis,0.0
3350,solid_organ,0.0
3351,laparascopic,0.0
3352,ossifying_fibroma,0.0
3353,loose_body,0.0
3354,central_nervous_system_neoplasm,0.0
3355,unknown,0.0
3356,brodie_abscess,0.0
3357,noninvasive,0.0
3358,cystic_duct,0.0
3359,gluteus_medius_muscle,0.0
3360,general_anesthesia,0.0
3361,right_mammillary_body,0.0
3362,high,0.0
3363,ependymoma,0.0
3364,chest_pain,0.0
3365,maxillary_sinus,0.0
3366,occlusion,0.0
3367,lung_apex,0.0
3368,stent_placement,0.0
3369,submucosa,0.0
3370,fifth_cervical_vertebra,0.0
3371,lumbar_spine,0.0
3372,systolic_flow,0.0
3373,fat_saturation,0.0
3374,pulmonary_vein,0.0
3375,persistent_loop_sign,0.0
3376,hypertrophic,0.0
3377,venography,0.0
3378,sternoclavicular_joints,0.0
3379,cystic_fibrosis,0.0
3380,infantile_myofibromatosis,0.0
3381,bladder_mucosa,0.0
3382,intracranial,0.0
3383,duplication_cyst,0.0
3384,attachment,0.0
3385,external_auditory_canal,0.0
3386,hyperkeratosis,0.0
3387,renal_collecting_system,0.0
3388,paraneoplastic_syndrome,0.0
3389,focal_nodular_hyperplasia,0.0
3390,angiofibroma,0.0
3391,thoracentesis,0.0
3392,obstructive_uropathy,0.0
3393,enlarged,0.0
3394,selective,0.0
3395,posterior_pituitary,0.0
3396,arthrography,0.0
3397,t4_vertebral_body,0.0
3398,surgical_procedure,0.0
3399,uremia,0.0
3400,leiomyosarcoma,0.0
3401,septal_vein,0.0
3402,cardiac_tamponade,0.0
3403,absence_of_flow,0.0
3404,neurogenic_bladder,0.0
3405,ewing_sarcoma,0.0
3406,cranial_nerve_v,0.0
3407,prosthetic,0.0
3408,contralateral,0.0
3409,trabecular_bone,0.0
3410,obstructive_hydrocephalus,0.0
3411,upright,0.0
3412,tuberosity,0.0
3413,auricular,0.0
3414,vein_of_galen,0.0
3415,lymphatic_vessels,0.0
3416,dysplasia,0.0
3417,brachiocephalic_artery,0.0
3418,pertussis,0.0
3419,external_rotation,0.0
3420,random,0.0
3421,oropharynx,0.0
3422,string_sign,0.0
3423,fontanelle,0.0
3424,echocardiogram,0.0
3425,nostril,0.0
3426,central_neurocytoma,0.0
3427,dystrophic_calcification,0.0
3428,spina_bifida,0.0
3429,subserosa,0.0
3430,left_kidney,0.0
3431,shaft_of_tibia,0.0
3432,pelvic_inflammatory_disease,0.0
3433,flexion_deformity,0.0
3434,protocol,0.0
3435,lissencephaly,0.0
3436,absent,0.0
3437,anterior_mediastinum,0.0
3438,umbilical_hernia,0.0
3439,small_finger,0.0
3440,pediatric,0.0
3441,blalock,0.0
3442,bone_grafting,0.0
3443,intervertebral_disc,0.0
3444,debakey_type_iii,0.0
3445,embolism,0.0
3446,fetal_renal_hamartoma,0.0
3447,increased,0.0
3448,shoulder_sign,0.0
3449,left_upper_quadrant,0.0
3450,pigmented_villonodular_synovitis,0.0
3451,prosthesis,0.0
3452,left_scapular_body,0.0
3453,tapvr,0.0
3454,transfer,0.0
3455,embryo,0.0
3456,linear_enhancement,0.0
3457,rheumatic_disease,0.0
3458,disrupted,0.0
3459,multiple,0.0
3460,bone_age,0.0
3461,high_grade,0.0
3462,dextroscoliosis,0.0
3463,posterior_descending_coronary_artery,0.0
3464,skin_lesion,0.0
3465,gadolinium,0.0
3466,calve,0.0
3467,renal_sinus,0.0
3468,rotary_subluxation,0.0
3469,aortic_root,0.0
3470,femur,0.0
3471,total_anomalous_pulmonary_venous_connection,0.0
3472,hepatic_portal_vein,0.0
3473,fibrous_dysplasia,0.0
3474,right_atrium,0.0
3475,mandible,0.0
3476,neuroblastoma,0.0
3477,collimator,0.0
3478,iliac_fossa,0.0
3479,proliferation,0.0
3480,extensive,0.0
3481,pick_disease,0.0
3482,term,0.0
3483,vaginal,0.0
3484,right_lateral_chest_wall,0.0
3485,arterial_switch,0.0
3486,pseudarthrosis,0.0
3487,meningitis,0.0
3488,glenn_shunt,0.0
3489,early_complication,0.0
3490,bowing,0.0
3491,temporal_pole,0.0
3492,vertebral_endplate,0.0
3493,right,0.0
3494,meckel_diverticulum,0.0
3495,upper,0.0
3496,xiphoid_process,0.0
3497,conventional_radiography,0.0
3498,capillary,0.0
3499,report,0.0
3500,extraperitoneal,0.0
3501,syndesmosis,0.0
3502,ischemia,0.0
3503,male_urethra,0.0
3504,popliteal_fossa,0.0
3505,hitchhiker_thumb,0.0
3506,didelphys,0.0
3507,linear,0.0
3508,person,0.0
3509,hypoplastic_left_heart_syndrome,0.0
3510,symptom,0.0
3511,intraduodenal,0.0
3512,intraovarian,0.0
3513,ankle,0.0
3514,radiography,0.0
3515,clinical_information,0.0
3516,platysma,0.0
3517,bland,0.0
3518,taussig_shunt,0.0
3519,pancreatic_duct,0.0
3520,anterior_tibial_spine,0.0
3521,medulloblastoma,0.0
3522,human_body,0.0
3523,medication,0.0
3524,myometrium,0.0
3525,radiopharmaceutical,0.0
3526,clear_cell_chondrosarcoma,0.0
3527,prostate_gland,0.0
3528,left_lateral_decubitus,0.0
3529,periosteal_osteosarcoma,0.0
3530,complete,0.0
3531,air_containing,0.0
3532,apical,0.0
3533,ruptured,0.0
3534,curved,0.0
3535,splenomegaly,0.0
3536,anesthesia,0.0
3537,cholecystectomy,0.0
3538,host_disease,0.0
3539,disorder_of_bone,0.0
3540,atherectomy,0.0
3541,fistula,0.0
3542,gender,0.0
3543,decreasing,0.0
3544,anterior_ethmoid_air_cells,0.0
3545,index_finger,0.0
3546,ovaries,0.0
3547,limited_evaluation,0.0
3548,fibroblastic_meningioma,0.0
3549,residual,0.0
3550,dementia,0.0
3551,lordosis,0.0
3552,sclerotic,0.0
3553,french,0.0
3554,labyrinthitis,0.0
3555,sympathetic_nervous_system,0.0
3556,pyriform_sinus,0.0
3557,minor_salivary_gland,0.0
3558,cartilage,0.0
3559,lateral_femoral_condyle,0.0
3560,scalene_muscle,0.0
3561,closed_loop_obstruction,0.0
3562,aortic_stenosis,0.0
3563,nodule,0.0
3564,thyroglossal_duct_cyst,0.0
3565,myelinolysis,0.0
3566,celiac_axis,0.0
3567,hypertension,0.0
3568,pylorus,0.0
3569,ulnar_nerve,0.0
3570,follow_up,0.0
3571,fluid_level,0.0
3572,tubercle,0.0
3573,enchondromatosis,0.0
3574,left_coronary_artery,0.0
3575,arachnoid_villus,0.0
3576,cerebral_hemisphere,0.0
3577,multiple_sclerosis,0.0
3578,paralysis,0.0
3579,basilar,0.0
3580,pulmonary_hypertension,0.0
3581,t9_vertebral_body,0.0
3582,turbid,0.0
3583,hiatal_hernia,0.0
3584,artifact,0.0
3585,villous_adenoma,0.0
3586,common_duct,0.0
3587,femoral_neck,0.0
3588,occiput,0.0
3589,trochlea,0.0
3590,varices,0.0
3591,lower_esophageal_sphincter,0.0
3592,mesenchymal_chondrosarcoma,0.0
3593,fallopian_tube,0.0
3594,ribbon_ribs,0.0
3595,donor,0.0
