vena,1
midgut,8
oxygen,1
uterine,2
sturge-weber,1
distension,2
spondylitis,3
sign,1
congenital,134
sigmoid,1
syphilis,3
sonography,1
bursitis,1
therapy,11
talus,9
diffusion,6
neonate,5
galen,3
calcium,7
absence,3
omentum,3
retention,1
serous,1
floor,3
thyroid,18
narrowing,10
non-hodgkin,1
germ,36
rickets,45
sinus,5
tuberosity,1
otitis,1
closed-loop,1
gaucher,1
fat,2
scalp,1
syndrome,25
biliary,6
lymphoma,136
congestion,2
optic,8
pertussis,3
celiac,1
mucinous,1
rosai-dorfman,1
thumb,1
chiari,4
fibrous,38
scurvy,7
alveolar,1
inflammatory,8
vault,1
adrenal,1
meniscofemoral,1
supratentorial,5
hemithorax,1
liver,20
infarction,10
communicating,1
absent,9
lingual,3
psoriasis,1
location,20
croup,2
demyelination,4
mixed,3
spiculated,4
bilateral,30
neuroenteric,6
demineralization,2
angle,1
multiple,72
first,8
yolk,2
injury,18
aggressive,15
defect,19
oligodendroglioma,2
buckle,1
ruptured,4
gastric,3
fistula,18
sarcoma,77
tissue,46
symmetric,4
arteritis,7
diaphragm,3
hormone,3
metatarsal,4
patent,7
fused,3
sarcoidosis,14
obstruction,42
large,33
tubercle,2
intraventricular,3
medulloblastoma,15
septic,10
supracondylar,1
mucoepidermoid,1
eosinophilic,9
osteoporosis,17
repair,1
degenerative,1
synchondrosis,1
flexion,3
certain,6
retina,1
myometrium,2
vein,22
enlargement,13
ankylosis,1
cartilage,2
separation,10
fasciitis,5
dorsal,1
neuritis,4
appendagitis,6
1,1
stenosis,33
diffuse,8
feature,1
echo,2
length,2
mps,2
artery,26
brown,4
mesenchymal,10
fibroma,20
sling,4
ossification,14
graft,2
retinoblastoma,4
reversible,2
several,3
diagnostic,17
clear,23
osteosclerosis,3
meckel,1
infant,21
flattened,2
function,1
hemangioma,31
ultrasound,14
bowel,41
plagiocephaly,2
fourth,6
foregut,1
neck,8
testicle,3
sponge,5
architectural,1
aspiration,6
bacterial,3
oral,1
lymphadenitis,5
congestive,3
right,35
hilum,1
shallow,1
abnormal,9
plateau,1
leiomyoma,2
encephalomalacia,1
tapvr,3
limited,1
intramural,3
enhancing,17
leptomeningeal,5
trisomy,3
hypervascular,1
stent,2
synovial,13
coarctation,11
mineralization,4
hymen,1
prostate,1
uhl,2
perineuroma,3
villous,1
medial,8
villonodular,2
paraovarian,1
intrapulmonary,1
subependymal,2
chronic,50
lymph,3
upper,10
pseudotumor,1
arthritis,53
gonadal,2
pleura,1
pyloric,1
detachment,1
simple,8
thrombus,1
diverticulitis,1
thymus,5
hammer,2
mesothelioma,2
vaginal,3
hypertrophic,2
thickened,3
calcinosis,7
vertebra,3
agenesis,18
metabolism,3
hypointensity,1
dilated,9
adjacent,20
varicocele,1
intermediate,3
ventricular,9
urethral,12
medullary,7
neuropathy,2
shape,2
widened,1
arteries,6
cortex,3
endotracheal,1
drainage,3
anterior,22
facial,1
proximal,19
mesenteritis,1
sharp,1
epiphyseal,1
branching,1
diastrophic,5
pylorospasm,5
root,1
inverted,2
hyperparathyroidism,19
blount,1
palsy,2
hypodense,2
cystic,109
xanthoastrocytoma,1
carpus,1
osteochondritis,1
intramedullary,3
radius,4
neoplasm,31
radial,11
joint,17
nonossifying,1
pulmonary,35
vesicle,1
pineocytoma,4
stroke,1
regurgitation,1
lymphoid,2
white,7
splint,1
fetus,5
obstructed,8
lumen,2
narrow,3
capillary,4
well-circumscribed,1
distal,17
torticollis,1
nephropathy,3
morphology,1
seminal,1
unicameral,3
thymic,7
cirrhosis,1
neuroepithelial,1
foreign,15
fusion,2
junction,1
variant,6
appendicitis,22
round,4
intraperitoneal,1
second,3
hypoglycemia,1
pericarditis,2
inferior,2
malabsorption,3
thoracic,2
foramen,4
information,1
collapse,3
dwarfism,1
glioblastoma,2
cruciate,1
osteogenesis,20
suture,1
attenuation,1
retardation,6
calcified,13
normal,57
sinuses,1
esophagitis,1
babygram,1
severe,60
hepatoma,3
ossifying,4
gynecomastia,1
bright,5
plasma,1
suprasellar,5
hyperplastic,1
insertion,2
projection,1
perpendicular,1
middle,6
radiation,4
superficial,2
incarcerated,2
ischemia,8
chordoma,3
concentric,1
adenoma,16
tear,2
valve,3
erosive,1
apert,1
periosteal,7
hirschsprung,7
suspected,1
hemarthrosis,2
prolapse,1
liposarcoma,9
object,1
phytobezoar,1
kawasaki,6
artifact,3
urinoma,2
carcinoid,3
osteopetrosis,1
suggestive,4
tonsillitis,1
hibernoma,1
cerebral,2
neuropathic,2
cava,1
subarachnoid,1
granulation,1
calculus,7
epidermoid,19
finding,1
bullet,2
slipped,4
plug,4
complete,3
rhabdomyosarcoma,60
embryonal,2
enchondromatosis,12
extremity,1
arrhythmogenic,1
parenchyma,2
ductus,3
lobe,2
small,43
distance,1
intracerebral,2
radiopaque,1
fully,1
epiglottitis,1
idiopathic,38
carcinomatosis,2
unilateral,12
fossa,8
compartment,1
procedure,2
aerated,3
epiploic,6
mucocele,1
necrosis,22
18,3
cinereum,1
synostosis,3
gland,6
homogeneous,1
cortical,20
epiphysis,5
hydrocephalus,1
shoulder,1
lithium,1
paralysis,2
ankle,4
duct,15
crossed,2
intraluminal,1
telangiectatic,7
copper,1
periventricular,2
failure,8
kyphosis,6
allergy,1
stricture,7
meningioma,7
diminished,1
amount,1
neurenteric,3
thalassemia,4
retroperitoneum,4
tarsal,1
atria,1
adenomatous,5
thickening,11
adenocarcinoma,5
avulsion,4
malrotation,11
paraganglioma,5
lipoma,17
paraspinal,1
intra-articular,2
plate,3
wegener,1
navicularis,2
pineoblastoma,5
imaging,4
tuberous,11
vocal,1
bronchus,1
after,7
neurofibromatosis,18
astrocytoma,20
diaphragmatic,9
sprain,1
physis,1
pneumonitis,5
cellulitis,3
posterior,15
invasive,4
hemorrhage,41
atresia,52
layered,1
skull,10
xanthogranuloma,1
permeative,1
thyroglossal,12
granuloma,15
coronary,8
rhabdomyolysis,1
parotid,7
osteoma,19
lymphangioma,16
coats,2
bile,2
chondrolysis,2
probably,2
single,13
orbital,1
dermatomyositis,7
airway,13
solitary,1
gray,1
tethered,2
osteolysis,3
choledochal,5
pregnancy,4
intussusception,12
duodenum,7
nephrolithiasis,1
bowed,4
isointense,4
smaller,2
encephalitis,10
return,9
ossified,4
inhalation,2
spinal,6
distortion,1
subglottic,2
trauma,74
definite,3
pancreas,15
remodeling,1
rhabdoid,14
utricle,1
heart,46
sinusitis,1
tubular,12
infection,143
pneumonia,41
leukemia,64
gallstone,1
squamous,1
lymphadenopathy,24
lungs,8
adamantinoma,3
plexiform,5
tunica,2
neoplasma,2
surgery,4
chondroblastoma,4
pheochromocytoma,11
heterogenous,2
iv,2
ranula,1
hematogenous,1
metaphysis,1
advanced,2
belly,4
delayed,5
monro,4
porencephaly,3
internal,4
endometriosis,5
noncalcified,2
bulky,1
sclerosing,4
hydrops,1
disorder,3
chondrosarcoma,9
incomplete,2
window,3
testes,1
transplacental,5
rupture,4
ge,1
angular,3
midline,4
microlithiasis,1
extension,5
mesoblastic,12
aorta,14
space,1
tonsil,2
femoral,31
aortopulmonary,3
eccentric,1
infarct,12
malignancy,11
increased,25
tuberculous,1
lower,4
matter,3
esophagus,4
connective,13
proteinosis,1
hemangiopericytoma,1
craniopharyngioma,3
intra-abdominal,1
body,19
meconium,18
epiglottis,4
ganglioneuroma,13
anomaly,5
enema,1
arachnoid,9
lipoblastomatosis,1
plasmacytoma,1
s,1
traumatic,1
trunk,3
strain,1
osteomalacia,1
acute,27
grey,1
dysembryoplastic,1
bones,42
descending,1
head,2
septum,3
oligemia,1
rubella,2
demyelinating,3
left-to-right,3
retinal,1
myelofibrosis,1
scleroderma,7
acl,1
osteomyelitis,57
granulomatous,4
premature,5
leiomyosarcoma,2
angiomyolipoma,4
hypovascular,1
vessel,1
nodosa,4
atrophy,2
type,1
neural,1
radiolucent,1
compression,4
caffey,1
mass,1
trachea,1
high,4
osteoid,19
polyp,9
duodenitis,1
lissencephaly,1
arteriovenous,6
histiocytosis,40
pick,1
ependymal,1
subdural,9
seen,4
disk,1
enhancement,18
abscess,63
ununited,1
intertarsal,1
tumor,177
concave,1
obturans,1
hypoplastic,7
laparoscopic,1
parosteal,5
fever,20
fusiform,3
biopsy,1
carcinoma,55
node,3
adenopathy,3
keratosis,1
cell,118
may,53
third,2
fracture,47
lung,2
portal,9
marked,6
partially,5
pneumothorax,12
psoriatic,2
disease,95
choroid,11
blood,10
tuberculosis,19
fingers,1
hemidiaphragm,1
quadrant,1
segmental,5
cystitis,2
chemotherapy,2
residual,3
count,4
gi,1
regression,3
necrotizing,2
lymphoproliferative,3
connection,1
spine,11
ectopia,2
typhlitis,4
uncertain,3
valvular,2
ovaries,6
adenitis,3
ectasia,2
thorax,4
dural,4
pressure,3
bleeding,6
major,4
duplication,33
narrowed,1
rheumatoid,13
folds,1
hamartoma,21
rapid,8
bone,28
albuginea,2
diagnosis,119
differentiated,3
lacunar,2
heterotopia,3
cartilaginous,3
venous,19
thrombosis,11
atrium,2
lucent,6
achalasia,2
decreased,6
complex,19
lateral,13
jugular,2
subluxation,3
testis,3
arterio-venous,1
benign,42
ischemic,8
vera,2
fragment,1
myelitis,2
melorheostosis,2
macroadenoma,3
system,1
taylor,1
base,2
externa,1
dissection,1
chest,23
mucosa,1
structure,1
terminal,1
renal,33
diabetes,5
clavicle,3
possible,7
hepatocellular,5
ganglioneuroblastoma,1
synovitis,13
urachus,6
medium,1
lunate,1
transverse,5
osteoblastoma,14
barium,1
hydronephrosis,7
ileum,2
fibromuscular,3
fluid,29
pneumoconiosis,3
giant,13
neurocytoma,1
lymphatic,3
fallen,1
uterus,5
sacrum,3
innominate,1
pelvis,11
sickle,10
breast,1
malignant,16
cancer,9
csf,1
flank,1
caudal,8
persistent,7
typical,9
nephroblastoma,3
angioplasty,2
tibia,8
cavernous,2
poisoning,10
osteonecrosis,3
ovary,5
iliopsoas,2
central,6
malformation,20
pneumopericardium,3
adult,1
hyperextension,1
avascular,7
retinopathy,1
seronegative,8
bifida,1
present,18
mr,4
vagina,1
previous,1
pelvic,2
cardiomyopathy,10
newborn,17
digits,8
enchondroma,14
kidney,46
lumbar,4
spondylolysis,2
melanoma,1
volvulus,15
infiltrative,1
dislocation,35
vertebral,5
kernicterus,1
ulcerative,4
hemorrhagic,7
myeloma,1
hygroma,5
low,2
hepatitis,1
sialadenitis,2
prominent,9
growth,12
cecum,1
torsion,9
extraperitoneal,1
polycythemia,2
ulnar,6
ollier,2
x-ray,4
myositis,20
tuber,2
spermatic,1
chondromyxoid,3
regional,1
incidental,1
metastasis,20
genetic,13
nephroma,16
chondroid,1
ependymoma,18
tendon,8
arthropathy,4
nerve,15
willis,1
polymyositis,2
ejaculatory,1
peritoneal,6
cholangiocarcinoma,1
child,33
healed,1
thinning,1
goiter,2
atherectomy,2
takayasu,3
septate,1
truncus,14
origin,13
bicornuate,1
myocardium,2
neurofibroma,15
thyroiditis,1
interstitial,5
polyarteritis,4
sac,2
inadequate,1
dilation,2
tongue,2
aortic,36
ostium,2
cholangitis,3
hernia,27
mental,3
horseshoe,3
rhabdomyoma,4
planar,2
neonatal,13
multilocular,8
proliferation,2
tendonitis,2
enlarged,8
splenectomy,1
flow,2
juvenile,7
madelung,7
intact,3
focal,21
process,12
ureteral,3
kaposiform,1
acroosteolysis,4
fibrosis,9
respiratory,4
developmental,10
empyema,2
cord,8
of,17
bronchiectasis,1
morquio,3
female,4
pellucidum,1
organ,2
fallopian,3
complication,1
progressive,4
osteochondroma,9
enteritis,5
heterogeneous,3
containing,3
pituitary,6
sella,1
perforation,8
autoimmune,1
lymphosarcoma,1
multilobulated,1
umbilicus,1
infiltration,1
ganglia,2
sclerosis,15
brainstem,6
urethra,1
synovium,1
lymphangiectasia,1
basal,2
scoliosis,5
periostitis,2
hodgkin,1
intratesticular,2
cementoma,2
vessels,13
appendix,3
hypertension,2
displacement,2
meningitis,7
fibrosarcoma,4
vascularity,25
wilms,17
didelphys,3
effusion,13
maffucci,4
abuse,19
asymmetry,3
lipomatosis,8
granulomatosis,1
hemangiomatosis,2
follow,4
fallot,6
cerebellum,2
deposition,2
pneumatocele,11
healing,9
polymicrogyria,3
dysplasia,142
sliding,1
brodie,1
enterocolitis,1
long,1
brain,21
possibly,12
phase,3
denervation,1
follow-up,2
sphenoid,2
iatrogenic,1
pseudocyst,7
circle,1
osgood-schlatter,1
papillary,3
ileus,11
cyst,130
postoperative,1
cavitary,7
osteochondromatosis,9
atypical,13
trapezium,1
amyloidosis,1
chondrodysplasia,11
infantile,1
embolus,2
ureterocele,3
airspace,1
cervical,1
adenoid,2
asthma,2
myxoid,1
arch,24
segment,1
edema,19
hemosiderosis,1
pseudoaneurysm,2
pilocytic,6
bladder,26
polyostotic,2
fatty,5
lesion,41
vascular,9
common,1
parathyroid,1
pachygyria,2
papilloma,10
arteriosus,3
hemangioendothelioma,9
ascending,5
rectal,1
germinoma,8
ganglion,5
circulation,1
extraaxial,3
globe,2
protein,2
pneumomediastinum,3
pattern,2
meningocele,13
hydrocele,9
multifocal,10
ankylosing,2
anemia,6
mandible,1
tumoral,7
gastroenteritis,5
malleolus,2
border,1
myxoma,1
ultrasonography,1
flap,1
lytic,8
silver,2
rheumatic,8
ventral,1
thymoma,6
encephalopathy,2
ventricle,14
mesentery,3
angiosarcoma,1
infectious,8
langerhans,20
neuroblastoma,99
diverticulum,18
lupus,2
grade,4
cerebellar,1
blastoma,1
diameter,1
veins,2
elevated,5
turner,5
ewing,16
atherosclerosis,4
sheath,12
fibula,3
eventration,8
occlusion,2
subclavian,8
neurogenic,4
spread,1
displaced,4
bowing,10
mucopolysaccharidosis,5
cervix,1
hypertrophy,2
hematoma,35
abdomen,14
coalition,2
pouch,1
pyriform,1
ligament,2
solid,16
cavity,6
shunt,21
cardiac,1
intrauterine,8
colon,13
total,18
ovarian,22
hepatoblastoma,13
frontal,2
surface,4
septal,19
spasm,1
spina,1
stomach,1
colloid,2
tetralogy,6
punctate,4
aneurysm,6
not,4
pleomorphic,5
meniscus,1
tube,3
invasion,1
intracranial,4
functional,4
density,3
anomalous,10
vasculitis,6
contralateral,3
patella,5
imperfecta,20
contusion,5
myocarditis,3
mediastinum,6
dermoid,19
reflux,4
fetal,1
acromegaly,3
up,4
nodular,12
dysgenesis,3
prematurity,1
diaphysis,1
external,1
intervention,1
superior,4
left,18
doppler,1
collecting,1
pyelonephritis,1
atelectasis,5
muscle,4
inflammation,3
osseous,5
osteoarthritis,1
nasal,4
subsegmental,1
forearm,1
partial,1
fragmentation,4
ectopic,12
calcification,7
multiforme,2
wall,6
pancreatitis,5
thick,2
anterolateral,1
teratoma,49
transplantation,2
hurler,1
achondroplasia,15
emphysema,8
nodule,5
hyperplasia,9
capital,4
vertical,10
sagittal,1
be,53
clinical,1
known,2
x,4
palate,2
well-defined,3
inguinal,7
hereditary,5
irregular,4
osteosarcoma,35
glioma,9
patulous,1
air,1
colitis,12
stress,16
pigmented,2
calcifications,40
hyperintense,2
glomus,1
finger,6
dyskinesia,3
choriocarcinoma,2
soft,18
pneumatosis,3
extremities,1
survey,3
skeletal,3
peptic,1
ulcer,1
cysticercosis,1
mouth,1
hyperdense,3
nephrocalcinosis,3
primary,1
sclerotic,1
linear,2
sepsis,3
coronal,12
reaction,6
acquired,18
short,19
peripheral,9
nasopharynx,4
rectum,2
retrograde,1
femur,5
plexus,11
deformity,10
wrist,1
polycystic,8
bypass,1
