serpiginous,11
gestation,56
callous,1
diastrophic,13
intraperitoneal,31
synovitis,32
resorption,43
vitreous,1
colostomy,2
adenitis,2
stratified,1
invasive,47
medial,129
septal,112
juvenile,15
migration,1
index,4
rectum,49
eosinophilic,27
string,1
proximal,358
plasma,2
berry,1
osteoporosis,24
trabecula,2
pathologic,17
contracture,9
distal,398
sporadic,46
myxoid,1
radiopharmaceutical,7
subcapsular,12
sprain,6
urolithiasis,4
intraluminal,11
septic,16
cloverleaf,8
rectangular,1
spermatic,56
gutter,1
bourneville,4
attachment,13
breath,3
supraclavicular,1
heterotopic,9
transfer,3
knee,4
smooth,93
ear,16
intramuscular,10
isotropic,2
mature,47
scaphoid,41
abdomen,151
moyamoya,2
deviation,28
villus,2
omentum,37
duodenum,63
adrenal,51
sepsis,45
angle,104
large,378
bilateral,296
osteosarcoma,63
segment,2
eighth,6
superolateral,2
intrathecal,4
chondroid,17
polyvinyl,1
hypoplastic,2
tumoral,3
crescent,9
stroma,32
reimplantation,1
dedifferentiated,2
pneumatosis,29
neonate,83
flank,22
fornix,2
follow,19
globus,7
suspicious,8
voiding,48
neuropathic,4
follow-through,3
tracheostomy,5
angiitis,1
white,150
anomalous,52
intimal,1
biopsy,81
pharynx,12
pressure,137
several,136
navicularis,3
femur,167
orchiopexy,5
nephrostomy,1
transfusional,1
scapula,41
grey,4
containing,2
letterer-siwe,18
foraminal,1
adult,83
complex,164
groove,1
subdural,61
mastoid,8
carpus,11
malabsorption,10
cerebellum,42
separation,29
endothoracic,12
hutch,1
bamboo,1
foramen,77
multicystic,1
subligamentous,2
tube,40
moderator,1
oral,8
retroperitoneum,36
flair,15
gradient,10
osteitis,4
hyperintensity,16
port-wine,5
intermediate,28
epididymis,43
acquired,63
poorly,11
bathrocephaly,1
l5/s1,1
hydromyelia,4
intratesticular,6
infusion,3
aplasia,14
microcalcifications,1
direct,14
inspiration,20
telangiectatic,2
iodine,1
maximum,2
stripe,1
elevated,92
fistula,63
scoliosis,81
dysgenesis,24
morquio,6
falx,1
hyaline,3
radiofrequency,4
systemic,1
basion,3
striatum,5
overload,2
fibrosis,117
testes,26
fragmentation,29
upper,418
retention,29
agenesis,76
retroperitoneal,4
syndromic,2
demineralization,5
pneumatocele,2
peritonitis,50
sphincter,23
dysfunction,1
porto,1
halo,1
exudate,9
adenocarcinoma,12
pyelography,2
absent,124
infection,390
hemicolectomy,1
tuberosity,19
discitis,2
metabolism,3
process,150
suspected,89
amorphous,2
interstitium,16
meningioma,2
hypersensitivity,1
dysgerminoma,4
jejunum,13
tarsal,18
inguinal,10
water-soluble,1
anechoic,36
morgagni,16
ganglia,44
may,1466
poorly-defined,1
drainage,153
human,13
iii,2
intrapericardial,4
pars,4
epidural,21
cervical,54
transurethral,4
occlusion,32
appendicitis,56
femoris,2
carotid,22
periarticular,10
testicular,1
liposarcoma,5
peripheral,130
nephrocalcinosis,9
cellulitis,24
not,30
paraspinal,13
ankylosis,21
topical,4
impaction,6
lobulated,31
rhabdomyosarcoma,41
void,2
pineoblastoma,2
density,135
hypertrophic,37
arteries,179
ganglioneuroma,18
sclerosis,143
calcinosis,3
shrunken,3
arachnoiditis,1
ct,4
fallopian,18
lung,76
appendix,60
pseudarthrosis,13
function,131
closed-loop,6
polymicrogyria,5
femoral,316
designation,8
radioulnar,5
ulcer,14
fatigue,16
intrapleural,1
narrowed,23
little,3
embolism,13
porencephaly,12
through,14
no,2
region,28
cranium,5
urography,10
lipoblastomatosis,6
hyperechoic,23
radiolucent,71
pulse,2
peritoneum,28
hallux,5
early,4
ring,5
submucosal,25
long,49
indication,14
tree,40
gi,55
mdp,1
visceral,2
extracorporeal,3
pain,1
erect,8
sagittal,44
tension,1
be,1466
unchanged,5
shoulder,28
thymoma,11
water,11
facial,20
evaluation,4
tumor,835
centrilobular,1
definite,12
layered,3
intraovarian,1
uropathy,18
asthma,6
subarachnoid,25
oropharynx,1
mesenteric,10
ovaries,14
alta,1
disc,12
anastomotic,2
linear,58
sinus,88
dermatomyositis,21
necrosis,184
obturator,5
intraoperative,4
meconium,142
perthes,2
gluteal,7
epiglottitis,14
cerebrospinal,11
denervation,4
hyperplasia,39
diploic,2
arcs,6
posterior,469
chondromyxoid,1
pelvis,180
prominent,138
midfoot,7
routine,27
asymmetry,16
ejaculatory,2
amyloidosis,2
alcohol,1
myocarditis,8
consolidation,33
rotation,16
ulcerative,10
trapping,21
architectural,1
mouth,36
polyostotic,3
cortical,188
inflammatory,27
blalock-taussig,2
osteoid,76
placenta,1
degenerated,1
haustra,1
main,10
5,4
ventral,24
torso,3
hydrops,10
orifice,8
paracolic,3
urethra,98
heterogeneous,76
mandible,33
apophysis,7
intact,34
cholangitis,17
hyoid,9
ossicle,4
rupture,123
trabeculation,13
after,408
volume,47
reported,236
resection,2
system,94
diarrhea,48
croup,24
enema,10
congestive,18
lobular,6
restricted,1
retinoblastoma,10
administration,1
varices,2
bright,28
orbital,5
syndrome,97
ossified,28
insertion,22
rheumatoid,28
seminal,2
kyphosis,42
myometrium,1
intrauterine,38
circle,5
side,19
flexion,64
serosanguinous,1
pylorus,12
oblongata,1
widened,19
bleeding,88
hypoechoic,48
granuloma,53
intensity,34
traumatic,1
ulnar,51
ingested,1
distortion,1
oxygen,23
chiasm,5
laceration,24
tracheoesophageal,5
dilated,137
vomer,8
dermoid,22
conjunctival,3
treatment,617
globular,5
hyperdense,25
phlebitis,3
global,14
eyebrow,1
lymphadenopathy,47
suggestive,61
magnesium,3
normal,820
inflammation,85
necrotizing,20
permanent,11
neuroblastoma,115
regurgitation,30
malformation,44
orchiectomy,4
18,9
vp,3
cholelithiasis,1
modality,26
patellar,6
ileocecal,10
cherubism,10
expansion,52
epiphysis,153
intracavitary,5
dislocation,136
weighted,61
gallium,4
angular,15
regeneration,2
progression,2
stomach,85
extremities,133
epiploic,8
isodense,11
simplex,2
fragment,3
ankle,35
diastasis,6
crest,5
glottis,7
sympathetic,16
gastrectomy,1
pauciarticular,18
effusion,93
vagina,35
celiac,6
height,16
female,80
ventriculoperitoneal,5
cochlea,6
total,69
joubert,2
epicardium,2
retina,1
neurenteric,2
dural,35
capillary,51
hemangioendothelioma,9
contra-lateral,1
bronchiolectasis,1
air,24
sinotubular,2
adhesion,1
ischemia,72
weight,7
football,3
position,7
hilar,2
vein,232
obesity,11
microlithiasis,8
antrum,10
figure,6
olecranon,4
irregular,122
t1,18
phytobezoar,1
tomography,8
versus,4
injury,282
retrograde,17
ribs,14
polyp,9
lissencephaly,37
infarction,94
plane,16
barium,88
x,15
membranous,1
carpal,2
adenoid,3
mucopolysaccharidosis,5
ollier,11
cystectomy,4
colitis,22
reversible,9
embolization,36
hypopharynx,3
rim,15
death,113
deferens,2
pneumopericardium,10
median,30
t2,41
procedure,95
cerebellopontine,11
stress,111
suction,8
discoid,6
cor,1
morison,1
penetrating,2
entero-enteric,1
bronchitis,2
reconstructed,2
medication,6
pulmonic,1
fetus,41
bowing,91
coccyx,19
superior,147
fibroma,19
rigler,3
testicle,48
sweat,2
promontory,1
esophageal,5
osteophyte,2
occipital,9
wedge-shaped,9
midline,135
pyonephrosis,4
artery,439
shape,83
male,1
cartilage,205
perivesical,1
bicornuate,2
middle,158
torticollis,17
prostate,15
lucent,55
osseous,86
morphology,12
enthesophyte,1
indistinct,8
tetralogy,32
metastasis,42
ectasia,34
unicameral,10
high-density,4
bilobed,6
tympanic,1
chiari,21
color,44
definitely,3
enhancing,47
pheochromocytoma,19
hamartoma,17
hyperkeratosis,1
sialadenitis,4
cord,116
intestinalis,7
secretory,7
survey,5
cutaneous,22
fallot,32
repetitive,17
pad,1
rotatory,1
ascending,47
bearing,7
autoimmune,2
melanotic,1
caliber,17
retroverted,1
renovascular,8
palsy,2
septate,2
s,3
shunt,113
abortion,1
luteum,1
obstruction,506
epidermoid,8
functional,57
turcica,2
gastrointestinal,41
multiple,405
sitting,3
herniation,33
pachygyria,17
valve,142
thoracic,42
surface,131
rugger,5
traction,2
screening,15
caseating,2
spect,1
myelitis,1
bifida,7
achalasia,18
reaction,58
marked,114
stricture,9
gerota,2
assessment,24
humeral,2
worsening,4
displaced,71
fascia,10
lymphangiomatosis,3
orthopedic,2
cough,24
pigmented,3
spondylitis,8
edema,196
epithelioid,2
esophagitis,5
hemipelvis,2
filum,2
babygram,1
spondyloarthropathy,8
benign,270
auditory,4
callosum,26
series,4
hypointensity,4
cholangiocarcinoma,4
pleura,32
septated,8
planar,1
angioplasty,13
magnetic,6
symptom,33
cortex,185
perivascular,13
osteosclerosis,25
mobile,13
hemarthrosis,20
valgus,8
greater,11
hydrocephalus,101
herniorrhaphy,1
minimal,52
uncertain,22
pharyngeal,3
abuse,73
extracranial,29
osteochondrosis,4
intracranial,122
proteinaceous,9
transitional,2
bundle,1
perforation,131
diverticulum,121
seronegative,1
urgent,6
cardiovascular,2
intramedullary,7
thinning,33
hematuria,26
massa,2
fontan,2
submandibular,5
focus,56
aortitis,3
vasculitis,34
axonal,1
duodenojejunal,10
calculi,2
keratin,5
rubella,16
prepared,1
sponge,3
unfused,1
gaucher,5
paraneoplastic,1
real-time,1
compression,152
hepatomegaly,22
nodosa,2
penis,3
myocardium,12
technique,4
laryngotracheobronchitis,4
turner,14
pyramidal,1
length,85
condyle,14
interphalangeal,5
transcatheter,13
inadequate,27
inflamed,9
abnormality,1
completed,2
calcaneal,4
disappeared,2
gutters,2
anterolateral,14
arch,133
neuritis,1
second,153
diameter,75
ulcerated,1
megaureter,3
bones,626
proteinuria,4
intravascular,5
curved,20
intraduodenal,2
hyperenhancing,2
psoriasis,6
nerve,201
hypoglycemia,4
sixth,17
metallic,4
perihilar,10
epicondyle,19
mammary,1
malignancy,74
iliac,40
tunnel,1
steeple,3
sinusitis,16
perpendicular,32
pneumothorax,40
angiofibroma,7
unilocular,6
enteropathy,1
centrum,1
epiglottis,19
fluid,424
pneumomediastinum,59
endotracheal,6
ventriculostomy,3
synovium,17
staghorn,3
codman,12
langerhans,19
invaginated,1
extraocular,2
syphilis,6
post-op,2
place,20
diastolic,2
sphenoid,20
germinoma,1
encephalopathy,8
temporal,22
subchondral,12
glioma,44
type,12
arthropathy,17
exostoses,3
rounded,33
pre-op,1
embryo,8
articular,32
detachment,1
kasabach,2
infratentorial,7
ventricle,137
flow,52
axial,4
psoas,8
progressive,162
splenic,9
segond,4
metatarsal,71
fraction,1
round,82
width,10
phrenic,1
tibia,127
longitudinal,44
echocardiogram,7
enteroclysis,2
ducts,8
vermis,27
intravesical,1
plate,94
cruciate,3
polychondritis,2
three,1
concentric,12
enterocolitis,20
surgery,271
saturation,2
scattered,15
malalignment,2
punctate,18
ill-defined,11
vi,1
accumulation,2
endplate,1
dorsal,52
chest,360
aspiration,60
nucleus,2
carina,20
floor,21
cell,134
tricuspid,22
minor,35
chondrosarcoma,16
congruent,1
semiovale,1
fat,9
truncus,27
calcaneus,45
angiomyolipoma,4
overuse,3
osteoarthrosis,1
papillary,9
fixed,14
rest,5
subclavian,80
presacral,2
fecolith,1
scurvy,6
dysautonomia,1
colon,200
echotexture,12
otitis,21
perirenal,3
subcortical,20
parathyroid,21
balloon,22
appendectomy,4
innumerable,1
pulposus,1
certain,18
jaundice,28
nuclear,22
proteinosis,9
bronchography,4
interspinous,3
nephroureterectomy,1
pyramids,16
capsule,41
cranial,81
semicircular,7
ovale,2
cava,67
oligemia,10
septa,29
nephrectomy,3
melanoma,5
rapid,39
indolent,8
gastrocnemius,3
marrow,142
porta,8
axilla,6
encephalotrigeminal,8
glandularis,6
circumaortic,1
abducens,2
mucinous,4
fracture,465
susceptibility,1
epithelium,28
enhancement,252
defect,71
wound,9
quadrant,65
sling,25
hyperacute,5
lobe,58
mesenchymal,5
nonossifying,9
pregnant,4
hemoperitoneum,4
cochlear,13
adolescent,24
chyle,5
coil,3
hygroma,5
hemorrhagic,52
ovarian,12
nonbilious,3
supraclinoid,1
coats,1
fingers,37
puncture,11
lead,14
age,19
protein,50
x-ray,45
intravenous,18
endovascular,3
sufficient,14
base,12
tracheobronchial,27
feature,94
tenosynovitis,1
spontaneous,66
head,190
pyloromyotomy,5
tapvr,50
trunk,47
orbit,36
hematogenous,26
atrophic,7
a,5
monoarticular,4
hypothalamus,4
pouch,7
motor,2
osteopetrosis,46
sign,98
developmental,121
uterine,11
genitourinary,4
hypodense,20
occiput,5
radiology,2
microcirculation,3
mandibular,1
hypertrophy,94
ileum,56
calcified,31
distorted,7
commissure,3
thalassaemia,2
acquisition,12
calvarium,14
disrupted,4
ileus,48
fontanelle,8
hirschsprung,11
view,16
fibromuscular,5
respiratory,200
diabetes,15
flattened,39
temperature,3
isointense,38
maxillary,2
suprarenal,4
viable,14
lingula,3
uncomplicated,2
sialolithiasis,1
spine,254
case,1
host,4
stromal,8
uvula,4
leptomeningeal,17
neonatal,160
paresis,4
material,5
thumb,43
hemangiomatosis,3
malgaigne,2
arteritis,9
aerated,5
fatty,49
myelinolysis,2
thrombosis,99
cleavage,1
costophrenic,7
ventilation,34
circular,5
infiltrate,17
gating,1
hip,7
column,23
extension,141
meniscus,22
preoperative,19
hemispheric,6
ependymoma,12
sialography,1
atypical,22
teres,1
transtentorial,1
surgical,15
retrolental,1
fibroid,11
hypo-intense,1
clinical,6
pyriform,10
myofibromatosis,1
stent,6
skin,8
implant,3
enterostomy,8
presentation,4
treitz,15
meningoencephalitis,8
epiphyseal,9
infrarenal,1
gd-dtpa,2
space,62
chemotherapy,146
arachnoid,2
thymic,1
homogeneous,40
teratoma,47
extravasation,14
circumferential,11
hepatitis,13
bronchiolitis,16
osteoblastoma,10
aponeurosis,4
papyracea,3
sunburst,1
thorax,56
percutaneous,35
subarticular,2
pertussis,3
vestibule,1
radical,8
flap,1
lordotic,1
uremia,7
hymen,7
choledochal,7
basal,75
pallidum,2
media,15
branching,28
scaphocephaly,7
agent,4
differentiated,3
cervix,7
lesion,534
serpentine,1
simple,70
tract,143
solid,183
contents,34
amnion,6
atlanto-axial,1
endometritis,1
pubic,12
jersey,5
band,2
cuneiform,2
arthrography,3
genetic,96
cystography,8
petrous,4
open,4
peptic,4
multifocal,32
mineralization,32
angioma,2
sliding,3
septum,46
intrahepatic,2
radiopaque,25
recurrence,11
ligamentum,1
cystourethrography,20
dwarfism,5
crohn,3
hemiatrophy,2
nostril,4
infantile,2
triple,1
pectus,30
pregnancy,20
atherosclerosis,4
claw,1
pubis,2
tuberous,22
urethral,117
lipoma,37
block,2
contusion,6
cirrhosis,14
spread,28
collapsed,1
cholecystitis,1
pyelogram,3
meningitis,38
parietal,3
orthogonal,1
tamponade,2
thyroiditis,3
unexpected,2
compressed,11
hemangioma,34
chain,12
bronchocentric,1
caudate,1
ischemic,47
intraaxial,2
intrapulmonary,5
intrathoracic,13
coarse,16
magnum,19
corpus,37
report,15
skull,202
sublingual,10
regression,41
eroded,4
vesicoureteral,35
gender,21
reversal,28
measurement,13
anteroinferior,5
splenectomy,3
hyperplastic,4
ossific,10
donor,4
torcular,1
paranasal,18
perineum,6
ala,1
plantar,4
endolymphatic,4
craniosynostosis,35
chronic,211
diffuse,162
sclerotic,80
liver,341
multisystem,2
congestion,18
coracoid,1
empyema,20
smaller,51
calcifications,160
kidney,277
lambdoid,4
axillary,1
deformity,216
washout,7
joint,382
pyelonephritis,38
symmetry,3
musculature,12
vessels,175
diminished,23
computed,7
spasm,13
polygonal,1
gastric,13
infertility,5
poisoning,14
trauma,265
angiodysplasia,1
siderosis,1
pyloric,9
tortuous,7
polycystic,14
hypotension,4
facet,22
vomiting,110
doppler,80
ranula,4
thick,62
turricephaly,3
bulb,10
rhabdoid,10
testis,114
seen,30
femoroacetabular,2
healing,72
grouped,2
buccal,1
bronchus,58
inhibitor,1
transplacental,1
embolus,1
emphysema,31
area,1
newborn,73
sessile,11
insufficient,13
spiculated,5
lunate,15
dental,22
cloud-like,11
technetium,11
spondylolysis,17
copper,7
consult,1
midbrain,12
magna,9
diagnostic,131
brachycephaly,14
parapharyngeal,2
occluded,2
humerus,63
intervertebral,9
utricle,3
vasculature,21
nodular,55
tinnitus,1
shaft,2
telangiectasia,3
thromboembolism,4
opened,1
ependyma,5
spondylolisthesis,3
interscalene,1
popliteal,25
fissure,12
intraabdominal,11
sulfur,2
extensive,55
meninges,12
isointensity,1
varicose,1
pericardiocentesis,3
standing,8
disorder,12
neutral,7
embolic,3
giant,48
mesocolon,1
lesser,9
nervous,43
intravitreal,1
symptomatic,74
kikuchi,1
ectatic,3
blurring,11
lacrimal,1
monro,9
ebstein,1
abdominoplasty,1
cisterna,9
anomaly,5
ace,1
elliptical,2
ground-glass,9
laryngeal,8
corticospinal,1
diaphyseal,1
gaseous,4
double,8
headache,36
dystrophic,11
intrabronchial,5
aqueduct,13
dura,4
collateral,43
cecostomy,1
dyke-davidoff-masson,2
undersurface,13
azygos,3
mutilans,2
loop,5
ureteropelvic,8
patency,18
cuboid,8
pancake,1
bending,7
feces,5
radius,61
dissecans,5
tubular,181
aphthous,1
peristalsis,11
