serpiginous,5
talonavicular,3
peduncle,2
ascites,15
location,36
hemorrhage,40
atrium,61
splenomegaly,5
wall,32
vestibulocochlear,1
arteriosus,6
trapezium,1
epiphysis,85
gastroesophageal,2
willis,1
anal,2
inverted,4
fifth,30
ureterocele,6
fallen,3
clear,22
suprapatellar,1
structure,92
inferolateral,3
narrowing,116
osteopenia,27
sinuses,29
klein,1
ureter,35
gland,37
corpus,8
urine,10
focal,103
vessel,20
fluoro,2
obscured,7
pneumocephalus,2
fused,15
axis,17
musculature,13
engorged,1
guidance,3
soft,309
convexity,7
postoperative,10
pre,1
sternocleidomastoid,6
limited,12
prone,9
physis,30
glenoid,5
nonenhancing,6
duodenal,3
tissue,361
partially,50
tonsillar,1
vertex,1
seen,13
disease,3
hilum,12
mass,26
vascular,14
hemiscrotum,3
incidental,1
hemidiaphragm,20
lining,2
veins,49
medulla,4
unstable,1
needle,3
center,25
count,3
nodule,13
acute,19
elbow,24
biliary,11
bowed,19
moth-eaten,1
galen,18
trochlea,3
concave,3
the,1
radial,56
talus,40
nonossifying,1
sella,6
modiolus,3
third,67
membrane,4
tracheoesophageal,1
popcorn,1
fine,1
stable,5
falciform,2
convex,15
cardiomyopathy,1
moderate,72
mixed,46
subluxation,28
trachea,79
enchondromatosis,1
satisfactory,1
pattern,1
present,125
spinal,50
hepatic,18
iliacus,3
central,90
contrast,52
midbrain,4
callous,1
deposition,3
index,4
contracture,1
fundus,1
hamate,5
spleen,20
horizontal,9
gadolinium,59
amount,69
probably,13
gallbladder,16
plexus,4
parotid,12
intraventricular,3
gastric,3
hyperintense,43
heterogenously,1
forefoot,10
appendix,14
resolution,1
ring,4
extracorporeal,2
residual,21
fluoroscopy,4
pacemaker,3
aortic,54
sheath,1
angiography,8
sacral,2
collapse,7
osteotomy,1
diaphragm,27
retrobulbar,1
testicles,8
cricoid,1
hyperinflated,5
lymph,8
silver,1
metopic,6
distended,27
thickening,118
hemithorax,35
complicated,3
partial,35
board,1
elongated,17
nasal,7
pancreatitis,1
atria,5
healed,5
lumbosacral,1
lordotic,1
lingula,4
attenuation,56
acetabulum,41
nephroma,1
superior,150
chance,1
bursa,2
renal,87
toe,15
expansile,52
review,2
surface,24
well-circumscribed,3
rectus,6
hyperenhancing,3
small,366
medium,3
tenosynovitis,1
osteolysis,2
pouch,1
extraperitoneal,1
follow-through,1
uterus,23
periventricular,18
posterolateral,8
negative,1
intervention,4
post-contrast,49
posteromedial,2
contiguous,6
remodeling,5
belly,3
contour,21
pancreatic,6
tendon,10
umbilicus,8
coronary,26
lines,1
caudal,7
tethered,2
body,57
recovery,1
pituitary,4
canal,40
fat,11
subcutaneous,23
dissection,3
slipped,7
basilar,10
shifted,9
localization,10
apex,8
pregnancy,2
amorphous,4
glands,4
delayed,60
retraction,1
known,9
atrophy,17
neural,6
hemisphere,17
grade,4
intercostal,1
branching,9
screen,1
debakey,1
invasion,9
hypovascular,1
repair,5
failure,1
axial,1
expiration,2
neck,25
medullary,8
venous,25
frontal,46
arcuate,2
unknown,2
finger,19
heterotopia,3
bone,89
involution,2
decreased,82
sacroiliac,2
pellucidum,11
blood,58
ultrasound,162
anastomosis,4
t1/t2,3
and,2
tongue,8
straightened,2
origin,32
c3/c4,2
comparison,22
flexure,7
mucosa,3
hematoma,13
periosteal,66
great,12
acquisition,1
saccular,3
echo,13
subcentimeter,1
rib,1
stasis,4
well-defined,37
coronal,166
optic,20
digits,26
mr,3
arc,2
leakage,4
contralateral,8
parietal,14
iliopsoas,3
defined,11
hypoechoic,45
apical,12
latissimus,1
tooth,5
pneumoperitoneum,5
symphysis,1
radiolunate,1
interhemispheric,2
eccentric,4
displacement,62
microscopic,4
magnum,9
premature,13
ductal,11
testicle,32
portal,26
before,10
umbilical,35
vertebra,15
reflux,40
whole,1
albuginea,4
5d,2
supratentorial,7
innominate,2
t4,2
skeleton,2
groin,1
infiltrative,12
pancreas,25
follow-up,22
vastus,3
lungs,58
projection,11
pneumonia,3
of,39
lumbar,16
series,5
probable,2
patella,14
rectal,3
obstructed,2
vertebral,44
ossification,73
patchy,14
spherical,3
brainstem,9
mitral,2
positive,1
synostosis,18
malrotation,10
hindfoot,13
horseshoe,4
salter-harris,1
shallow,11
bucket,1
obstructive,8
pedunculated,3
pathology,1
upright,6
hepatis,6
tibial,16
gradient,11
hernia,11
optiray,2
c-spine,6
triphasic,2
epithelium,1
thrombus,19
prosthesis,1
typical,13
descending,52
plateau,4
bulky,4
avulsion,14
degeneration,2
hydrocele,10
non-sclerotic,2
marked,106
tubercle,1
isointensity,1
jugular,7
turcica,1
border,23
velocity,4
talocalcaneal,3
time,1
cartilaginous,6
saphenous,2
ground,9
folds,11
lower,254
femurs,9
sigmoid,25
multifocal,5
prostate,2
collecting,14
oval,1
recess,4
invasive,2
ureterovesical,1
abnormal,203
cavity,12
retrolisthesis,1
esophagus,60
equivocal,1
anterior,310
superolateral,6
torsion,4
riolan,2
external,6
symmetric,31
distention,11
neurovascular,4
cerebellar,1
alignment,9
demineralization,2
sacrum,22
arterial,31
extremity,29
scoliosis,20
specimen,4
possibly,15
parallel,11
hydronephrosis,18
up,31
post,34
reconstruction,9
leukemia,1
sulcus,1
interventional,1
navicular,2
mesentery,6
atelectasis,15
thinned,4
multidetector,1
glass,9
ovary,48
chiasm,2
malalignment,1
post-operative,2
normal,319
regurgitation,1
pneumo,1
chiari,3
previous,10
opacity,34
malignant,3
aorta,134
pelvic,3
subglottic,1
child,1
definitely,4
right,1704
brown,1
vertical,28
decreasing,2
multilobulated,8
ruptured,1
black,4
return,2
plagiocephaly,1
empyema,3
palate,2
scintigraphy,7
fibula,60
hypervascular,2
dilatation,55
fistula,16
delta,1
switch,5
unremarkable,21
picc,2
digit,24
anesthesia,1
neurohypophysis,1
for,1
stenosis,34
varus,1
meniscus,11
advanced,4
short,120
increasing,3
vascularity,59
ducts,3
adenoma,1
fourth,57
hiatal,1
rootlets,1
diaphysis,56
appendicolith,4
orbits,16
ectopia,2
fusiform,26
heart,117
sclera,2
intraocular,1
therapy,5
medullaris,4
resonance,1
wing,5
centrilobular,1
unilateral,8
reticular,1
permeative,15
volvulus,1
angio,2
congenital,8
thoracolumbar,15
airspace,3
isodense,8
buckle,1
ligamentum,1
nasopharynx,8
clamp,3
gray,7
spectroscopy,3
constipation,4
coarse,11
calcium,3
airway,22
corrected,2
infant,4
thyrocervical,3
thigh,21
bile,16
kyphoscoliosis,2
terminale,1
interlobular,2
feeding,3
mediastinum,65
possible,11
hyperbilirubinemia,1
rings,2
pterygopalatine,1
variant,1
pericardium,1
urinoma,4
pseudoaneurysm,3
split,2
larynx,1
kerley,1
hand,5
hypoperfusion,4
scrotum,12
kawasaki,2
injection,6
duplication,8
i-123,2
meniscal,2
pararenal,1
bladder,144
lumen,10
nodes,3
pulmonary,119
interstitial,23
bowel,208
scalp,5
macroscopic,1
infiltration,7
obstruction,35
conglomerate,2
ureteral,3
calculus,5
process,28
skeletal,16
common,22
urinary,11
fibrous,13
choanal,1
contracted,1
motion,9
suppression,1
diaphragmatic,1
waist,2
choroid,4
adjacent,129
atresia,9
distension,2
ectopic,17
terminal,16
chondromalacia,1
geographic,8
chemotherapy,1
bubble,1
aggressive,12
ileocecal,1
foreign,12
transplant,2
cecum,33
bronchiectasis,3
infundibulum,1
extradural,1
homogeneous,22
watershed,1
t8,4
slides,1
suspected,5
rotary,1
extravasation,15
ultrasonography,1
lymphadenopathy,20
effusion,58
line,3
continuous,11
ovoid,13
talar,2
parenchyma,53
arteriovenous,1
ng,10
intracerebral,2
innumerable,4
complete,40
capitate,4
stone,6
inhomogeneous,5
aneurysm,27
ligament,13
thrombolysis,1
trabecula,1
capital,7
imaging,4
pulvinar,7
herophili,1
molar,3
misalignment,1
dynamic,5
sharp,6
gyrus,4
suture,29
low,126
cuneiform,4
joints,2
dextroscoliosis,3
peritoneal,2
diagnosis,7
fecalith,3
gluteus,5
palmar,1
fluoroscopic,9
vestibule,1
echogenic,75
increased,215
malleolus,2
fractured,2
ostium,6
organ,1
deviated,12
transependymal,3
cerebral,30
junction,26
suprasellar,9
liquid,1
scarring,4
thymus,27
adenoid,1
scalloping,4
erlenmeyer,4
enlargement,82
fusion,47
margin,28
cystic,188
sciatic,1
corona,1
periosteum,11
medialis,1
abscess,22
drain,7
nerve,24
clivus,5
nasogastric,23
scapula,32
invagination,3
intra-abdominal,1
matter,53
instability,3
stain,2
circumscribed,28
micronodular,1
narrow,20
segment,2
ventricular,13
dysplasia,4
echogenicity,1
cavernous,10
prevertebral,1
scaphocephaly,3
isoechoic,2
gastrocnemius,6
depressed,7
intradural,3
tilted,1
testes,3
cleavage,1
radiography,3
lordosis,2
spinous,8
ethmoid,13
worsening,1
periostitis,1
graft,4
multilocular,5
brachiocephalic,12
displaced,84
phase,22
non-enhancing,1
supine,14
mesenteric,12
coarctation,10
atrial,4
first,60
hard,1
asymptomatic,3
osteolytic,1
improved,7
angulated,1
extraaxial,7
complication,2
malformation,7
c1/c2,1
hypointense,23
avascular,8
thyroid,16
biopsy,12
medius,3
pseudocyst,1
quadrigeminal,5
flask,4
cellulitis,1
conus,4
uptake,1
indistinct,2
brachium,2
crossed,7
diffusion,33
tunica,4
trident,2
contusion,4
lipomatosis,2
maxilla,4
tip,1
infarct,5
superficial,9
iceberg,1
feature,2
low-density,6
polypoid,5
pleural,21
osteochondroma,2
ductus,6
tomography,2
transverse,49
vaginal,3
interphalangeal,3
blunted,6
fever,3
enhancing,136
craniocervical,3
ptosis,1
epiglottis,11
retropharyngeal,2
adenopathy,7
average,1
thalamus,7
cyst,1
incomplete,10
fluid-fluid,2
bullet,3
sphenopalatine,1
extended,3
c,4
fracture,224
intravesical,1
duct,19
c5,7
symmetrical,4
hyperemia,8
hypothalamus,2
measure,2
signal,12
microcalcifications,1
intramural,3
spine,143
intraspinal,2
ap,40
quadriceps,2
intraparenchymal,1
forearm,14
sunrise,1
single,35
s1,2
noncommunicating,1
tc-99m,2
muscle,65
buttock,1
aspiration,2
prostatic,2
gestation,1
intraperitoneal,9
resorption,22
maximus,2
scout,8
gutters,2
monteggia,2
medial,154
septal,16
rectum,43
proximal,402
fissure,14
pathologic,10
fat-containing,1
distal,439
soluble,1
subcapsular,7
rectangular,1
intraluminal,11
honeycombing,1
t12,3
attachment,3
lingual,1
supraclavicular,2
transfer,1
knee,31
smooth,21
ear,5
osteosclerosis,1
mature,3
scaphoid,6
abdomen,190
deviation,16
duodenum,72
adrenal,15
upper,252
angle,27
large,413
bilateral,234
osteosarcoma,1
left,379
non-bilious,1
chondroid,10
ossifying,1
pneumatosis,11
variance,2
flank,4
follow,35
voiding,23
acoustic,5
tracheostomy,3
white,50
anomalous,2
artifact,7
uncertain,1
pressure,4
hydropneumoperitoneum,1
several,49
femur,167
nephrostomy,1
ramus,3
grey,9
containing,3
adult,5
complex,27
subdural,20
mastoid,5
carpus,6
cerebellum,41
separation,8
dilation,19
foramen,30
tube,49
tympanic,2
oral,13
retroperitoneum,10
flair,65
turbulent,2
hyperintensity,29
port-wine,2
intermediate,30
epididymis,12
acquired,5
poorly,11
l5/s1,2
hydromyelia,2
intratesticular,5
infusion,4
aplasia,1
pertechnetate,2
ilium,4
whirlpool,1
elevated,26
clavicle,34
lateral,411
subsegmental,1
trapezoid,1
fibrosis,3
decubitus,15
fragmentation,12
retention,4
agenesis,8
sphincter,4
absent,52
infection,4
tuberosity,3
straight,7
interstitium,4
jejunum,9
tarsal,4
inguinal,12
water-soluble,1
anechoic,24
ganglia,19
may,15
encephalomalacia,1
drainage,24
l5,2
rett,1
pars,3
epidural,22
masticator,6
anteater,1
ischium,9
appendicitis,3
l1/l2,1
carotid,17
periarticular,1
peripheral,69
changed,3
not,13
paraspinal,46
ankylosis,2
severe,38
sagittal,118
void,2
density,266
hypertrophic,2
arteries,65
sclerosis,97
hypoinflated,1
dermatomyositis,1
fallopian,4
lung,107
vena,33
pseudarthrosis,2
function,7
olive,1
closed-loop,1
dermoid,1
femoral,216
nucleus,1
intraaxial,3
suspicious,8
through,4
no,1
region,24
urography,1
hyperechoic,12
radiolucent,7
peritoneum,4
early,1
submucosal,2
long,5
indication,1
gi,42
fossa,40
lobulated,32
tension,1
be,15
unchanged,3
shoulder,13
stellate,4
water,3
gastroduodenal,1
facial,2
evaluation,1
levoscoliosis,4
tumor,36
myelomalacia,1
definite,35
compression,39
subarachnoid,9
oropharynx,4
ovaries,2
precentral,2
linear,43
sinus,67
necrosis,30
intraoperative,6
meconium,9
piriform,2
gluteal,1
typhlitis,1
cerebrospinal,1
antrum,5
diploic,5
arcs,2
posterior,341
pelvis,196
prominent,89
orogastric,2
osteophyte,2
shrunken,1
rotation,2
trapping,3
mouth,10
cortical,92
emphysematous,1
trapezius,1
main,23
ventral,8
hydrops,1
paracolic,2
urethra,40
heterogeneous,109
mandible,13
apophysis,5
intact,8
hyoid,3
ossicle,6
rupture,1
after,56
volume,38
fluid,261
system,16
subchondral,1
rounded,38
pet-ct,1
enema,26
congestive,1
lobular,12
restricted,3
varices,2
bright,29
orbital,1
syndrome,1
ossified,24
ulnar,29
colon,107
intragastric,1
kyphosis,19
didelphys,1
continuation,2
enhancement,251
side,18
flexion,15
pylorus,2
trunk,21
hypoenhancing,2
motor,1
intensity,13
morphology,2
laceration,7
heterogenous,48
dilated,164
vomer,1
proton,9
treatment,9
hyperdense,11
lesion,402
band,2
inflammation,7
lipoma,3
cirrhosis,1
osteomyelitis,5
pad,2
sclerotic,79
proliferation,2
patellar,2
carpometacarpal,1
expansion,21
x-ray,74
dislocation,32
weighted,66
angular,4
stomach,90
extremities,30
sternum,15
fragment,8
ankle,29
inferior,123
crest,1
neonate,4
vagina,16
celiac,7
height,3
female,19
chemical,1
cochlea,5
total,3
retina,2
dural,5
air,7
ischemia,3
catheter,33
position,2
t9,1
vein,104
hyperplasia,1
tuberculosis,2
olecranon,2
irregular,98
t1,29
cavitary,5
horn,1
injury,9
retrograde,7
lipohemarthrosis,2
infarction,1
plane,3
barium,77
carpal,2
change,1
embolization,2
hypopharynx,3
rim,11
death,1
pneumopericardium,1
median,5
metaphysis,80
procedure,15
cerebellopontine,3
stress,7
reversal,2
suboptimal,1
asymmetry,5
reconstructed,8
medication,2
fetus,6
bowing,38
coccyx,3
pre-contrast,2
coalition,13
rigler,1
cavoatrial,1
scimitar,2
glenohumeral,1
occipital,18
wedge-shaped,1
midline,109
artery,244
shape,20
male,5
cartilage,17
sinusitis,2
middle,98
torticollis,1
lytic,102
lucent,83
osseous,37
consolidation,14
sylvian,3
metastasis,2
ectasia,5
bilobed,1
hallux,8
color,23
protuberance,5
high,33
cord,31
intestinalis,2
intra-operative,3
survey,16
cutaneous,1
ascending,21
caliber,32
pneumomediastinum,7
shunt,30
expanded,14
gall,1
si,2
functional,6
choledocholithiasis,1
dislocated,16
multiple,324
herniation,23
prepontine,3
pachygyria,2
valve,13
thoracic,37
intussusception,18
subtalar,1
calyx,3
screening,2
spect,6
ge,5
reaction,66
scapular,4
styloid,2
stricture,7
assessment,1
humeral,7
thick,22
persistent,17
fascia,2
shadowing,17
cough,1
thin,3
edema,88
spondylolysis,1
hemipelvis,7
filum,1
antegrade,2
benign,3
auditory,7
callosum,8
hypointensity,6
pleura,2
septated,5
place,6
iii,2
magnetic,1
calcification,75
intertarsal,1
cortex,69
perivascular,1
twin,1
valgus,5
greater,3
hydrocephalus,35
minimal,37
pharynx,2
neonatal,2
extracranial,5
intracranial,17
bundle,4
perforation,4
diverticulum,7
intramedullary,5
thinning,23
hematuria,1
dorsi,1
submandibular,7
focus,15
systemic,1
duodenojejunal,2
real-time,1
layered,3
hepatomegaly,2
vp,4
myocardium,9
insertion,9
tear,1
length,9
condyle,27
inadequate,1
inflamed,4
anterolateral,3
arch,53
second,64
diameter,16
bones,185
proteinuria,2
intravascular,2
curved,13
inspiration,3
sixth,2
metallic,4
perihilar,4
epicondyle,5
malignancy,1
iliac,16
steeple,5
bicornuate,1
pneumothorax,12
hardening,1
centrum,2
patent,30
reported,1
septate,2
endotracheal,7
synovium,2
invaginated,1
level,2
xiphoid,2
diastolic,1
sphenoid,32
temporal,45
tibiotalar,1
type,2
routine,2
synovitis,1
click,1
articular,12
ventricle,118
flow,27
video,1
psoas,2
progressive,17
babygram,30
metatarsal,47
round,52
width,1
tibia,148
longitudinal,22
keyhole,1
abdominal,15
vermis,15
plate,34
cruciate,1
three,1
concentric,4
enterocolitis,1
from,1
surgery,3
saturation,6
scattered,28
radiata,1
punctate,19
ill-defined,23
dorsal,17
av,1
chest,301
carina,15
floor,10
tricuspid,2
internal,15
minor,10
semiovale,2
truncus,2
necrotizing,1
green,1
absence,40
semimembranosus,1
fixed,3
subclavian,36
echotexture,20
perirenal,1
subfalcine,2
subcortical,16
fibroma,2
certain,1
thumbprinting,1
nuclear,6
movie,2
pyramids,10
capsule,4
cranial,23
ovale,3
cava,33
intrapericardial,2
s,1
nephrectomy,1
puckered,1
suggestive,21
marrow,13
porta,6
axilla,2
pedicle,2
globe,11
susceptibility,3
madelung,2
brachial,2
infero-lateral,1
defect,7
quadrant,82
c3,2
sling,2
demyelination,1
lobe,133
supraclinoid,4
inlet,5
orbit,22
hemorrhagic,7
fingers,11
puncture,1
age,11
protein,1
inner,2
intravenous,6
triquetrum,1
base,9
handle,1
maximum,4
interventricular,2
spontaneous,2
images,1
head,94
acromion,2
widened,39
cells,1
portable,3
thickened,58
atrophic,3
a,3
sartorius,1
petrous,3
l3,2
osteopetrosis,1
sign,24
developmental,1
uterine,3
hypodense,15
occiput,1
radiology,1
mandibular,3
hypertrophy,7
ileum,29
calcified,29
distorted,2
hepatitis,1
oblique,8
calvarium,32
fontanelle,7
view,58
respiratory,2
bleeding,2
flattened,28
isointense,13
maxillary,13
suprarenal,15
occlusion,8
interarticularis,3
lamina,15
leptomeningeal,8
piriformis,1
grayscale,2
thumb,23
t6,2
aerated,10
fatty,19
thrombosis,10
costophrenic,2
ventilation,1
circular,1
infiltrate,18
hip,12
column,1
extension,69
wrisberg,1
preoperative,2
hemispheric,4
ileostomy,2
atypical,1
teres,1
transtentorial,7
enlarged,161
pole,1
cardiac,8
velum,1
pyriform,4
plafond,1
teardrop,2
treitz,4
beam,1
infrarenal,1
space,35
hippocampus,2
arytenoid,1
calcaneus,38
teratoma,1
finding,1
circumferential,7
rapid,2
papyracea,2
thorax,29
percutaneous,1
subarticular,3
metacarpal,2
beaded,1
infrahyoid,1
basal,26
intraarticular,1
discharge,4
cistern,5
growth,46
cervix,1
global,2
serpentine,2
simple,5
tract,9
solid,68
air-containing,1
pubic,3
genetic,1
moderator,2
mineralization,10
septum,27
radiopaque,6
trabecular,1
ferguson,1
wrist,29
pectus,5
stroma,2
pubis,15
urethral,10
neuroblastoma,10
shift,1
collapsed,11
pyelogram,2
radiopharmaceutical,4
circle,1
inflated,1
compressed,30
hemangioma,2
caudate,1
ischemic,3
narrowed,40
intrathoracic,4
ventriculoperitoneal,3
high-density,3
report,3
skull,106
cervical,24
sublingual,2
porion,1
eroded,4
circumference,1
vesicoureteral,18
gender,1
t11,2
measurement,2
claw,3
ossific,5
donor,1
torcular,1
paranasal,8
perineum,1
ala,1
craniosynostosis,4
chronic,21
diffuse,122
dolicocephaly,3
liver,103
congestion,5
colostomy,4
smaller,35
calcifications,113
kidney,219
lambdoid,2
axillary,3
deformity,56
major,9
joint,159
rami,3
pontis,2
vessels,62
diminished,9
computed,2
spasm,3
balloon,1
trauma,7
tortuous,22
facet,12
vomiting,1
mri,1
doppler,49
spermatic,9
bulb,3
rhabdoid,1
testis,24
membranous,1
healing,31
bronchus,27
embolus,3
area,1
newborn,12
sessile,4
dome,2
impingement,1
spiculated,7
root,1
pisiform,1
splenic,11
diagnostic,1
brachycephaly,1
parapharyngeal,5
occluded,7
humerus,77
inversion,1
utricle,1
vasculature,17
nodular,43
shaft,2
popliteal,17
osteoporosis,1
intraabdominal,2
extensive,74
varicose,1
l2,2
spin,1
deep,1
giant,8
pineal,1
t2,42
neutral,1
lateralis,2
ectatic,3
blurring,1
nipple,3
monro,2
here,1
contents,4
laryngeal,1
septa,3
gaseous,2
double,1
angioplasty,3
headache,1
dystrophic,3
pa,1
aqueduct,4
collateral,11
hypoglossal,2
lunate,5
azygos,2
brain,67
ureteropelvic,2
cuboid,12
feces,1
radius,80
mammillary,1
ground-glass,1
tubular,53
aphthous,1
node,5
peristalsis,2
