meningocele,1
palsy,2
shortness,19
anterior,15
left,38
breath,19
ascites,2
hydrocephalus,6
location,4
minimal,1
hemorrhage,4
prematurity,1
external,1
transferred,16
tube,6
distention,23
intracranial,4
vertebral,1
seizure,11
wall,1
augmentation,1
low,2
upper,28
colitis,1
collar,1
large,9
bilateral,32
extremity,21
scoliosis,5
swallowing,5
non-bilious,4
hydronephrosis,8
juvenile,1
fifth,1
bowed,3
hepatomegaly,4
nodosa,1
penis,1
ventricular,1
flank,6
embolization,1
thalassemia,3
follow,5
turner,1
length,7
c-section,2
click,2
tracheostomy,2
white,5
anomalous,3
kyphoscoliosis,1
pressure,4
blood,4
several,21
arch,4
malalignment,1
second,2
normal,16
return,3
diameter,1
raised,2
previous,6
bones,1
aorta,2
height,1
tapvr,1
urine,3
focal,4
complex,2
labyrinthitis,1
subglottic,1
child,73
hypoglycemia,3
right,201
stenosis,5
high,1
retinopathy,1
polyarteritis,1
malignancy,1
nipple,2
shape,11
plagiocephaly,1
series,1
splenomegaly,2
palate,3
elevated,16
survey,3
patent,1
fibula,1
fluid,1
dilatation,1
small,13
uvula,2
epiphysis,3
valve,3
screening,3
postoperative,1
unremarkable,5
tissue,4
abdomen,21
scrotum,5
digit,2
ulcerative,1
temporal,2
tongue,1
disease,21
anesthesia,1
progressive,25
pulmonary,4
mass,2
pre-operative,1
iodine,1
brown,1
ventricle,1
arthritis,3
interstitial,1
lateral,8
short,40
increasing,25
dorsal,1
preoperative,1
vascularity,1
premature,16
round,1
veins,2
chondrosarcoma,1
fourth,1
fibrosis,3
descending,2
center,2
count,4
retention,4
acute,28
elbow,24
enterocolitis,4
meningitis,2
orbits,2
nonbilious,4
heart,22
pain,2
umbilicus,2
infection,14
therapy,9
tuberosity,1
chest,61
suspected,9
floor,2
sharp,1
cell,6
link,1
minor,3
tibia,4
polyarticular,1
infarct,1
inguinal,3
necrotizing,4
syndrome,1
sickle,6
congenital,42
cyst,1
thoracolumbar,1
drainage,5
human,1
arterial,2
stable,1
nephropathy,1
leg,6
cardiomyopathy,1
moderate,3
mixed,1
constipation,14
finding,8
echocardiography,1
pulsatile,3
horseshoe,1
trachea,1
thyroid,3
major,3
paraspinal,2
thigh,17
appendectomy,1
present,3
kyphosis,4
hepatic,1
failure,8
root,2
hyperbilirubinemia,1
central,6
arteries,2
clavicle,8
hypotension,4
sclerosis,3
object,1
cheek,1
agenesis,2
lung,3
mitral,1
intrathecal,2
marrow,8
toe,4
axilla,1
diffuse,2
femoral,4
fatigue,2
little,1
kawasaki,2
suspicious,2
globe,1
region,2
dislocated,1
amount,4
dilation,2
limited,8
skull,6
bladder,9
defect,3
ventriculitis,1
quadrant,27
bowel,9
neurofibromatosis,2
parotid,2
prolapse,1
scalp,2
asymmetry,1
sepsis,2
gi,3
pregnant,1
dysphagia,4
adolescent,1
ventriculoperitoneal,3
obstruction,2
up,5
shoulder,22
fingers,4
resolution,1
puncture,1
fossa,1
age,1
protein,1
pacemaker,1
aortic,8
skeletal,5
adult,1
tumor,4
before,5
angiography,1
cine,1
definite,1
images,1
hormone,2
motion,8
antibiotic,1
asthma,3
spontaneous,2
oropharynx,2
levoscoliosis,1
trunk,10
sublingual,1
portable,2
linear,2
lymph,1
distension,8
sliding,1
repair,9
developmental,10
vagina,1
meconium,13
distended,3
urinary,16
atresia,1
hypertrophy,1
calcified,1
partial,3
protuberance,1
foreign,5
nasal,4
pancreatitis,2
hematuria,18
thrombolysis,1
gynecomastia,2
posterior,5
pelvis,5
pericardial,1
midfoot,1
fontanelle,5
hirschsprung,2
surgery,4
respiratory,68
uropathy,1
neurogenic,1
severe,21
temperature,2
renal,10
effusion,3
mouth,3
review,1
pediatric,1
uncomplicated,1
rapid,2
torso,2
ng,2
hydrops,1
intracerebral,1
voiding,1
neonatal,2
complete,1
subarachnoid,1
lymphoma,2
urgent,1
thumb,2
buttock,1
mammary,1
vp,4
aneurysm,1
after,65
thrombosis,4
peripheral,1
capital,3
decreasing,2
intervention,1
reported,11
gluteal,1
diaphragmatic,1
diarrhea,17
routine,12
for,2
restricted,1
retinoblastoma,1
bloody,12
improved,1
ileostomy,2
coronary,3
unilateral,2
surgical,2
glenn,1
rheumatoid,1
cardiac,2
body,5
jaundice,6
bilirubinemia,2
pituitary,1
diagnosis,18
femur,2
subcutaneous,1
pneumonia,3
side,5
flexion,1
slipped,3
hypertension,24
full-term,2
localization,1
chemotherapy,3
atrophy,2
enterectomy,1
window,2
increased,19
oxygen,1
hepatitis,3
bronchiolitis,1
delayed,6
third,2
to,1
known,10
dilated,2
cerebral,2
anemia,2
treatment,5
hymen,1
endoscopy,1
lesion,13
post-operative,1
grade,2
lymphadenopathy,4
suggestive,1
wrist,22
1-50,1
screen,1
discharge,4
neuroblastoma,9
cirrhosis,2
adequate,2
enlargement,7
orchiectomy,1
calcifications,1
echocardiogram,8
tract,15
immunodeficiency,3
solid,1
abscess,1
torsion,1
x-ray,15
quicktime,1
weight-bearing,1
nasogastric,2
malformation,2
lobe,4
scapula,2
adenomatous,1
stomach,2
healing,2
extremities,29
multifocal,1
frontal,1
tethered,1
pupil,1
leukemia,6
instability,10
adjacent,2
stain,2
bone,12
ankle,33
decreased,17
knee,17
tuberous,1
chondrodysplasia,1
pectus,1
pregnancy,3
neonate,35
dysplasia,7
female,747
ultrasound,44
anastomosis,1
kidney,7
port-wine,2
rickets,2
depressed,1
contusion,1
please,1
dural,1
testes,2
origin,2
transplantation,2
ischemia,2
transplant,27
vein,5
node,1
sagittal,1
graft,1
basis,1
displaced,1
coarse,2
great,4
report,1
injury,15
joint,14
eyelid,2
coarctation,3
polyp,2
nephrectomy,1
circumference,9
vesicoureteral,4
rhabdomyoma,2
total,2
barium,1
first,11
idiopathic,1
digits,1
asymptomatic,16
parietal,2
flattened,1
metatarsal,2
hypopharynx,1
possible,13
bleeding,7
craniosynostosis,2
prominent,13
chronic,23
cystic,11
osteomyelitis,1
aortopulmonary,2
procedure,13
liver,20
"3,",1
congestion,3
unknown,6
monitored,1
colostomy,2
smaller,1
biopsy,3
penetrating,1
dizziness,2
fusion,2
deformity,25
cellulitis,1
hemolytic,2
pyelonephritis,1
uptake,1
fetus,13
bowing,7
movie,1
portal,5
cervical,4
diminished,3
here,2
testicle,2
umbilical,2
venous,3
reflux,6
middle,1
mental,5
trauma,84
exophytic,1
midline,3
fistula,1
sign,1
sitting,1
artery,7
vomiting,88
doppler,1
groin,2
xanthogranuloma,1
follow-up,12
torticollis,4
abnormal,66
spinal,3
ductus,1
of,22
embolism,1
nerve,3
tetralogy,1
vaginal,4
nuclear,1
rotation,1
newborn,94
chiari,2
patella,1
fever,116
rectal,6
ptosis,1
auricular,1
general,1
encephalopathy,1
ulcerated,2
soft,3
enlarged,8
fallot,1
incidental,8
diagnostic,3
internal,1
synostosis,1
humerus,1
proximal,3
arteriosus,1
vasculature,1
airway,1
infant,59
fontan,1
laceration,1
genetic,1
encephalitis,1
obstructive,1
fracture,9
shunt,12
tibial,1
cranial,1
multiple,36
lymphoproliferative,1
hernia,5
delivery,2
standing,1
lumbar,1
spine,15
giant,1
retrieval,1
thoracic,1
single,2
forearm,6
bilious,16
retardation,6
ectatic,1
switch,2
growth,10
muscle,4
aspiration,2
gestation,7
worsening,5
persistent,25
laparascopic,1
cough,56
edema,2
headache,28
medial,2
septal,4
benign,1
finger,3
function,8
brain,6
lower,65
limb,1
osteoporosis,3
lupus,1
disorder,4
contracture,1
distal,1
tubular,1
nodule,2
testis,1
