sarcoma,77
meningocele,13
hemosiderosis,1
septic,10
lingual,3
cholangitis,3
radiopaque,1
location,20
hemorrhage,42
prematurity,1
enchondroma,14
atrium,2
incomplete,2
abdomen,14
externa,1
hemangioblastoma,1
ununited,1
omentum,3
arteriosus,3
duodenum,7
adrenal,1
upper,10
hematogenous,1
carcinoma,55
angle,1
large,33
bilateral,30
osteosarcoma,35
segment,1
willis,1
neuroepithelial,1
noncalcified,2
inverted,2
hypoplastic,7
ossifying,4
ureterocele,3
pneumatosis,3
ventricular,9
flank,1
fallen,1
clear,23
follow,4
adenitis,3
structure,1
infantile,1
lymphoma,136
foregut,1
remodeling,1
anomalous,10
artifact,3
biopsy,1
sinuses,1
female,4
several,4
navicularis,2
femur,5
pilocytic,6
permeative,1
arachnoid,9
gland,6
containing,3
focal,21
complex,19
subdural,9
carpus,1
fetal,1
malabsorption,3
cerebellum,2
hibernoma,1
vault,1
separation,10
polyarteritis,4
spermatic,1
perineuroma,3
morquio,3
fused,3
foramen,4
projection,1
pseudocapsule,1
soft,18
oral,1
trisomy,3
postoperative,1
regional,1
ewing,16
intermediate,3
jugular,2
acquired,18
rectal,1
mesenteritis,1
partially,5
tongue,2
scoliosis,5
wall,6
vessel,1
hilum,1
mass,1
melorheostosis,2
vascular,9
osteoma,19
elevated,5
fistula,18
granulomatous,4
dysgenesis,3
incidental,1
lateral,13
capillary,4
hemidiaphragm,1
subsegmental,1
acroosteolysis,4
spread,1
veins,2
cerebellar,1
fibrosis,9
trapezium,1
iv,2
retention,1
failure,8
count,4
origin,13
acute,28
liposarcoma,9
yolk,2
biliary,6
neoplasma,2
lipomatosis,8
bowed,4
adenocarcinoma,5
absent,9
infection,143
galen,3
tuberosity,1
lymphosarcoma,1
progressive,4
pseudopapillary,1
breast,1
arteriovenous,6
meningioma,7
tuber,2
paraganglioma,5
rheumatic,8
palsy,2
sella,1
tarsal,1
inguinal,7
third,2
sickle,10
ganglia,2
may,53
encephalomalacia,1
drainage,3
neuroenteric,6
radiation,4
cardiomyopathy,10
ependymal,1
pneumonitis,5
periostitis,2
appendicitis,22
subluxation,3
pleomorphic,5
trachea,1
cystitis,2
thyroid,18
nephrocalcinosis,3
cellulitis,3
pattern,2
paraspinal,1
ankylosis,1
present,18
rhabdomyosarcoma,60
pineoblastoma,5
density,3
hypertrophic,2
central,7
arteries,6
ganglioneuroma,13
sclerosis,15
mucosa,1
osteochondroma,9
vera,2
neurofibroma,15
fallopian,3
lung,2
appendix,3
astrocytoma,20
proliferation,2
closed-loop,1
carcinoid,3
lithium,1
pericarditis,2
ischemic,8
patient,1
tumoral,7
spleen,1
porencephaly,3
peritoneal,6
chondroid,1
attenuation,1
amount,1
lipoblastomatosis,1
probably,2
radiolucent,1
plexus,11
keratosis,1
apert,1
neurofibromatosis,18
parotid,7
metaphysis,1
pineocytoma,4
long,1
gastric,3
sepsis,3
gi,1
hyperintense,2
hurler,1
glomus,1
sagittal,1
be,53
vena,1
polymicrogyria,3
shoulder,1
thymoma,6
fossa,8
residual,3
facial,1
aortic,36
nephroblastoma,3
adult,1
tumor,177
sheath,12
definite,3
compression,4
retrograde,1
diaphragm,3
asthma,2
subarachnoid,1
leiomyoma,2
ovaries,6
metabolism,3
congestive,3
gaucher,1
linear,2
sinus,5
dermatomyositis,7
vasculitis,6
necrosis,22
meconium,18
mps,2
thickening,11
hemithorax,1
xanthoastrocytoma,1
cirrhosis,1
partial,1
dysembryoplastic,1
denervation,1
pancreatitis,7
well-defined,4
gynecomastia,1
healed,1
posterior,15
chondromyxoid,3
pelvis,11
prominent,9
collapse,3
air,1
nephroma,16
superior,4
amyloidosis,1
myocarditis,3
barium,1
thymic,7
rosai-dorfman,1
renal,33
ascending,5
mouth,1
appendagitis,6
inadequate,1
cortical,20
inflammatory,8
intussusception,12
well-circumscribed,1
rheumatoid,13
ventral,1
medium,1
distortion,1
sponge,5
length,2
craniopharyngioma,3
neuropathic,2
heterogeneous,3
mandible,1
plasmacytoma,1
intact,3
medulloblastoma,15
uterus,5
periventricular,2
rupture,4
planar,2
after,8
mucopolysaccharidosis,5
macroadenoma,3
intervention,1
fluid,32
carcinomatosis,2
system,2
white,7
croup,2
contralateral,3
femoral,31
turner,5
belly,4
retinoblastoma,4
pancreatic,1
tendon,8
umbilicus,1
coronary,8
bright,6
orbital,1
syndrome,25
ossified,4
ulnar,6
caudal,8
tethered,2
body,19
kyphosis,6
pituitary,6
transplantation,2
ovary,5
intrauterine,8
enhancement,19
choroid,11
flexion,3
slipped,4
trunk,3
granuloma,15
flap,1
hydrocephalus,1
window,3
oxygen,1
celiac,1
intraventricular,3
delayed,5
brodie,1
known,2
dilated,9
spina,1
dermoid,19
neural,1
anemia,6
nephropathy,3
complication,1
hyperdense,3
terminal,1
lesion,42
grade,4
chronic,50
inflammation,3
neuroblastoma,99
regurgitation,1
diffuse,8
lymph,3
invasion,1
connection,1
diameter,1
sclerotic,1
repair,1
hypertrophy,2
neck,8
segmental,5
epiphysis,5
xanthogranuloma,1
dislocation,35
hypovascular,1
paraovarian,1
malformation,21
choriocarcinoma,2
chondrolysis,2
healing,9
extremities,1
venous,19
epiploic,6
hemangiopericytoma,1
unicameral,3
fragment,1
finger,6
heterotopia,3
bone,28
polycythemia,2
inferior,2
neonate,5
arterio-venous,1
pellucidum,1
vagina,1
aggressive,15
blood,11
cancer,9
ultrasound,14
total,18
fully,1
incarcerated,2
parathyroid,1
rickets,45
left-to-right,3
typhlitis,4
dural,4
gastroenteritis,5
hemangioendothelioma,9
imperfecta,20
nodule,5
adenomatous,5
ischemia,8
radial,11
scalp,1
nasal,4
achondroplasia,15
vein,22
cementoma,2
microlithiasis,1
hyperplasia,9
hematoma,35
tuberculosis,19
fibrosarcoma,4
irregular,4
periosteal,7
atria,1
phytobezoar,1
thalassemia,4
solitary,1
injury,18
premature,5
polyp,9
lissencephaly,1
diverticulitis,1
infarction,10
coronal,12
optic,8
myxoma,1
bursitis,1
x,4
digits,8
mr,4
villonodular,2
ollier,2
lacunar,2
colitis,12
reversible,2
iliopsoas,2
bowing,10
possible,7
chondroblastoma,4
maffucci,4
pneumopericardium,3
septum,3
lymphadenitis,5
procedure,2
lunate,1
stress,16
alveolar,1
cervical,1
myositis,20
eccentric,1
displacement,2
goiter,2
multilobulated,1
fasciitis,5
fetus,5
subglottic,2
spasm,1
portal,9
coalition,2
testicle,3
albuginea,2
reflux,4
vertebra,3
cysticercosis,1
polymyositis,2
supratentorial,5
innominate,1
degenerative,1
artery,26
hepatocellular,5
compartment,1
pseudotumor,1
infiltrative,2
sinusitis,1
dyskinesia,3
peripheral,9
hodgkin,1
lungs,8
lucent,6
adamantinoma,3
hammer,2
pneumonia,41
lupus,2
of,17
gallstone,1
plagiocephaly,2
tetralogy,6
metastasis,20
ectasia,2
lumbar,4
osteopetrosis,1
inhalation,2
chiari,4
patella,5
grey,1
silver,2
vertical,10
pheochromocytoma,11
spiculated,4
sialadenitis,2
ossification,14
cord,8
brainstem,6
fallot,6
architectural,1
mesothelioma,2
intra-articular,2
volvulus,15
varicocele,1
effusion,13
retroperitoneum,4
autoimmune,1
airway,13
infant,21
shallow,1
hypervascular,1
encephalitis,10
communicating,1
polyostotic,2
myeloma,1
pneumomediastinum,3
shunt,21
spondylolysis,2
obstruction,42
epidermoid,19
functional,4
wilms,17
pylorospasm,5
multiple,76
narrowing,10
hyperparathyroidism,19
plexiform,5
parosteal,5
pachygyria,2
synovium,1
thrombus,1
hepatoma,3
typical,9
brain,21
vocal,1
descending,1
medullary,7
retardation,6
plateau,1
embryonal,2
myelitis,2
information,1
cartilage,2
achalasia,2
reaction,6
avulsion,4
marked,6
hydrocele,9
stricture,7
tissue,46
tuberculous,1
palate,2
displaced,4
physis,1
osteoarthritis,1
pigmented,2
spondylitis,3
edema,19
pancreas,16
border,1
ranula,1
benign,42
cinereum,1
cartilaginous,3
follow-up,2
valvular,2
hypointensity,1
cholangiocarcinoma,1
lower,4
neurocytoma,1
neoplasm,33
sigmoid,1
lytic,8
collecting,1
osteolysis,3
villous,1
calcification,7
intertarsal,1
eosinophilic,9
cortex,3
mucocele,1
abnormal,10
cavity,6
osteosclerosis,3
germ,36
esophagus,4
synchondrosis,1
anterior,22
left,18
seen,4
torsion,9
uncertain,3
osseous,5
abuse,19
external,1
tube,3
symmetric,4
intracranial,5
vertebral,5
non-hodgkin,1
urethra,1
perforation,8
diverticulum,18
telangiectatic,7
sacrum,3
intramedullary,3
thinning,1
extremity,1
tendonitis,2
sclerosing,4
granulomatosis,1
possibly,12
extraperitoneal,1
pneumoconiosis,3
bulky,1
coats,2
echo,2
rubella,2
hydronephrosis,7
up,4
pressure,3
layered,1
hepatomegaly,1
nodosa,4
myocardium,2
leukemia,64
tear,2
osteoid,19
mesentery,3
pneumatocele,11
atelectasis,5
isointense,4
chondrodysplasia,11
aneurysm,8
insertion,2
myometrium,2
sarcoidosis,14
morphology,1
nephrolithiasis,1
arch,24
neuritis,4
second,3
normal,58
return,9
18,3
previous,1
bones,42
serous,2
malignant,16
invasive,4
aorta,14
tonsil,2
mental,3
pelvic,2
psoriasis,1
osteomalacia,1
child,33
hypoglycemia,1
ankylosing,2
right,35
detachment,1
parenchyma,2
high,4
retinopathy,1
malignancy,11
tonsillitis,1
ruptured,4
sturge-weber,1
shape,2
bicornuate,1
perpendicular,1
obstructed,8
unilocular,1
hamartoma,21
chyle,1
survey,3
epiglottis,4
fibula,3
imaging,4
septate,1
small,43
rhabdomyoma,4
valve,4
s,1
langerhans,20
syphilis,3
sphenoid,2
germinoma,8
sprain,1
glioma,9
type,1
arthropathy,4
granulation,1
bullet,2
adenopathy,3
synovitis,13
leiomyosarcoma,2
lymphatic,4
stenosis,33
neuropathy,2
ventricle,14
arthritis,53
flow,2
distance,1
disk,1
advanced,2
short,19
babygram,1
metatarsal,4
vascularity,25
ganglion,5
round,4
adenoma,16
takayasu,3
chondrosarcoma,9
fourth,6
endotracheal,1
lymphoid,2
urinoma,2
plate,3
cruciate,1
caffey,1
kernicterus,1
concentric,1
enterocolitis,1
ulcerative,4
surgery,4
ectopia,2
fusiform,3
punctate,4
mitral,1
wegener,1
therapy,11
chest,23
mucoepidermoid,1
calculus,7
floor,3
unilateral,12
cell,118
rhabdomyolysis,1
internal,4
asymmetry,3
synostosis,3
ganglioneuroblastoma,1
fat,2
truncus,14
necrotizing,2
angiomyolipoma,4
surface,4
congenital,134
malrotation,11
differentiated,3
subclavian,8
buckle,1
nasopharynx,4
gray,1
colon,13
hyperextension,1
bypass,1
cardiac,1
calcium,7
otitis,1
seminal,1
hereditary,6
major,4
fibroma,20
bile,2
certain,6
fragmentation,4
proteinosis,1
root,1
mediastinum,6
gonadal,2
clavicle,3
variant,6
object,1
duodenitis,1
cava,1
oligemia,1
pseudoaneurysm,2
agenesis,18
suspected,1
suggestive,4
oligodendroglioma,2
blastoma,1
kawasaki,6
strain,1
duplication,33
globe,2
osteochondritis,1
myelofibrosis,1
madelung,7
circle,1
limited,2
traumatic,1
bladder,26
lumen,2
defect,19
quadrant,1
bowel,41
sling,4
demyelination,4
prolapse,1
lobe,2
mesenchymal,10
nonossifying,1
infiltration,1
disease,97
flattened,2
hygroma,5
hemorrhagic,7
ovarian,22
retina,1
fingers,1
heart,46
ureteral,3
age,1
protein,3
demineralization,2
process,12
skeletal,3
hepatoblastoma,13
common,1
fibrous,39
base,2
muscle,4
circulation,1
synovial,13
head,2
tapvr,3
widened,1
thickened,3
chordoma,3
atresia,52
distension,2
ectopic,12
papilloma,10
dilation,2
atherectomy,2
dorsal,1
sign,1
developmental,10
uterine,2
chemotherapy,2
hypodense,2
enteritis,5
csf,1
thyroglossal,12
ileum,2
calcified,13
arrhythmogenic,1
foreign,15
pouch,1
hormone,3
anterolateral,1
cecum,1
bronchiectasis,1
ileus,11
hernia,28
homogeneous,1
epiglottitis,1
hirschsprung,7
ulcer,1
fibromuscular,3
respiratory,4
diabetes,5
neurogenic,4
severe,60
taylor,1
ultrasonography,1
idiopathic,38
neurenteric,3
concave,1
ejaculatory,1
occlusion,2
rapid,8
intracerebral,2
leptomeningeal,5
tibia,8
neonatal,13
complete,3
osteogenesis,20
thumb,1
hemangiomatosis,2
arteritis,7
aerated,3
fatty,5
ligament,2
demyelinating,3
thrombosis,11
melanoma,1
capital,4
dwarfism,1
seronegative,8
erosive,1
iatrogenic,1
extension,5
meniscus,1
lymphangioma,16
atypical,13
sharp,2
enlarged,8
lymphangiectasia,1
superficial,2
low,2
scleroderma,7
clinical,1
acl,1
pyriform,1
mucinous,2
diagnosis,119
paralysis,2
stent,2
pulmonary,35
forearm,1
decreased,6
epiphyseal,1
hypertension,2
blount,1
space,1
histiocytosis,40
atrophy,2
connective,13
teratoma,49
increased,25
malleolus,2
hepatitis,1
osteoblastoma,14
ostium,2
thorax,4
organ,2
choledochal,5
pertussis,3
cerebral,2
junction,1
suprasellar,5
acromegaly,3
hymen,1
fusion,2
basal,2
splint,1
thymus,5
adenoid,2
branching,1
enlargement,13
cervix,1
calcifications,41
sac,2
margin,1
simple,8
cystic,110
solid,18
abscess,63
ge,1
vesicle,1
nerve,15
bifida,1
cyst,130
genetic,13
heterogenous,2
prostate,1
lymphoproliferative,3
mineralization,4
peptic,1
multifocal,10
intra-abdominal,1
meniscofemoral,1
matter,3
osteochondromatosis,9
sliding,1
primary,1
colloid,2
squamous,1
wrist,1
narrow,3
tuberous,11
sonography,1
pregnancy,4
atherosclerosis,4
dysplasia,142
cavernous,2
torticollis,1
urethral,12
lipoma,17
intratesticular,2
supracondylar,1
finding,1
infectious,8
testes,1
midgut,8
meningitis,7
bacterial,3
polycystic,9
mixed,3
thyroiditis,1
tubercle,2
node,3
hemangioma,31
calcinosis,7
graft,2
multilocular,8
narrowed,1
intrapulmonary,1
persistent,7
phase,3
plug,4
skull,10
meckel,1
coarctation,11
regression,3
pick,1
osteonecrosis,3
first,8
splenectomy,1
hyperplastic,1
didelphys,3
midline,4
bleeding,6
laparoscopic,1
extraaxial,3
brown,4
lymphadenopathy,24
osteomyelitis,57
aortopulmonary,3
liver,22
avascular,7
congestion,2
enchondromatosis,12
smaller,2
absence,3
kidney,47
endometriosis,5
pseudocyst,8
deformity,10
cavitary,7
joint,17
pyelonephritis,1
not,4
crossed,2
diminished,1
diffusion,6
tunica,2
subependymal,2
contusion,5
poisoning,10
enema,1
trauma,74
hemarthrosis,2
airspace,1
pyloric,1
infarct,12
uhl,2
thoracic,2
doppler,1
thick,2
esophagitis,1
rhabdoid,14
angiosarcoma,1
testis,3
spinal,6
ductus,3
x-ray,4
bronchus,1
transverse,5
vaginal,3
transplacental,5
embolus,2
emphysema,8
multiforme,2
newborn,17
interstitial,5
fever,20
enhancing,17
pneumothorax,12
patent,7
encephalopathy,2
horseshoe,3
copper,1
psoriatic,2
kaposiform,1
diagnostic,18
papillary,3
utricle,1
scurvy,7
nodular,12
1,1
talus,9
fracture,47
retinal,1
pleura,1
allergy,1
duct,16
patulous,1
osteoporosis,17
feature,1
stomach,1
intramural,3
spine,11
giant,13
middle,6
mesoblastic,12
ependymoma,18
osgood-schlatter,1
nervous,1
diaphragmatic,9
single,14
frontal,2
monro,4
angular,3
growth,12
anomaly,5
eventration,8
aspiration,6
proximal,19
diastrophic,5
intraperitoneal,1
urachus,6
angioplasty,2
empyema,2
deposition,2
diaphysis,1
vessels,13
medial,8
septal,19
cystadenoma,1
juvenile,7
function,1
rectum,2
obturans,1
adjacent,20
plasma,1
hydrops,1
glioblastoma,2
suture,1
disorder,3
folds,1
radius,4
distal,17
tubular,12
myxoid,1
dissection,1
intraluminal,1
ankle,4
stroke,1
