healing,9
fragment,1
hepatocellular,5
focal,21
invasion,1
arthropathy,4
retinoblastoma,4
asymmetry,3
vera,2
turner,5
fibrosarcoma,4
isointense,4
not,4
scleroderma,7
floor,3
acroosteolysis,4
extension,5
absent,9
lipomatosis,8
lunate,1
mucocele,1
drainage,3
thumb,1
rhabdomyolysis,1
arrhythmogenic,1
total,18
peptic,1
hibernoma,1
cystitis,2
omentum,3
forearm,1
progressive,4
disease,97
polyostotic,2
retinopathy,1
lumbar,4
coronal,12
pyriform,1
retrograde,1
parenchyma,2
medulloblastoma,15
cellulitis,3
ovarian,22
bowed,4
duodenitis,1
biliary,6
pyelonephritis,1
keratosis,1
cruciate,1
myocarditis,3
germ,36
avulsion,4
hepatitis,1
communicating,1
giant,13
ultrasonography,1
subglottic,2
hemidiaphragm,1
cervical,1
narrowing,10
pick,1
plug,4
metabolism,3
ulcerative,4
bicornuate,1
neuroepithelial,1
mouth,1
nodular,12
achondroplasia,15
vessel,1
telangiectatic,7
diffusion,6
seronegative,8
kawasaki,6
coarctation,11
protein,3
dorsal,1
malrotation,11
bullet,2
process,12
atria,1
lung,2
narrow,3
epiploic,6
suprasellar,5
gallstone,1
muscle,4
fused,3
anterior,22
rhabdoid,14
vagina,1
pellucidum,1
avascular,7
cardiac,1
dermoid,19
liposarcoma,9
hypovascular,1
rectum,2
mesenchymal,10
ureterocele,3
deformity,10
morphology,1
papillary,3
ascending,5
hypodense,2
organ,2
acute,28
extremity,1
globe,2
tonsillitis,1
aneurysm,8
border,1
pseudocapsule,1
diaphragmatic,9
posterior,15
villonodular,2
rheumatic,8
ependymal,1
vascularity,25
enema,1
juvenile,7
fingers,1
complete,3
cementoma,2
midgut,8
osteomalacia,1
renal,33
apert,1
tunica,2
residual,3
arteritis,7
hirschsprung,7
psoriatic,2
fat,2
perforation,8
yolk,2
homogeneous,1
density,4
several,4
procedure,2
galen,3
cysticercosis,1
endotracheal,1
transplantation,2
be,53
thalassemia,4
flexion,3
proteinosis,1
orbital,1
regurgitation,1
developmental,10
ganglia,2
upper,10
lipoblastomatosis,1
ganglioneuroma,13
fasciitis,5
cervix,1
foregut,1
attenuation,1
of,17
plateau,1
cavitary,7
bleeding,6
severe,60
enteritis,5
cystic,110
location,20
encephalitis,10
compression,4
vertical,10
shunt,21
choledochal,5
root,1
mental,3
clavicle,3
nephrocalcinosis,3
distal,17
1,1
palate,2
pelvic,2
obstruction,42
syndrome,25
capillary,4
multilobulated,1
metaphysis,1
chronic,51
chondrosarcoma,9
unilateral,12
sagittal,1
aortopulmonary,3
thick,2
sprain,1
ossifying,4
arteriosus,3
choroid,11
talus,9
granulation,1
sphenoid,2
vein,22
remodeling,1
dwarfism,1
plasmacytoma,1
diagnostic,18
heterogenous,2
suspected,1
infantile,1
silver,2
pulmonary,35
neoplasm,34
suggestive,4
inhalation,2
pneumopericardium,3
fusion,2
atrophy,2
arterio-venous,1
endometriosis,5
return,9
branching,1
angular,3
heterogeneous,3
ligament,2
therapy,11
gonadal,2
prolapse,1
sclerosis,15
atherosclerosis,4
cava,1
diabetes,5
lesion,42
syphilis,3
pigmented,2
gynecomastia,1
paraganglioma,5
meningocele,13
pheochromocytoma,11
neonatal,13
calcifications,41
pseudoaneurysm,2
melorheostosis,2
bile,2
flattened,2
hematoma,35
margin,1
intraperitoneal,1
breast,1
kyphosis,6
pneumatocele,11
bronchus,1
mucinous,2
epiglottitis,1
melanoma,1
adenoid,2
fracture,47
object,1
pericarditis,2
spiculated,4
projection,1
shoulder,1
lateral,13
intussusception,12
white,7
ganglion,5
pineocytoma,4
large,33
myocardium,2
congenital,134
body,19
skull,10
lymph,3
cancer,9
permeative,1
seen,4
neuropathic,2
neurenteric,3
hereditary,6
polycythemia,2
chemotherapy,2
bone,28
pancreatitis,8
leukemia,65
neurofibroma,15
acquired,18
circle,1
osteosarcoma,35
enhancement,19
neural,1
adrenal,1
astrocytoma,20
hydrocele,9
tissue,46
myxoma,1
cholangiocarcinoma,1
gaucher,1
otitis,1
myelofibrosis,1
hypoplastic,7
typhlitis,4
hepatoma,3
pineoblastoma,5
hypoglycemia,1
unicameral,3
dyskinesia,3
arch,24
intermediate,3
demineralization,2
basal,2
torsion,9
hemorrhage,44
embryonal,2
appendagitis,6
sinusitis,1
widened,1
patient,1
cerebellar,1
atresia,52
lobe,2
fusiform,3
leptomeningeal,5
tumor,177
paraovarian,1
spread,1
advanced,2
stenosis,33
dissection,1
ischemia,8
arthritis,53
noncalcified,2
myxoid,1
osteochondritis,1
splenectomy,1
sacrum,3
vesicle,1
transplacental,5
architectural,1
tonsil,2
vena,1
nasopharynx,4
delayed,5
vocal,1
diaphragm,3
papilloma,10
non-hodgkin,1
intra-abdominal,1
meningitis,7
appendix,3
linear,2
imaging,4
midline,4
paraspinal,1
thoracic,2
neurofibromatosis,18
symmetric,4
genetic,13
fibrous,39
buckle,1
well-circumscribed,1
solid,20
digits,8
second,3
xanthoastrocytoma,1
aortic,36
length,2
after,8
cavity,6
intracerebral,2
agenesis,18
sepsis,3
ossification,14
brainstem,6
ventral,1
vault,1
slipped,4
suture,1
angle,1
intraluminal,1
malabsorption,3
lymphadenopathy,24
fibula,3
leiomyosarcoma,2
abscess,63
left-to-right,3
inadequate,1
air,1
seminal,1
myelitis,2
splint,1
chondroid,1
meckel,1
phytobezoar,1
meconium,18
periventricular,2
mediastinum,6
varicocele,1
utricle,1
lucent,6
duplication,33
infarct,12
goiter,2
shallow,1
mucoepidermoid,1
female,4
inferior,2
sinus,5
spondylitis,3
extraaxial,3
xanthogranuloma,1
csf,1
didelphys,3
limited,2
retroperitoneum,4
retardation,6
vasculitis,6
rickets,45
single,14
bulky,1
acromegaly,3
capital,4
layered,1
disorder,3
dysplasia,142
ganglioneuroblastoma,1
craniopharyngioma,3
empyema,2
angioplasty,2
mineralization,4
malformation,21
rheumatoid,13
eventration,8
septum,3
hypervascular,1
iliopsoas,2
connective,13
spermatic,1
ileum,2
matter,3
hemangioblastoma,1
deposition,2
coronary,8
ultrasound,14
scurvy,7
esophagitis,1
artery,26
atelectasis,5
kernicterus,1
tubular,12
epiphysis,5
intervention,1
eosinophilic,9
ossified,4
fistula,18
concave,1
chondroblastoma,4
innominate,1
bursitis,1
lupus,2
hymen,1
hygroma,5
caffey,1
gastric,3
valve,4
glioblastoma,2
obturans,1
dysgenesis,3
infarction,10
hilum,1
subarachnoid,1
middle,6
traumatic,1
partial,1
hurler,1
enchondromatosis,12
pleomorphic,5
smaller,2
radiopaque,1
anomalous,10
mucosa,1
hammer,2
diameter,1
rosai-dorfman,1
bilateral,30
pancreas,16
intramedullary,3
navicularis,2
sling,4
parathyroid,1
patent,7
cerebral,2
plagiocephaly,2
urethral,12
ectopic,12
jugular,2
chest,23
ureteral,3
tumoral,7
lacunar,2
vaginal,3
truncus,14
amount,1
child,33
primary,1
elevated,5
pertussis,3
mesentery,3
plexiform,5
distortion,1
synovitis,13
narrowed,1
absence,3
neurocytoma,1
ejaculatory,1
hydrocephalus,1
idiopathic,38
polymicrogyria,3
tear,2
displaced,4
partially,5
dilated,9
frontal,2
flow,2
reaction,6
connection,1
diverticulum,18
small,43
fetal,1
multilocular,8
lithium,1
amyloidosis,1
edema,19
bowing,10
premature,5
chondromyxoid,3
multiforme,2
intertarsal,1
sturge-weber,1
bifida,1
nervous,1
plasma,1
survey,3
osteolysis,3
inflammation,3
epiphyseal,1
shape,2
nephroblastoma,3
autoimmune,1
doppler,1
septic,10
regional,1
denervation,1
anomaly,5
squamous,1
known,2
pneumonia,41
supratentorial,5
acl,1
horseshoe,3
pneumonitis,5
babygram,1
possibly,12
radiation,4
thyroglossal,12
allergy,1
spine,11
anemia,6
copper,1
tethered,2
round,4
glomus,1
lymphatic,4
intraventricular,3
separation,10
ollier,2
adult,1
ankylosis,1
cerebellum,2
enlargement,13
hyperplastic,1
demyelinating,3
left,18
irregular,4
stroke,1
surgery,4
cecum,1
esophagus,4
reflux,4
heart,46
willis,1
granulomatosis,1
volvulus,15
thymus,5
short,19
long,1
patella,5
atypical,13
osteoblastoma,14
sigmoid,1
quadrant,1
unilocular,1
intracranial,5
stent,2
subclavian,8
mesoblastic,12
junction,1
pattern,2
caudal,8
mps,2
thrombosis,11
porencephaly,3
grade,4
subdural,9
feature,1
insertion,2
external,1
pneumoconiosis,3
dilation,2
fossa,8
concentric,1
skeletal,3
s,1
lower,4
prostate,1
rhabdomyosarcoma,60
rubella,2
iatrogenic,1
sonography,1
trachea,1
collecting,1
vascular,9
lytic,8
anterolateral,1
mesothelioma,2
taylor,1
sclerotic,1
aggressive,15
intrauterine,8
retention,1
pseudopapillary,2
thymoma,6
calculus,7
dural,4
finding,1
contralateral,3
angiosarcoma,1
previous,1
proximal,19
central,7
tuberculosis,19
bright,6
pregnancy,4
nephropathy,3
sickle,10
definite,3
ovaries,6
urachus,6
sarcoma,78
perpendicular,1
appendicitis,22
arteriovenous,6
failure,8
adenitis,3
trauma,75
polycystic,9
common,1
sheath,12
prominent,9
kaposiform,1
teratoma,49
diastrophic,5
myeloma,1
enlarged,8
cardiomyopathy,10
fibroma,20
newborn,17
lungs,8
retinal,1
collapse,3
node,3
medial,8
nephroma,16
malleolus,2
multifocal,10
soft,18
abdomen,14
parotid,7
scoliosis,5
calcinosis,7
abuse,19
bypass,1
punctate,4
injury,18
aspiration,6
right,35
ulnar,6
paralysis,2
meningioma,7
postoperative,1
mass,1
benign,42
chyle,1
nodule,5
chondrodysplasia,11
bladder,26
oligemia,1
airspace,1
ostium,2
complex,19
simple,8
eccentric,1
proliferation,2
tibia,8
osteoma,19
arachnoid,9
rectal,1
invasive,4
bacterial,3
cell,118
nonossifying,1
hamartoma,21
hyperextension,1
osseous,5
polyp,9
polyarteritis,4
first,8
diminished,1
prematurity,1
ewing,17
information,1
hemorrhagic,7
blastoma,1
vessels,13
pouch,1
supracondylar,1
cortex,3
sac,2
ulcer,1
myometrium,2
phase,3
hemarthrosis,2
inflammatory,8
metastasis,20
emphysema,8
colloid,2
thorax,4
base,2
possible,7
stricture,7
thinning,1
tuberous,11
epiglottis,4
fragmentation,4
madelung,7
type,1
microlithiasis,1
decreased,6
blount,1
infectious,8
intrapulmonary,1
dislocation,35
aorta,14
ventricle,14
hemangioma,31
typical,9
subependymal,2
malignant,16
foreign,15
hernia,28
imperfecta,20
croup,2
osgood-schlatter,1
synovial,13
window,3
osteomyelitis,58
albuginea,2
wall,6
germinoma,8
medium,1
ischemic,8
growth,12
hormone,3
up,4
sinuses,1
wegener,1
head,2
psoriasis,1
cartilaginous,3
persistent,7
tapvr,3
tubercle,2
barium,1
epidermoid,19
osteoid,19
fully,1
tendon,8
hepatoblastoma,13
necrotizing,2
angiomyolipoma,4
ankylosing,2
ranula,1
adjacent,20
lymphoproliferative,3
atherectomy,2
metatarsal,4
subluxation,3
internal,4
rhabdomyoma,4
osteogenesis,20
certain,6
follow,4
fibromuscular,3
erosive,1
atrium,2
surface,4
lymphangiectasia,1
veins,2
nasal,4
tuber,2
radiolucent,1
ge,1
fourth,6
monro,4
torticollis,1
bones,42
femoral,31
hyperplasia,9
tarsal,1
testicle,3
coats,2
langerhans,20
cartilage,2
present,18
neck,8
blood,11
lymphadenitis,5
osteochondroma,9
perineuroma,3
segment,1
low,2
oral,1
functional,4
extraperitoneal,1
valvular,2
joint,17
mr,4
closed-loop,1
pneumomediastinum,3
urinoma,2
physis,1
retina,1
reversible,2
chiari,4
hemangioendothelioma,9
structure,1
sella,1
nodosa,4
periosteal,7
sign,1
adenomatous,5
stress,16
finger,6
mucopolysaccharidosis,5
hypertension,2
maffucci,4
distension,2
adenoma,16
enhancing,17
adamantinoma,3
synostosis,3
artifact,3
patulous,1
cholangitis,3
inguinal,7
uncertain,3
sponge,5
sialadenitis,2
hypertrophy,2
subsegmental,1
echo,2
wilms,17
spina,1
carcinomatosis,2
thymic,7
ileus,11
mitral,1
x-ray,4
villous,1
repair,1
congestion,2
testis,3
hyperdense,3
hepatomegaly,1
spasm,1
inverted,2
cystadenoma,1
encephalopathy,2
osteoporosis,17
mesenteritis,1
clinical,1
contusion,5
ununited,1
transverse,5
carcinoma,55
peritoneal,6
scalp,1
disk,1
peripheral,9
intramural,3
intra-articular,2
displacement,2
carpus,1
hyperintense,2
graft,2
macroadenoma,3
neuropathy,2
fluid,32
segmental,5
sclerosing,4
osteonecrosis,3
thickening,11
pituitary,6
fatty,5
may,53
externa,1
femur,5
kidney,47
lymphoid,2
uterine,2
colon,13
circulation,1
ruptured,4
pneumothorax,12
dermatomyositis,7
gland,6
pressure,3
clear,23
umbilicus,1
brain,21
respiratory,4
grey,1
thyroiditis,1
adenocarcinoma,5
pelvis,11
osteosclerosis,3
meniscus,1
ovary,5
infiltrative,2
histiocytosis,40
incomplete,2
spleen,1
lipoma,17
pachygyria,2
oligodendroglioma,2
periostitis,2
fibrosis,9
enterocolitis,1
arteries,6
choriocarcinoma,2
count,4
pleura,1
synchondrosis,1
granulomatous,4
stomach,1
aerated,3
third,2
thyroid,18
pseudocyst,9
tuberosity,1
superficial,2
age,1
intratesticular,2
hematogenous,1
system,2
airway,13
radial,11
lumen,2
lingual,3
regression,3
brown,4
sharp,2
infiltration,1
hemangiomatosis,2
thrombus,1
18,3
abnormal,10
cyst,130
serous,2
incarcerated,2
ankle,4
hodgkin,1
polymyositis,2
synovium,1
asthma,2
infection,143
extremities,1
hypointensity,1
pseudotumor,1
hemithorax,1
occlusion,2
trunk,3
hemosiderosis,1
parosteal,5
encephalomalacia,1
leiomyoma,2
lissencephaly,1
spondylolysis,2
incidental,1
gastroenteritis,5
complication,1
cortical,20
rapid,8
foramen,4
urethra,1
spinal,6
major,4
tube,3
pilocytic,6
pneumatosis,3
ventricular,9
x,4
cavernous,2
distance,1
hemangiopericytoma,1
fallot,6
crossed,2
strain,1
plexus,11
follow-up,2
neonate,5
healed,1
diagnosis,119
effusion,13
sarcoidosis,14
plate,3
nerve,15
ectasia,2
neuroenteric,6
ductus,3
solitary,1
intact,3
cirrhosis,1
bowel,41
fallopian,3
malignancy,11
osteopetrosis,1
probably,2
brodie,1
thickened,3
flap,1
descending,1
fallen,1
adenopathy,3
optic,8
lymphosarcoma,1
function,1
normal,58
cinereum,1
rupture,4
gi,1
chondrolysis,2
degenerative,1
hyperparathyroidism,19
pancreatic,1
demyelination,4
testes,1
necrosis,22
radius,4
ependymoma,18
nephrolithiasis,1
enchondroma,14
granuloma,15
iv,2
obstructed,8
multiple,76
uhl,2
fever,20
infant,21
well-defined,4
bronchiectasis,1
increased,25
marked,6
coalition,2
palsy,2
colitis,12
calcified,13
trisomy,3
pylorospasm,5
gray,1
vertebral,5
meniscofemoral,1
diffuse,8
liver,22
facial,1
biopsy,1
high,4
neoplasma,2
mandible,1
planar,2
duct,16
flank,1
carcinoid,3
origin,13
calcium,7
vertebra,3
sliding,1
differentiated,3
osteochondromatosis,9
neurogenic,4
hydronephrosis,7
fetus,5
alveolar,1
neuritis,4
mixed,3
wrist,1
lymphoma,137
takayasu,3
poisoning,10
containing,3
lymphangioma,16
tetralogy,6
heterotopia,3
osteoarthritis,1
duodenum,7
diverticulitis,1
trapezium,1
morquio,3
myositis,20
pyloric,1
superior,4
venous,19
septate,1
chordoma,3
interstitial,5
congestive,3
calcification,7
neuroblastoma,99
diaphysis,1
detachment,1
hypertrophic,2
oxygen,1
portal,9
laparoscopic,1
uterus,5
embolus,2
glioma,9
defect,19
tendonitis,2
ectopia,2
compartment,1
cord,8
terminal,1
celiac,1
variant,6
tongue,2
space,1
tuberculous,1
achalasia,2
septal,19
dysembryoplastic,1
medullary,7
hydrops,1
belly,4
folds,1
