healing,2
fragment,2
hepatocellular,3
focal,14
invasion,4
distraction,1
arthropathy,5
cranial,3
asymmetry,2
repair,2
video,1
weighted,2
quantitation,1
gallstone,1
scleroderma,2
connection,1
trichobezoar,1
testicle,4
absent,6
diminished,1
lunate,1
epididymis,4
thumb,1
total,16
charcot,1
cystitis,2
osteoblastoma,1
semicircular,2
scaphocephaly,2
spect,1
polyostotic,1
lumbar,2
coronal,13
abdominal,1
rings,1
chondrosarcoma,1
retinoblastoma,2
medulloblastoma,13
embolization,1
salter-harris,1
cellulitis,6
ovarian,3
bursitis,1
biliary,3
pyelonephritis,5
callosum,2
germ,1
impingement,3
laceration,4
hepatitis,1
hydrops,1
giant,6
ganglioglioma,1
stromal,1
thick,3
plexus,9
narrowing,4
plug,2
interhemispheric,1
ectatic,1
myofibromatosis,1
epiphysis,12
caffey,3
achondroplasia,6
anaplastic,1
dissecans,5
diffusion,2
maxillary,1
ureter,5
kawasaki,8
coarctation,17
interspinous,1
protein,1
contrast,1
xanthogranuloma,1
malrotation,12
bullet,1
process,2
lung,4
rhabdomyoma,2
suprasellar,1
osteolysis,1
muscle,8
brachial,1
inflamed,1
capitate,1
nuclear,1
cardiomyopathy,2
vagina,2
pellucidum,1
avascular,7
arcs,1
inlet,1
liposarcoma,1
subtalar,1
diastasis,1
epithelial,3
rotatory,1
limited,1
deformity,14
descending,1
screening,2
collapsed,2
ascending,1
hypodense,2
acute,41
extremity,3
globe,2
aneurysm,8
hamate,1
discoid,2
border,2
unremarkable,2
rickets,18
posterior,50
villonodular,4
stricture,7
vascularity,1
enema,3
juvenile,13
fissure,1
insertion,2
fifth,2
distended,4
complete,10
drainage,5
midgut,7
urethra,4
choanal,4
renal,32
apert,2
calcaneus,9
arteritis,1
hirschsprung,3
hypointense,1
teardrop,2
sign,2
arterial,2
fat,2
homogeneous,1
density,15
several,8
procedure,3
infantile,3
may,4
continuous,1
apophysitis,1
ethmoidalis,1
internal,3
be,4
disorder,2
hyperintense,4
proteinosis,1
developmental,10
fibroelastosis,1
stomach,8
upper,23
handle,1
labyrinthitis,1
moderate,7
ganglioneuroma,5
facet,6
pulmonary,33
cervix,3
gastritis,1
attenuation,4
fibular,1
monteggia,4
bleeding,1
severe,12
cystic,40
lipomatosis,2
encephalitis,3
compression,5
vertical,4
shunt,10
choledochal,2
edema,19
chordoma,2
spontaneous,3
clavicle,3
nephrocalcinosis,3
distal,38
stress,8
cavernous,3
endolymphatic,1
obstruction,18
syndrome,27
intraparenchymal,1
metaphysis,1
chronic,27
umbilical,2
unilateral,9
sagittal,10
wing,1
coarse,1
arteriosus,6
ankle,2
talus,5
deviation,1
sphenoid,4
rectum,2
angulated,1
testis,3
articular,1
suspected,2
metallic,1
basilar,3
galen,10
lymphangiomatosis,1
laparoscopic,1
tenosynovitis,1
cerebri,2
complex,9
neoplasm,10
epicondyle,3
suggestive,1
pneumopericardium,3
fusion,3
forearm,4
spermatic,2
return,16
lamina,1
legg-calve-perthes,7
heterogeneous,6
open,1
therapy,4
ligament,1
rounded,1
sclerosis,16
s,1
cava,3
picc,2
lesion,17
syphilis,2
pigmented,3
gynecomastia,1
infrarenal,1
intraspinal,1
paraganglioma,1
1,3
infiltrate,2
neonatal,3
calcifications,5
hemosiderosis,2
unknown,2
pseudoaneurysm,2
melorheostosis,2
scapula,3
hematoma,24
intraperitoneal,5
slipped,5
lymphadenopathy,4
bronchus,4
atrial,1
infarct,7
melanoma,1
fracture,120
hemangioendothelioma,2
pericarditis,1
diabetes,1
reversal,1
lateral,19
intussusception,22
view,2
white,6
ganglion,2
monro,1
scattered,2
large,31
myocardium,1
body,19
lymph,1
osteochondritis,5
ebstein,3
convexity,2
sponge,1
neuropathic,1
segond,1
shape,2
anomaly,3
iron,1
fibrous,13
opacity,2
pancreatitis,5
leukemia,15
neurofibroma,3
eosinophilic,7
osteosarcoma,18
enhancement,8
pyloric,5
astrocytoma,10
hydrocele,7
meningocele,1
tissue,24
intragastric,1
endoleak,1
appendicitis,14
periosteal,4
pineoblastoma,3
unicameral,9
injury,19
intermediate,2
basal,2
torsion,30
hemorrhage,23
embryonal,2
ascites,2
pregnancy,1
sinusitis,4
auditory,3
lesser,2
cerebellar,1
innominate,1
atresia,30
benign,1
lobe,20
intimal,1
pedunculated,1
leptomeningeal,5
tumor,73
flow,4
suture,9
dissection,2
ischemia,4
adhesive,1
polychondritis,1
arthritis,19
coalescent,1
sacrum,1
hyperplasia,3
angle,1
vena,3
delayed,1
dermoid,2
diaphragm,3
papilloma,4
perihilar,1
intra-abdominal,2
meningitis,1
appendix,6
system,6
ileus,7
midline,2
proteinuria,2
thoracic,2
neurofibromatosis,15
symmetric,2
bone,29
pilocytic,5
aplasia,3
solid,12
aortic,40
after,4
mucinous,1
agenesis,14
ossification,4
brainstem,7
eroded,1
bursa,1
knee,1
polymicrogyria,1
elbow,14
motion,1
hepatic,2
fibroma,4
epiglottitis,4
intraluminal,1
gi,2
cloverleaf,1
adenitis,1
tapvr,2
abscess,22
calcified,2
exostoses,2
hemidiaphragm,2
vascular,1
line,2
cervical,1
crossed,2
chondroid,2
sialodochitis,1
meconium,16
variant,7
mandible,1
air,4
clear,1
lucent,6
duplication,16
localization,1
fundus,1
shallow,1
subluxation,4
inferior,12
yellow,1
trochanter,2
sinus,6
pediatric,2
gastric,3
catheter,2
csf,3
herniation,2
focus,1
didelphys,2
uremic,1
ureterocele,8
optic,5
apophysis,1
vasculitis,1
diaphragmatic,12
single,1
hyperechoic,3
capital,5
perforation,9
post-op,2
thalassemia,6
dysplasia,72
periventricular,6
craniopharyngioma,3
empyema,4
lacunar,2
mineralization,2
malformation,10
pneumomediastinum,6
eventration,1
septum,2
nasogastric,2
iliopsoas,1
vein,37
c,3
ileum,3
matter,5
hemangioblastoma,2
prostatic,1
coronary,6
ultrasound,8
stone,1
urinoma,2
artery,44
atelectasis,9
needle,1
pneumoperitoneum,3
skull,13
waters,1
volume,2
congenital,73
ossified,2
fistula,11
concave,1
chondroblastoma,1
feeding,1
osteoarthropathy,1
lymphoproliferative,2
hymen,1
hygroma,8
nodular,2
expansion,1
valve,10
second,8
esophagitis,1
infarction,10
viable,2
bowel,22
lambdoid,1
chiari,5
telangiectatic,1
grade,1
enchondromatosis,7
standing,1
contour,1
anomalous,17
mucosa,4
transection,1
complicated,9
bilateral,48
pancreas,13
intramedullary,2
sling,6
malposition,1
asplenia,6
disease,58
cerebral,1
tuberosity,1
bronchiolitis,3
loose,1
urethral,25
ectopic,11
anechoic,1
adult,3
laryngotracheobronchitis,4
chest,24
fluoroscopic,2
ulcerative,1
paranasal,2
tumoral,3
vaginal,5
membrane,2
amount,2
child,12
primary,1
gliomatosis,1
crohn,2
synovitis,5
spherical,1
narrowed,1
absence,8
pedicle,3
subcortical,2
hydrocephalus,3
idiopathic,8
middle,13
tear,2
lining,1
displaced,8
microlithiasis,3
dilated,7
orbit,2
discitis,1
specimen,1
reaction,4
ruptured,4
caroli,1
tendon,1
diverticulum,19
small,21
fetal,1
disc,1
transcatheter,3
bowing,7
premature,5
patent,12
segment,1
sturge-weber,8
fused,2
punctate,1
constrictive,1
nervous,2
extension,10
angioma,1
overload,1
residual,1
translation,1
medical,1
inflammation,3
hereditary,12
gastroesophageal,1
appendage,1
septic,2
regional,1
type,4
dermatomyositis,7
known,15
pneumonia,25
supratentorial,7
acl,1
ectopia,4
pneumonitis,10
wandering,2
possibly,3
vestibular,1
thyroglossal,3
spine,13
hepatomegaly,1
lissencephaly,4
tubular,3
chance,2
tethered,4
axonal,1
round,6
lymphatic,4
hiatal,3
anterior,30
jugular,1
enlargement,5
hyperplastic,2
cochlea,1
choroid,8
metopic,5
left,47
caliber,2
terminale,1
stroke,3
surgery,11
esophagus,3
reflux,17
heart,10
adipose,1
interstitial,10
thymus,2
adnexa,2
demyelination,1
short,1
long,1
post,1
malgaigne,1
patella,4
atypical,9
retroperitoneum,1
necrosis,13
quadrant,4
intramuscular,2
dilatation,7
kyphosis,1
intracranial,4
subclavian,16
mesoblastic,3
junction,4
caudal,6
sprengel,5
morquio,3
ductal,2
neural,2
subdural,10
epidural,8
external,1
dilation,1
echogenicity,1
extravasation,8
fossa,6
choledocholithiasis,2
skeletal,4
transfer,1
lower,29
rhabdomyosarcoma,16
rubella,2
expansile,3
root,1
trachea,1
pyriform,2
lytic,3
anterolateral,3
pseudarthrosis,1
iliac,4
tracheoesophageal,3
aggressive,2
retention,1
thymoma,1
calculus,2
dural,4
transplant,5
nasal,5
previous,1
proximal,42
tortuous,1
central,5
tuberculosis,23
bright,1
stenosis,22
nephropathy,1
sickle,8
obscured,1
definite,2
ovaries,2
urachus,5
sarcoma,25
hypoplastic,2
arteriovenous,3
failure,3
marrow,3
fibula,6
trauma,12
polycystic,9
common,2
sheath,2
prominent,3
teratoma,29
diastrophic,5
treatment,3
enlarged,7
collecting,3
newborn,3
axillary,2
uncertain,1
femur,16
collapse,3
node,1
medial,12
nephroma,6
multifocal,6
soft,11
abdomen,9
parotid,4
scoliosis,4
calcinosis,3
abuse,10
epidermoid,1
arch,28
aspiration,3
right,157
median,5
subcutaneous,5
meningioma,1
mastoiditis,1
toe,7
irregular,4
osgood-schlatter,2
typhlitis,1
metastasis,1
chondrodysplasia,12
bladder,24
eggshell,1
ostium,1
mesenteric,3
hypoechoic,2
iliacus,1
depressed,3
tract,1
cerebellum,1
osteoma,17
arachnoid,1
advanced,1
rhabdoid,11
pathologic,1
proton,2
movie,1
invasive,2
horseshoe,3
cell,31
adrenal,1
nonossifying,3
hamartoma,5
melanotic,1
osseous,6
wall,5
sinuses,4
first,5
musculature,1
space,2
mobile,1
hypoenhancing,1
anemia,1
vessels,5
schwannoma,1
pectus,5
supracondylar,1
cortex,3
bezoar,1
sac,1
ulcer,2
filum,1
phase,1
gray,1
emphysema,9
relapsing,1
acoustic,1
cardiac,1
bathrocephaly,1
base,1
echocardiogram,1
pressure,1
ovary,17
lipoma,7
fragmentation,1
madelung,3
upj,1
scaphoid,4
parotitis,1
fasciitis,2
decreased,3
cholelithiasis,1
thin,1
apical,3
rectal,3
lobulated,1
aorta,14
ventricle,7
hemangioma,12
t1,1
malignant,8
foreign,16
hernia,21
imperfecta,15
croup,5
increasing,1
spasm,3
osteomyelitis,31
myofibroblastic,2
polyp,5
germinoma,1
cystadenoma,2
smooth,3
ischemic,6
growth,6
hormone,1
amylase,1
polyarteritis,1
dysgerminoma,2
cartilaginous,1
persistent,5
outlet,1
toddler,1
progressive,1
barium,4
avulsion,8
osteoid,17
serpiginous,1
hepatoblastoma,6
corrected,3
atrophy,2
report,1
ranula,2
adjacent,12
hemorrhagic,10
meniscal,1
recurrent,6
tension,1
metatarsal,7
mixed,5
tracheostomy,2
osteogenesis,15
ulnar,3
follow,3
enhancing,6
atrium,1
ethmoid,3
surface,1
lymphangiectasia,1
rotary,2
pericardium,3
spondylolisthesis,1
veins,3
echogenic,2
calcium,6
sialolithiasis,1
fourth,7
switch,2
innumerable,2
atria,1
fibrocartilage,1
heterogenous,2
bones,16
femoral,27
transverse,4
tarsal,5
chemotherapy,2
langerhans,15
cartilage,1
present,11
intradural,2
blood,9
lymphadenitis,1
tuberous,7
osteochondroma,6
longitudinal,3
anteroinferior,1
low,4
cherubism,3
parenchyma,3
nodosa,1
extraperitoneal,3
axilla,2
extensive,8
joint,10
septal,31
rheumatoid,12
hyperintensity,1
fingers,1
physis,6
crest,1
septa,2
routine,1
partial,13
pancreatoblastoma,2
truncus,3
structure,3
medullary,5
meniscus,4
solitary,1
mouth,2
acquired,3
scurvy,1
mucopolysaccharidosis,5
hypertension,1
maffucci,3
popliteus,1
adenoma,5
thrombosis,21
lymphangioma,10
synostosis,18
artifact,2
cholangitis,1
inguinal,3
lungs,7
partially,3
sialadenitis,1
hypertrophy,3
polypoid,1
wilms,7
simple,4
pharynx,1
intestine,2
inflammatory,6
dystrophic,1
dislocation,21
corpus,2
thymic,2
varices,1
encephalopathy,4
tooth,1
entrapment,3
mature,9
vp,1
thrombophlebitis,3
cecum,7
alobar,1
carcinoma,12
scalp,1
shoulder,1
peripheral,5
intramural,5
intra-articular,3
displacement,6
myositis,3
appendicolith,1
intrathoracic,1
graft,2
macroadenoma,1
dislocated,1
fluid,20
segmental,5
sclerosing,1
osteonecrosis,2
thickening,6
sternum,1
femoroacetabular,1
buckle,1
salivary,1
plagiocephaly,1
fatty,4
great,6
superficial,1
psoriatic,2
kidney,42
lymphoid,1
uterine,1
colon,8
canal,6
puncture,1
castleman,1
pneumothorax,2
and,4
gland,3
possible,3
linear,1
hip,2
brain,15
respiratory,6
cholesteatoma,1
cochlear,1
adenocarcinoma,1
ependymoma,5
i,1
dyke-davidoff-masson,2
saturation,2
thinning,3
histiocytosis,21
trochlea,1
spleen,7
laryngeal,4
pachygyria,3
aqueduct,1
periostitis,3
fibrosis,4
enterocolitis,5
portal,7
moyamoya,1
cysticercosis,1
granulomatous,2
ganglia,1
aerated,1
flexion,1
tillaux,5
third,2
thyroid,7
pseudocyst,7
splenic,1
perthes,1
verumontanum,1
serosanguinous,1
transependymal,1
airway,5
radial,14
lumen,1
lingual,2
regression,6
viral,2
radius,10
infiltration,3
abnormal,5
cyst,50
contracted,1
hodgkin,1
synovium,1
gaucher,1
infection,13
umbilicus,1
hemolytic,2
shadowing,3
pseudotumor,3
uncal,1
hemithorax,1
occlusion,2
pheochromocytoma,6
center,3
blount,1
infusion,2
keyhole,1
spondylolysis,3
dehiscence,2
complication,2
cortical,18
comparison,1
embolism,5
supine,1
foramen,4
spinal,1
major,3
tube,5
pleural,7
pneumatosis,4
ventricular,5
fovea,1
black,1
fallot,4
t2,1
mediastinum,1
necrotizing,5
healed,1
diagnosis,11
effusion,10
carotid,1
sarcoidosis,3
plate,2
nerve,10
ectasia,2
ductus,6
intact,2
cirrhosis,1
macroscopic,2
fallopian,1
of,17
osteopetrosis,12
temporal,2
graft-versus-host,1
ollier,2
thickened,2
flap,1
osteopenia,2
greenstick,2
papillary,3
ureteropelvic,3
normal,44
rupture,13
chondrolysis,5
hyperparathyroidism,2
bucket,1
sigmoid,2
pelvis,2
granuloma,10
fibroblastic,1
obstructed,3
multiple,45
cuboid,2
submandibular,1
infant,1
well-defined,3
granulation,3
bronchiectasis,2
osteochondrosis,1
increased,10
marked,4
coalition,11
gallbladder,2
colitis,3
digit,1
voiding,1
peritonitis,2
condyle,7
craniocervical,1
hemoperitoneum,2
angiofibroma,4
nipple,2
flair,1
vertebral,2
narrow,1
diffuse,11
liver,18
facial,1
biopsy,10
high,2
trapping,3
probable,2
duct,3
cerebrospinal,2
origin,3
skin,1
urology,1
tibial,5
vertebra,3
tibia,23
incomplete,3
reversible,2
osteochondromatosis,5
neurogenic,3
plane,1
pituitary,5
lingula,1
hydronephrosis,2
leak,1
fetus,5
alveolar,1
color,2
wrist,6
fractured,1
lymphoma,18
takayasu,1
humerus,9
tetralogy,4
heterotopia,1
torus,2
deep,1
duodenum,4
orbits,1
up,3
superior,15
venous,22
thrombus,2
regurgitation,1
volvulus,14
jones,2
calcification,12
indistinct,1
neuroblastoma,33
septated,1
multilocular,3
diaphysis,5
hypertrophic,11
oxygen,1
arteries,9
head,8
uterus,6
glioma,7
defect,29
tendonitis,1
postoperative,1
parallel,2
cord,5
craniosynostosis,6
terminal,3
vesicoureteral,6
achalasia,3
sclerotic,3
triangular,1
belly,4
