thinned,2
cellulitis,9
reversible,2
spasm,3
definite,5
head,60
enzyme,2
dilatation,39
radiopaque,3
rapid,7
uremia,2
fatty,11
pineoblastoma,1
pseudocapsule,4
choroid,20
feces,1
polyp,3
subtalar,1
valve,42
obstruction,165
simplex,1
malabsorption,2
ascending,21
peristalsis,5
hyoid,3
endotracheal,3
random,2
solid,68
trapping,5
flair,3
ureterovesical,1
angle,32
normal,225
caroli,3
dystrophic,2
impaction,2
veins,50
glandularis,3
lead,6
auditory,1
mdp,1
cava,22
appendix,32
beak,1
fibrosis,45
volvulus,33
swallowing,3
brachycephaly,3
basilar,9
scattered,6
atypical,14
pneumomediastinum,22
shape,29
ossific,4
uvula,2
antibiotic,11
celiac,2
orchiopexy,1
paraneoplastic,1
septate,2
degenerative,1
hemidiaphragm,4
monteggia,3
annulus,1
endoscopic,5
basal,22
genetic,28
postoperative,7
scurvy,2
hepatoblastoma,4
protocol,1
edema,60
myometrium,1
transtentorial,1
sphincter,7
indeterminate,3
ventricle,60
bicornuate,2
spin,1
central,47
neuroblastoma,37
dilated,66
metaplasia,1
outlet,2
epiploic,2
fasciitis,4
catheter,29
acoustic,1
calcifications,55
apophysitis,1
doppler,26
nonenhancing,5
layer,1
caffey,4
infratentorial,2
sartorius,1
diameter,31
straining,1
intrauterine,14
bronchiectasis,6
lumbosacral,1
left-to-right,1
hemorrhagic,13
glenoid,2
keratin,3
osteosarcoma,6
clavicle,2
dissociation,1
vaginal,9
intimal,1
hymen,4
ventricular,15
patchy,6
mucosa,16
propria,1
rectum,19
origin,59
spread,9
decubitis,2
contents,11
torticollis,6
selective,1
hypopharynx,1
detachment,1
peritoneum,7
carcinoid,1
suspicious,4
palate,8
retraction,3
ischial,1
decreased,65
malrotation,31
abortion,1
osteopetrosis,17
radial,34
embolization,13
nephroblastoma,3
coronary,38
echotexture,4
calcified,3
meninges,1
crest,1
humerus,17
reconstruction,7
calvarium,4
upright,1
inferior,37
on,1
complicated,10
previous,5
haustra,1
perilobar,3
distal,106
synostosis,22
permeative,5
hypodense,5
elbow,17
place,6
purulent,4
sturge-weber,4
intraparenchymal,2
opacity,9
subarachnoid,13
margin,12
cystotomy,1
tricks,2
distended,7
patient,4
multilocular,6
finding,3
curved,6
anterior,133
tuberosity,1
liver,110
serous,5
metabolism,1
osteosclerosis,3
surface,29
administration,1
neurogenic,7
dysphagia,10
bowed,7
vein,82
chordoma,1
balloon,8
circle,1
scapula,7
fatigue,7
changed,1
compression,57
thrombosis,39
infarct,4
chain,2
didelphys,2
symptom,10
acetabulum,39
sinusoid,1
dental,10
kikuchi,1
conjunctival,1
rectal,20
vomiting,43
necrotizing,10
osteonecrosis,4
triangle,1
hyperthyroidism,2
retrobulbar,2
malposition,1
ewing,1
striatum,2
hemarthrosis,8
choanal,3
osteoma,3
talus,15
temperature,2
tree,17
hyperenhancing,1
shadowing,6
demineralization,1
chondrolysis,7
thickened,16
elongated,10
umbilical,23
joint,87
ovoid,2
hypertrophy,29
croup,7
sling,14
unknown,35
segond,1
tuberculous,1
regression,16
radiology,2
obturator,2
isodense,2
18,2
forearm,5
angiomyolipoma,1
punctate,3
uterine,4
third,47
moderator,1
overuse,1
pseudarthrosis,5
average,8
coccyx,5
iliopsoas,2
follow-through,1
chorion,2
thumb,4
bowel,152
routine,8
intestine,12
stress,29
meningitis,10
mucus,8
corrected,4
retention,10
scalloping,1
distorted,1
muscle,78
metaphysis,26
dose,3
tuberous,2
radiation,4
proliferation,28
melanoma,1
rubella,8
angiodysplasia,1
metatarsal,9
coalition,6
posterolateral,5
tc-99m,1
infant,30
parietal,1
pregnant,3
cloverleaf,1
probably,8
clubbing,3
brain,76
lipoma,17
order,10
water,3
cartilage,54
structure,19
heterogenous,9
meningeal,1
duodenum,21
hamartoma,5
laceration,11
separation,10
palsy,1
lobulated,11
cholangitis,9
ureter,27
hemorrhage,127
advanced,17
review,2
embolism,4
mesenteric,1
willis,1
crohn,1
urinary,26
intraperitoneal,13
defined,3
noninvasive,4
delivery,1
extension,51
unicameral,4
sella,3
diaphysis,1
cyst,32
sustentaculum,1
spinal,25
membrane,18
ligament,18
continuous,14
abuse,24
belly,7
death,38
disc,6
branching,12
blood,98
suprarenal,1
mass,12
membranous,1
sarcoidosis,1
semiovale,1
psoriasis,1
fifth,13
urgent,3
sickle,5
ischemia,23
idiopathic,35
stomach,30
retrograde,6
repetitive,9
major,50
testis,34
vascular,8
agent,1
expansion,21
umbilicus,15
folds,8
hyperacute,3
hypertrophic,19
suprasellar,10
view,5
enterostomy,4
vater,4
hydromyelia,2
deviated,2
proteinuria,1
coronal,15
splenic,4
multilobulated,4
dysplasia,71
chamber,1
ollier,9
lucent,11
growth,73
stroma,8
osteopenia,7
adrenals,5
calcium,30
constipation,13
mater,2
atresia,85
loop,3
lymphangioleiomyomatosis,1
return,11
weight,1
horizontal,16
flexion,15
double,3
bulb,4
empty,1
plate,21
circumscribed,15
ovale,1
hand,2
stasis,5
residual,15
poisoning,6
contour,9
polyarticular,2
sinotubular,1
urachus,12
intramural,6
survey,3
thrombophlebitis,3
depth,8
vi,1
low-density,1
t1/t2,1
skin,1
retroperitoneum,8
aorta,110
kawasaki,11
plasma,1
nasopharynx,8
testicular,1
synovium,6
descending,26
rotation,4
asymmetrical,6
transfusional,1
radiography,20
thalamus,3
plantar,1
submucosa,2
lamina,3
calcaneus,8
pancreatic,3
diastrophic,3
perirenal,3
ulcerative,4
intracerebral,3
well-circumscribed,3
diagnostic,42
corpus,11
present,309
callosum,9
medulloblastoma,10
adenopathy,8
retardation,10
ninth,1
patent,24
artery,165
straight,1
pancreatoblastoma,3
satisfactory,1
steeple,1
capillary,12
nephroma,9
fossa,32
digits,5
diaphragm,33
stent,4
improved,8
periosteum,8
acquired,16
fallot,9
necrosis,64
intermediate,13
diverticulum,15
enhancement,92
progression,2
hyperextension,1
terminal,7
salivary,6
frontal,8
flank,7
partially,8
stimulation,6
avulsion,6
chronic,63
parallel,9
circular,1
nephrectomy,2
gastric,3
malformation,16
flow,15
chondroblastoma,3
pain,1
pericarditis,2
paraaortic,1
remodeling,9
endometrial,1
meniscal,2
spinous,6
mucous,3
transplantation,12
cavernous,6
pulsatile,1
axis,1
babygram,1
tortuous,3
horseshoe,4
t1,5
tension,1
capital,1
regurgitation,9
through,2
encephalopathy,4
parathyroid,4
complication,29
esophagus,34
pneumatosis,11
base,6
medullary,17
inner,2
musculoskeletal,1
focus,13
polypoid,2
colon,69
dwarfism,1
sternocleidomastoid,3
radical,3
median,9
osteolysis,8
side-to-side,1
encephalotrigeminal,2
quadrant,27
several,33
diffuse,61
information,1
exophytic,3
venous,40
cancer,13
canal,23
collapse,10
trisomy,2
meniscus,2
deposition,6
leakage,1
ring,1
fontan,1
leptomeningeal,6
siderosis,1
motility,4
arthropathy,6
fixed,4
at,1
sclerosing,9
dynamic,4
anterolateral,5
meningioma,2
media,2
cortical,45
injury,93
scintigraphy,18
non-hodgkin,1
enlarged,47
non-enhancing,1
truncus,10
heterotopia,4
vermis,3
variant,2
suture,13
isoechoic,4
skeletal,7
intraoperative,3
compressed,4
pleural,13
pediatric,69
and,4
core,2
mature,14
contusion,3
dilation,18
lymphoid,3
tethered,10
bulky,7
bone,88
dermoid,7
hepatocellular,2
myocarditis,3
intrathecal,1
sheath,7
ramus,1
parapharyngeal,1
arteriosus,11
lobe,19
papilloma,1
adolescent,4
chiari,1
invasion,28
infusion,1
washout,1
insertion,6
subcapsular,10
primary,2
limited,39
septic,6
upj,6
border,15
pseudoaneurysm,1
wedge-shaped,1
chiasm,2
douglas,1
occluded,1
ear,4
water-soluble,1
sclerosis,28
heterotopic,1
myocardium,1
may,386
lymphadenitis,5
tali,1
synchondrosis,1
arthro,2
pseudo-rheumatoid,1
hydrocephalus,35
thrombolysis,1
acute,122
hernia,21
premature,32
suction,2
pericardium,11
well-defined,12
gated,1
cystectomy,2
polygonal,1
lissencephaly,11
reflux,38
morphology,3
fibrocartilage,1
retinal,1
tuberculosis,30
cystadenoma,1
infrahyoid,2
medulla,9
dorsal,8
large,113
brainstem,18
toddler,1
obscured,3
acroosteolysis,6
interphalangeal,1
stain,2
rhabdoid,7
nuclear,8
coarctation,67
bones,125
azygos,1
ependyma,1
periarticular,3
sphenoid,3
puncture,2
lip,1
dissecans,2
glottis,3
trochlea,4
pupil,1
bladder,105
megaureter,1
technique,1
cochlear,1
of,40
no,1
seminoma,2
hepatitis,3
equivocal,3
stenosis,66
therapy,80
epithelium,9
radiotherapy,2
finger,6
ground-glass,2
clear,10
clivus,1
juvenile,1
ruptured,8
plug,6
porta,4
little,1
cerebritis,4
denervation,2
enema,3
three,1
approach,2
abdomen,44
tracheoesophageal,1
coil,3
ganglioneuroma,8
paresis,3
sepsis,16
lower,102
osteotomy,2
groin,4
ectopic,20
mesenchymal,1
testicle,10
extended,4
amount,20
gastroenteritis,1
papyracea,1
isointense,10
cord,31
patella,8
adrenal,16
psoas,3
joints,2
sitting,1
vagina,13
convexity,10
prolapse,4
consult,1
ureteral,28
bearing,1
hematoma,41
urolithiasis,1
neural,1
shunt,26
pericardiocentesis,1
secretory,2
air,6
myelinolysis,1
carotid,11
fibromuscular,4
cisterna,5
peripheral,42
systemic,1
extremity,21
transferred,2
guidance,2
fascia,1
repair,32
radiolucent,14
parenchyma,29
sagittal,9
diuretic,1
circumferential,7
s,1
hemosiderosis,7
conglomerate,2
indication,3
enlargement,45
perihilar,3
treatment,215
dysgenesis,6
morgagni,3
dural,10
lymphoma,24
infiltrative,8
cranial,25
granulomatous,1
drainage,47
cirrhosis,7
malignancy,29
thymus,14
adnexa,3
cerebellum,15
temporary,1
absence,72
thigh,5
differentiated,1
coarse,4
tibia,26
lordosis,2
stromal,8
lipid,1
inflammatory,6
glioma,18
ileus,19
neuritis,1
cloud-like,1
multifocal,10
region,7
mediastinitis,1
cholangiocarcinoma,2
uncertain,6
orbit,9
rheumatoid,5
v,2
infection,110
contracture,3
appendectomy,1
serpiginous,3
brachial,1
chondroid,4
distension,8
endometritis,1
soft,84
plexus,21
gland,38
intralesional,1
thrombus,4
musculature,4
asymptomatic,58
hip,2
supratentorial,7
torsion,72
aspiration,21
lines,1
splenium,1
cesarean,1
osteogenesis,8
midfoot,1
possibly,14
polymicrogyria,1
intraventricular,7
neoplasm,49
intratumoral,2
angioplasty,5
percutaneous,6
follow-up,12
distention,19
fluid,157
standing,2
hepatomegaly,7
pyriform,6
designation,2
typical,56
fine,1
subclavian,25
telangiectatic,2
medial,32
endoscopy,1
german,1
nonbilious,1
choriocarcinoma,1
hypoplastic,1
intramuscular,2
pectus,9
lobular,2
inflammation,21
whole,1
fibroid,1
symptomatic,22
second,31
pilocytic,5
supine,6
length,31
general,4
mortise,2
neck,17
height,5
suggestive,22
tumor,284
non-union,1
psoriatic,1
jejunum,4
vomer,2
germ,14
basis,9
local,6
septa,10
slipped,1
true,1
sufficient,6
foramen,21
lateral,109
temporal,4
adipose,2
anteroposterior,1
stroke,5
disorder,5
asymmetry,1
histiocytosis,10
mediastinal,2
viability,1
white,43
poorly,3
iliac,11
glenn,1
object,4
intramedullary,4
olfactory,1
vessels,54
atrophic,1
encephalitis,2
hydrops,5
testicles,2
costophrenic,1
left,88
metallic,2
periosteal,10
volume,19
sixth,6
abnormal,115
kimura,1
follow,7
nephropathy,1
lymphadenopathy,23
invasive,18
interatrial,1
septal,41
tendon,12
vertebra,7
intravenous,9
center,15
vascularity,21
brown,2
interstitium,7
sail,1
displacement,24
chemotherapy,41
thymoma,10
obesity,3
angulated,1
post,2
cecum,10
ectatic,1
ducts,2
dehiscence,3
symphysis,4
topical,1
agyria,2
side,8
port-wine,2
ascites,7
extensive,16
female,28
varices,2
hand-schuller-christian,4
potassium,2
common,13
tissue,197
wall,28
ribs,2
cherubism,5
unchanged,2
aneurysm,14
osteoarthropathy,2
prevertebral,2
sinusitis,5
seventh,6
peritonitis,15
extraaxial,4
process,46
neurofibromatosis,20
tubercle,12
bregma,1
wound,2
gray,7
ureteropelvic,1
embryonal,2
lytic,10
main,5
viral,2
echo,5
nodular,20
leak,1
collateral,12
bursa,1
alta,1
subluxation,17
gestation,19
suspected,22
tarsal,2
popcorn,1
enhancing,18
lymphedema,1
uterus,14
pharynx,6
synovia,1
ankylosis,4
bronchus,13
sinus,30
erect,3
pigmented,1
alcohol,1
vasculitis,7
width,2
sialadenitis,1
be,386
sacrum,4
sigmoid,5
scheuermann,6
ace,1
submucosal,9
choledochal,3
cerebral,7
laryngeal,4
tubular,43
conventional,1
imaging,32
junction,4
cuboid,1
bubble,3
band,2
trachea,41
microscopic,7
1,5
sessile,1
child,73
body,33
deformity,40
radiopharmaceutical,3
meckel,1
ampulla,4
maybe,2
spleen,30
fingers,12
orifice,3
liquid,7
carcinoma,21
plane,2
papillary,5
anesthesia,8
morquio,2
alignment,3
vestibulocochlear,2
t2,9
pseudocyst,5
full-term,1
copper,2
polyvinyl,1
widened,6
wrist,6
prone,5
breast,3
nerve,77
calculus,2
weighted,14
extravasation,5
arthrodesis,1
neuropathic,2
resolution,2
lungs,50
tillaux,1
cardiac,10
nervous,12
bamboo,1
mr,13
failure,30
coats,1
waist,3
bertin,1
homogeneous,11
aggressive,35
fat,2
varicose,1
hallux,1
cardiomyopathy,8
ossifying,1
marked,33
expiration,7
kyphoscoliosis,2
parotid,7
gluteal,4
intracranial,40
vasculature,8
regeneration,2
perforation,47
sporadic,14
single,40
echocardiogram,3
atrophy,12
sterni,1
chance,4
arteritis,4
nephrocalcinosis,2
entrapment,6
chondrosarcoma,3
concentric,5
appendage,1
rhabdomyoma,1
magnesium,2
kerley,1
smooth,36
pedunculated,5
wandering,5
projection,5
facet,2
submandibular,2
degeneration,14
ventriculoperitoneal,1
renovascular,3
fully,5
retinaculum,1
undersurface,5
familial,1
interventional,2
meconium,61
medication,1
mouth,8
flattened,8
polyarteritis,2
superficial,9
atelectasis,13
hydronephrosis,9
fallen,1
otitis,5
angiography,28
hypointense,14
implant,1
hormone,6
post-menopausal,1
young,3
innominate,4
sonography,30
ductal,19
ossicle,1
syndrome,30
adenocarcinoma,5
greater,4
inadequate,9
tracheostomy,3
posterior,152
iatrogenic,7
transurethral,1
regional,15
symmetry,3
protuberance,3
extremities,29
ganglia,14
knee,1
splenomegaly,2
granulation,3
intra-articular,7
microlithiasis,2
measurement,3
imperfecta,8
upper,111
eighth,3
connective,12
decubitus,1
placement,1
hemangioendothelioma,4
smaller,21
uncomplicated,1
detrusor,1
l5/s1,1
hydrogen,2
discharge,4
herniation,14
procedure,32
eccentric,11
cerebrospinal,2
colonic,1
preoperative,7
codman,1
wegener,1
metastasis,14
fusiform,6
complete,79
hindfoot,6
segment,2
localization,3
maxillary,1
nostril,1
cutaneous,8
fused,9
arteriography,3
diffusion,13
narrowed,9
versus,1
intrabronchial,2
arcs,2
gas-containing,2
enterocolitis,10
blurring,4
instability,5
pallidus,1
modality,11
gynecomastia,5
hypothalamus,1
low,27
paralysis,4
atrial,7
asplenia,9
fluoroscopic,5
osteolytic,4
sclerotic,23
sarcoma,31
rim,3
talar,2
kidney,72
septum,14
inhalation,3
perivascular,4
carina,11
orchiectomy,2
space,23
clitoris,1
presacral,1
helix,2
global,5
hyperdense,11
magna,5
cystic,125
pendulous,1
tenosynovitis,1
bulbar,1
leg,3
post-contrast,2
olecranon,1
indistinct,3
brachiocephalic,4
shifted,1
retinoblastoma,2
dysautonomia,1
aerated,3
semicircular,3
duodenal,4
bifida,1
permanent,2
caliber,8
hyperemia,5
lunate,7
obstructive,11
prosthetic,1
thinning,4
sprengel,1
bending,3
shoulder,2
lumbar,9
aqueduct,3
a,2
bile,11
fibrous,27
cystitis,4
elevated,29
demyelination,3
germinoma,1
unilocular,2
distraction,4
technetium,1
angiofibroma,2
intraduodenal,1
scoliosis,20
disease,118
spina,1
occiput,2
vessel,24
total,21
pheochromocytoma,4
pancreatectomy,1
foregut,6
open,1
3,4
ultrasonography,3
contra-lateral,1
rounded,10
epicondyle,6
bright,11
ostium,6
subchondral,3
infiltration,8
pressure,49
transplant,18
spontaneous,25
occipital,3
definitely,1
damage,2
neuronal,1
convex,6
fibrosus,1
age,7
defect,27
treitz,7
nasal,24
kaposiform,1
hyperparathyroidism,8
ileum,14
laryngotracheobronchitis,1
intensity,14
not,7
respiratory,59
globe,9
hyperintense,20
enteritis,1
midgut,6
thorax,17
ankylosing,2
hygroma,1
ulnar,9
sodium,2
maxilla,3
fragment,3
septated,3
torso,4
prostatic,6
hemipelvis,2
osseous,27
hemithorax,1
scaphocephaly,2
density,29
eyebrow,1
larynx,7
chondrodysplasia,9
spherical,6
inverted,8
prolapsed,1
splenectomy,1
pneumoperitoneum,8
spondyloarthropathy,3
risk,3
stricture,2
spine,69
round,22
nodule,16
hydrocele,15
mastoiditis,4
brittle,2
headache,13
pylorus,3
lung,32
apical,1
perpendicular,4
inhomogeneous,1
grouped,1
gi,19
diverticulitis,2
expanded,3
renal,73
consolidation,6
x-ray,9
mobile,3
velocity,2
congestive,5
neonate,27
genitalia,4
vestibule,1
type,5
focal,50
nodosa,2
biliary,17
thyroglossal,1
clinical,2
mesoblastic,8
football,1
ovaries,4
cervix,4
compartment,1
irregular,34
jersey,1
longitudinal,13
embryo,5
voiding,13
proteinaceous,3
graft,8
osteoporosis,8
intracavitary,2
composition,6
villonodular,1
abducens,1
attachment,4
epiglottis,6
subpleural,3
biopsy,31
echogenic,28
ureterocele,3
uptake,1
pharyngeal,1
langerhans,4
minimum,1
pachygyria,2
mineralization,12
hyperplastic,1
thyroid,21
symmetric,16
lining,6
position,3
cortex,57
forefoot,8
middle,32
pyloric,4
shaft,2
midbrain,1
constrictor,1
switch,10
benign,83
ventilation,12
portal,34
hard,1
anastomosis,5
synovial,2
endothoracic,3
hepatic,4
pedicle,2
root,3
delayed,52
column,8
heterogeneous,26
hemicolectomy,1
abscess,55
sharp,9
dysgerminoma,2
hyperechoic,8
pre-operative,3
atlas,1
uropathy,6
csf,3
hemangioma,12
adequate,13
dislocation,38
tamponade,1
vertical,19
sweat,1
bilobed,3
orbital,1
pneumonitis,4
cholangiography,1
extracranial,8
occlusion,11
intraaxial,1
fallopian,10
bleeding,29
fever,46
gonadal,2
osteoarthritis,4
synovitis,8
ill-defined,2
radioulnar,2
narrow,23
physis,20
osteoid,3
ultrasound,97
subcortical,7
hemangiopericytoma,1
oval,2
radius,18
linear,19
periostitis,5
proximal,102
complex,56
letterer-siwe,5
gastrocnemius,2
intrapleural,1
insufficient,6
cartilaginous,8
stalk,1
hemiatrophy,1
ovary,27
migration,1
velum,1
internal,9
surgical,5
retrolental,1
reversal,13
crescent,1
plateau,1
aspergillosis,1
ectasia,9
plexiform,1
route,1
wing,1
transperineal,1
bochdalek,1
ischemic,14
emphysema,18
after,92
caudal,15
floor,8
turner,4
detached,1
epiglottitis,4
surgery,83
pinna,1
midline,42
prominent,39
dome,2
magnetic,1
contiguous,9
void,1
barium,26
restrictive,5
myositis,3
epidermoid,6
atrium,31
dura,2
sublingual,1
high-density,1
sebum,2
gaseous,2
bloody,7
gd-dtpa,1
hereditary,4
partial,45
hirschsprung,3
feature,20
angular,2
osteochondroma,3
peritoneal,9
hypoperfusion,1
amylase,1
oral,2
mucinous,2
hyperechogenic,1
solitary,3
protein,23
progressive,46
mitral,10
pleura,10
shallow,5
diastasis,1
cementoma,2
extracorporeal,2
long,8
congestion,7
sternum,6
rigler,1
transfer,1
commissure,2
astrocytoma,8
known,73
trunk,10
gender,9
gastrointestinal,9
ablation,1
reported,64
sprue,1
resonance,1
manubrium,1
spectroscopy,2
stable,13
pelvis,47
congenital,189
whirlpool,4
report,4
before,39
foreign,13
chest,107
viable,5
x,4
hematogenous,9
osteomyelitis,61
neutral,2
tongue,5
watershed,1
leukemia,23
exudate,3
omentum,9
minor,11
anomalous,13
falciform,3
lambdoid,2
fibula,9
skull,41
pyelography,1
enteric,1
inguinal,7
engorged,4
attenuation,33
dislocated,4
injection,7
spondylitis,4
diminished,9
retroperitoneal,2
monoarticular,1
diagnose,11
mandible,9
mediastinum,38
ossification,48
enchondromatosis,10
reaction,10
jugular,1
intraluminal,5
gallbladder,9
flap,1
cystography,4
pubic,4
phosphorus,4
diagnosis,223
osteomalacia,3
granuloma,17
vena,22
mental,9
diarrhea,16
thick,13
fibroplasia,1
intra-abdominal,5
fibroelastosis,1
sign,43
inspiration,6
eyelid,1
cerebellopontine,7
serosanguinous,1
saturation,1
duplication,45
fetus,14
pyloromyotomy,2
hilum,7
sympathetic,5
pancreatitis,2
arteriovenous,4
aortic,71
jones,2
intraductal,2
asthma,2
incomplete,23
prostate,3
figure,4
fourth,45
globular,2
ductus,11
arterial,21
intraabdominal,3
malignant,80
cavity,24
pattern,1
expansile,6
teratoma,15
black,5
high,19
infarction,22
sacroiliac,3
abdominal,21
resection,1
needle,5
appendagitis,2
pineocytoma,1
moth-eaten,5
scaphoid,4
grade,7
reticular,3
eosinophilic,7
axial,1
hemisphere,1
monro,2
indolent,3
narrowing,44
skeleton,16
rugger,1
trident,2
noncalcified,1
lesser,1
tract,35
pulvinar,3
window,2
rest,1
hemoperitoneum,3
myocardial,6
arrest,3
hematopoiesis,2
esophageal,2
matter,37
section,1
multiple,111
post-op,1
excellent,11
worsening,2
pyramids,6
paranasal,8
processus,17
spiculated,1
neurocutaneous,1
rickets,32
malgaigne,2
change,1
lumen,18
parenteral,3
external,8
bronchial,4
mesencephalon,1
pyelogram,3
anomaly,1
intraspinal,6
fusion,17
hypertension,35
heart,112
gastroesophageal,2
ap,5
mesentery,6
early,1
axonal,1
hyperflexion,2
orthopedic,2
mucocutaneous,2
endovascular,3
hypervascular,1
articular,7
capitate,5
depressed,5
arteries,66
gradient,4
cervical,10
hyperplasia,7
specimen,2
perivesical,1
subdural,24
tube,21
hypoechoic,10
deviation,10
hemispheric,1
pneumonia,24
transverse,34
great,4
glands,2
lesion,142
jaundice,8
ankle,11
screening,5
meningoencephalitis,4
pelvic,4
testes,10
increasing,16
contralateral,14
kyphosis,14
effusion,28
end,1
intussusception,45
femoral,90
adjacent,77
diversion,1
polycystic,5
carbon,2
globus,1
unstable,10
up,7
adenitis,2
transplacental,1
interstitial,19
autoimmune,1
multisystem,2
hypoechogenic,1
persistent,21
urography,2
osteoblastoma,3
extraocular,1
urethra,29
pituitary,10
host,1
pneumothorax,12
cochlea,1
inhibitor,1
epiphysis,31
comparison,4
disrupted,1
facial,7
interosseous,1
dissection,6
subcutaneous,15
angiomatosis,2
epiphyseal,1
empyema,5
split,2
post-operative,4
tilted,1
tapvr,20
ganglion,6
scrotum,11
thymic,1
intraocular,2
leiomyosarcoma,2
intervertebral,4
tracheobronchial,12
transection,2
urine,15
lymph,15
recurrence,6
developmental,31
wilms,11
fontanelle,2
node,14
right,246
short,88
certain,5
ilium,4
oxygen,7
unilateral,50
inflamed,2
absent,30
ct,1
fractured,4
tetralogy,9
fibromatosis,1
transcatheter,4
drain,19
evaluation,1
gadolinium,7
neonatal,51
pauciarticular,3
syndesmosis,1
rupture,55
pouch,3
triple,1
functional,18
contrast,10
intervention,20
thickening,36
ventral,5
soluble,3
intradural,7
geographic,2
superior,35
ependymoma,8
myxoma,1
airway,47
scarring,4
patency,6
appendicitis,17
grafting,1
intravitreal,1
periventricular,6
collecting,2
pregnancy,8
legg-calve-perthes,4
sclera,9
epididymis,14
microcirculation,1
popliteal,14
agenesis,29
direct,6
newborn,24
porencephaly,3
toe,5
extraperitoneal,8
giant,15
closed,1
morbidity,24
lipomatosis,5
neurofibroma,2
invagination,8
location,71
patellar,2
arthritis,29
paraspinal,4
mixed,25
maffucci,8
oligemia,1
fluoroscopy,1
double-contrast,1
severe,111
pacemaker,1
nasogastric,3
lymphangioma,2
adult,24
appendicolith,4
granulomatosis,1
norwood,1
concentration,4
visceral,1
nonossifying,2
decreasing,3
bowing,32
loose,1
aplasia,5
measure,4
ovarian,4
avascular,12
epithelial,1
atherosclerosis,4
pineal,1
vertebral,22
hypothermia,2
epithelioid,1
fistula,20
seen,7
fragmentation,6
stone,2
diabetes,4
optic,28
orbits,2
motion,9
small,168
intracardiac,4
pyonephrosis,2
restricted,1
diaphragmatic,5
feeding,4
pulmonary,134
helical,1
pseudotumor,2
perineum,2
human,6
sinuses,17
cell,35
epidural,7
vesicoureteral,7
plagiocephaly,6
recurrent,2
arch,61
shear,1
osteochondritis,4
simple,19
achondroplasia,2
hepatis,4
colitis,7
apex,2
ectopia,8
takayasu,1
onset,1
iii,1
intrathoracic,2
cystourethrography,6
color,13
amnion,4
neoplasia,2
moderate,16
real-time,1
microcalcifications,1
impingement,10
pathologic,3
syndromic,1
hyperintensity,5
increased,151
infiltrate,5
groove,1
late,1
fissure,1
pneumopericardium,7
organ,25
trauma,89
nodes,1
echocardiography,15
cough,4
urethral,20
incidental,2
saccular,1
lymphatic,6
atria,7
bronchiolitis,5
acquisition,3
si,1
subserosa,1
galen,5
segmental,13
first,148
bilious,14
subligamentous,1
anechoic,12
extramedullary,2
screen,1
healing,14
bilateral,88
resorption,9
supraclavicular,1
pertussis,1
fracture,116
ovalis,5
bland,4
inlet,2
count,2
dermatomyositis,1
axilla,1
fibroma,6
duct,14
pyelonephritis,17
closed-loop,1
femur,39
involution,10
condyle,4
bourneville,1
eustachian,1
phase,25
function,43
fibrolipoma,1
rings,2
magnum,3
displaced,18
concave,5
thoracic,9
adenoma,4
possible,44
spermatic,15
ossified,8
hamate,1
rhabdomyosarcoma,12
signal,14
symmetrical,2
achalasia,8
grey,2
endometriosis,2
medium,8
thromboembolism,2
marrow,40
mastoid,2
digit,3
healed,3
centrum,1
delta,3
calcification,60
minimal,13
ventriculostomy,1
hematuria,5
intrapulmonary,1
turricephaly,1
scleroderma,1
scalp,3
craniosynostosis,7
tricuspid,5
obstructed,15
seizure,3
intact,12
capsule,15
abnormality,1
eroded,1
intestinalis,2
donor,3
system,23
assessment,12
pancreas,27
