transposition,2
mouth,36
eosinophilic,27
bronchitis,2
sclerotic,80
popcorn-like,1
superior,147
lipid,4
stroma,32
contra-lateral,1
maxillary,2
kyphoscoliosis,21
erect,8
elbow,66
contrast,35
femur,167
residual,49
gall,4
narrowing,127
occluded,2
polycystic,14
intraventricular,14
sympathetic,16
vena,67
mandibular,1
midgut,22
spondylolisthesis,3
genitalia,6
pulposus,1
sturge-weber,16
distension,23
cortical,188
paraneoplastic,1
chemoembolization,1
gerota,2
reticular,7
sigmoid,13
ulcerated,1
demineralization,5
bronchiolectasis,1
ventriculoperitoneal,5
iliotibial,1
lobulated,31
contralateral,48
greater,11
high,51
neonate,83
radiography,66
detached,2
absence,248
thumbprinting,2
scalloping,2
congestive,18
latin,1
epithelioid,2
midline,135
transection,6
intraductal,1
real-time,1
swallowing,11
alobar,2
gastritis,3
hereditary,22
pharyngitis,3
fat,9
syndrome,97
lymphoma,78
resolution,7
congestion,18
hyperthyroidism,5
pertussis,3
celiac,6
circumferential,11
retinal,1
lambdoid,4
syndromic,2
moderately,1
neutral,7
inflammatory,27
epithelium,28
fibromatosis,1
intensity,34
vater,7
cul-de-sac,2
shrunken,3
echogenic,85
pneumomediastinum,59
hemithorax,4
infarction,94
filum,2
necrosis,184
subdural,61
location,237
intravenous,18
transcatheter,13
gutter,1
total,69
tracheostomy,5
bilateral,296
water-soluble,1
thalassaemia,2
death,113
angle,104
containing,2
first,419
arachnoid,2
jaundice,28
subcortical,20
pneumonia,99
buckle,3
salter-harris,2
pia,1
advanced,49
sarcoma,98
for,3
uvula,4
symmetric,59
torso,3
maxilla,11
solitary,6
lymphangioleiomyomatosis,4
scaphoid,41
patent,86
pancreatectomy,1
thyroiditis,3
average,39
ribbon,2
discoid,6
stain,5
nipple,6
labrum,2
septic,16
dysgerminoma,4
nuclear,22
septal,112
salivary,12
hand,6
oblique,4
ununited,2
fecalith,2
lytic,32
pallidus,7
abdominal,55
suprarenal,4
exophytic,7
testis,114
bulky,14
cartilage,205
convex,21
dorsal,52
breast,6
invaginated,1
appendagitis,8
periarticular,10
supine,16
embolic,3
stenosis,168
protuberance,4
diffuse,162
potassium,4
invagination,14
length,85
megaureter,3
mesenchymal,5
fibroma,19
sling,25
hypoplastic,2
ossification,260
graft,28
stasis,11
deviated,5
several,136
in,4
clear,36
meckel,6
propria,3
apex,8
parenteral,6
insufficient,13
continuous,39
ultrasound,279
visceral,2
radioulnar,5
plagiocephaly,15
fourth,120
regeneration,2
blockage,2
sponge,3
report,15
high-density,4
aspiration,60
bacterial,2
late,5
emissary,1
sulfur,2
paranasal,17
infrahyoid,4
expiration,23
feeding,13
abnormal,399
plateau,2
polychondritis,2
hypoechoic,48
hindgut,1
gastroenteritis,3
nigra,1
intraoperative,4
tapvr,50
sphincterotomy,3
general,6
empty,2
anastomosis,13
ectatic,3
chorion,5
decubitus,8
cystography,8
intracavitary,5
c-spine,1
synovial,4
mineralization,32
sinotubular,2
interlobular,1
liposarcoma,5
ureteropelvic,8
endothoracic,12
hip,7
aqueduct,13
boutonniere,1
temperature,3
neuroblastoma,115
bamboo,1
human,13
upper,418
pseudotumor,16
suspicious,8
arthritis,119
rotary,5
eustachian,1
magnesium,3
simple,70
fibrocartilage,1
diverticulitis,11
corpus,37
centrum,1
pallidum,2
lupus,2
hypertrophic,37
monoarticular,4
thickened,37
core,2
pararenal,1
agenesis,76
radiation,7
hypointensity,4
extracorporeal,3
renovascular,8
complicated,27
adjacent,244
ptosis,4
turcica,2
whirlpool,6
rectus,3
mobile,13
intermediate,28
metabolic,6
dyskinesia,3
urethral,117
adhesion,1
shape,83
angiography,78
mesocolon,1
navicular,6
drainage,153
anterior,434
facial,20
grouped,2
corticospinal,1
enchondroma,3
vein,232
diastrophic,13
root,12
jersey,5
unilocular,6
arcuate,1
axis,10
traumatic,1
disease,384
vi,1
stimulation,12
fluoroscopic,12
medication,6
figure,6
sixth,17
hyperbilirubinemia,2
pulmonary,411
spin,2
atlas,5
selective,3
needle,11
costophrenic,7
falciform,8
spongiosum,5
bronchography,4
white,150
splint,1
fetus,41
inverted,21
prevertebral,4
ablation,15
narrow,80
interhemispheric,4
local,11
pyloromyotomy,5
hemorrhage,324
computed,7
distal,398
transarterial,2
encephalitis,8
castleman,3
obscured,9
tilted,2
thymic,1
cirrhosis,14
pregnant,4
bending,7
occlusion,32
noncalcified,4
column,23
eyebrow,1
second,153
coracoid,1
enteroclysis,2
tinnitus,1
foramen,77
fecolith,1
hyperechoic,23
dwarfism,5
permeative,15
cruciate,3
lissencephaly,37
post-menopausal,1
osteoblastoma,10
discussion,1
retardation,59
hydrogen,6
normal,820
congruent,1
bleeding,88
fibroid,11
restricted,1
atrial,18
gynecomastia,6
plasma,2
hyperplastic,4
enterostomy,8
perpendicular,32
middle,158
limited,125
superficial,34
migration,1
ischemia,72
encephalotrigeminal,8
sphincter,23
callosum,26
auditory,4
concentration,14
vagina,35
adenoma,19
sweat,2
valve,142
clubbing,7
asymmetrical,10
amylase,1
v,2
cloud-like,11
periosteal,58
umbilical,49
hirschsprung,11
dysfunction,1
a,5
stromal,8
intraovarian,1
primary,4
and,12
extracranial,29
cord,116
axillary,1
tree,40
football,3
osteopetrosis,46
urine,46
suggestive,61
fallot,32
typhlitis,2
calculus,6
synthetic,3
complete,234
shadowing,13
screening,15
cuneiform,2
embryonal,6
ganglion,26
dental,22
intestine,38
femoroacetabular,2
small,550
hallux,5
degenerative,1
upright,4
surface,131
pancake,1
forebrain,3
tubes,2
nucleus,2
discussion.,1
region,28
degeneration,45
tibial,3
motion,60
paraaortic,3
interspinous,3
paratracheal,1
18,9
acquisition,12
retinaculum,1
melorheostosis,8
sepsis,45
homogeneous,40
peripheral,130
straight,6
hydrocephalus,101
hemipelvis,2
testes,26
spermatic,56
duct,58
pouch,7
rounded,33
mastoid,8
copper,7
abdominoplasty,1
periventricular,33
failure,81
dissection,19
injection,23
view,16
diminished,23
area,1
neurenteric,2
osteolytic,15
angiofibroma,7
thickening,140
obstructed,59
brown,6
trabeculation,13
mesencephalon,2
pseudoaneurysm,3
thrombophlebitis,7
choriocarcinoma,7
supraclinoid,1
fascia,10
constipation,25
cavernous,35
routine,27
gaseous,4
bronchus,58
shortness,3
adequate,40
cystourethrography,20
pneumonitis,11
narrowed,23
joints,5
well-circumscribed,3
achilles,2
atresia,193
fibrosus,2
gating,1
skull,202
porta,8
intrabronchial,5
babygram,1
bright,28
gliosis,5
scurvy,6
cough,24
periosteum,30
parotid,21
osteoma,77
lymphangioma,13
intradural,15
geographic,6
myeloma,1
worsening,4
fontanelle,8
phlebitis,3
hypothermia,4
elongated,32
chondrolysis,18
probably,40
single,169
orbital,5
tali,5
airway,123
contents,34
dislocated,22
ducts,8
intussusception,123
nasolacrimal,1
massa,2
cerebri,3
bowed,20
sitting,3
digit,20
phosphorus,6
distortion,1
dehiscence,6
agyria,11
spinal,84
infiltrate,17
carpus,11
trauma,265
unchanged,5
straining,4
marrow,142
definite,12
pancreas,57
depth,18
remodeling,24
cor,1
tubular,181
on,3
hypotension,4
tracheobronchial,27
radiofrequency,4
midbrain,12
squamous,2
minor,35
switch,22
adenopathy,26
ground-glass,9
luteum,1
position,7
diastolic,2
heterogenous,29
iv,1
serrated,1
herophili,1
pulvinar,9
metaphysis,125
terminale,2
isotropic,2
patency,18
myelitis,1
spondyloarthropathy,8
accumulation,2
diabetes,15
lunate,15
internal,25
symmetry,3
variant,14
three,1
sclerosing,24
evaluation,4
appendicitis,56
capsule,41
present,1039
t1,18
distorted,7
gastrointestinal,41
window,5
microcalcifications,1
carotid,22
transplacental,1
pellucidum,9
subarticular,2
intracortical,2
microlithiasis,8
extension,141
cholangitis,17
aorta,257
shaft,2
uremic,2
torus,3
ninth,2
scintigraphy,63
pharyngeal,3
cerebrospinal,11
malignancy,74
laceration,24
tuberculous,1
vitreous,1
matter,142
great,19
uncomplicated,2
blalock-taussig,2
hemangiopericytoma,1
parapharyngeal,2
split,12
this,1
diagnose,37
osteoarthropathy,2
pedicle,6
splenomegaly,6
perilobar,7
anomaly,5
hyperflexion,4
cutaneous,22
nephron,1
telangiectasia,3
aortopulmonary,1
trunk,47
osteomalacia,17
acute,391
endovascular,3
rim,15
bundle,1
male,1
bones,626
anechoic,36
pre-operative,6
descending,67
hypodense,20
oligemia,10
rubella,16
varicose,1
exostoses,3
success,2
hyperextension,8
brachiocephalic,13
trochlea,12
bathrocephaly,1
anterolateral,14
aortitis,3
angiomyolipoma,4
hyperintensity,16
acetabular,3
nodosa,2
infrarenal,1
the,1
crest,5
atrophy,51
type,12
radiolucent,71
dysphagia,25
sacral,2
trachea,114
peristalsis,11
carbon,7
gd-dtpa,2
sialography,1
coats,1
polyp,9
neurocutaneous,4
arteriovenous,12
esophageal,5
intravitreal,1
infantile,2
venography,2
adhesive,3
semiovale,1
smooth,93
enhancement,252
abscess,152
navel,1
synchondrosis,5
system,94
shifted,2
perineum,6
calcium,95
ebstein,1
laparoscopic,1
arthrodesis,5
herniation,33
fusiform,14
spondylolysis,17
entrapment,9
node,53
pars,4
pleura,32
congenital,620
saturation,2
chain,12
chiasm,5
young,8
portal,80
fibular,1
calcified,31
angiomatosis,8
rugger,5
hyoid,9
stroke,20
measure,16
hemidiaphragm,14
quadrant,65
segmental,37
hepatis,8
hilum,17
shallow,25
gi,55
sebum,7
necrotizing,20
spine,254
tricuspid,22
breath,3
interpeduncular,2
ovoid,6
ovaries,14
ankle,35
entero-enteric,1
ectasia,33
watershed,5
moth-eaten,17
appendicolith,12
indeterminate,9
pressure,137
gliomatosis,1
impaction,6
cochlear,13
physis,115
coarse,16
rheumatoid,28
meningioma,2
calcaneus,45
hamartoma,17
rapid,39
bezoar,4
patellofemoral,1
external,26
lacunar,9
mylohyoid,2
disc,12
atrium,118
preoperative,19
clinical,6
retina,1
complex,164
catheter,81
jugular,8
subluxation,69
circumaortic,1
myocarditis,8
benign,270
ischemic,47
fragment,3
tubercle,33
susceptibility,1
guidance,6
membranous,1
osteoarthritis,13
isodense,11
brittle,14
enzyme,12
sail,1
velocity,5
random,3
vessel,54
hilar,2
renal,205
disappearance,5
synostosis,93
moderator,1
clavicle,15
transtentorial,1
synovitis,32
amount,87
semicircular,7
urachus,48
medium,20
legg-calve-perthes,17
trisomy,9
transverse,86
hyperechogenic,3
morgagni,16
hydronephrosis,26
ileum,56
basion,3
fluid,424
sternoclavicular,1
chondromalacia,1
prosthesis,2
lymphatic,15
fallen,1
slipped,3
globus,7
amyloidosis,2
pelvis,180
calvarium,14
willis,5
goiter,1
pylorus,12
pyelonephritis,38
diaphyseal,1
cancer,22
caudal,39
persistent,68
defined,11
typical,174
nephroblastoma,8
hemarthrosis,20
constricted,1
resorption,43
post-contrast,4
osteonecrosis,24
bearing,7
iliopsoas,5
mediastinal,8
conus,1
embolus,1
malformation,44
ischium,1
phase,88
ankylosing,4
meninges,12
glottis,7
morbidity,68
hindfoot,26
ascending,47
bronchocentric,1
patella,36
ring,5
reconstructed,2
previous,14
pelvic,7
cardiomyopathy,13
newborn,73
partial,157
kidney,277
pedunculated,17
leak,3
mammary,1
groin,6
perivascular,13
opacity,26
ground,7
infiltrative,14
increasing,42
proteinaceous,9
longitudinal,44
metaplasia,2
sialolithiasis,1
stalk,3
hygroma,5
glenn,5
ampulla,7
transplanted,2
low,78
skeletal,23
gestation,56
prominent,138
lymphangiectasis,3
endolymphatic,4
cecum,44
torsion,235
intermedia,2
cricopharyngeus,6
ulnar,51
ollier,11
splenium,2
chondromyxoid,1
atlanto-axial,1
regional,75
incidental,20
genetic,96
risk,5
chondroid,17
kerley,2
localization,20
arterial,58
testicular,1
perthes,2
bland,12
nerve,201
inner,3
septae,2
ejaculatory,2
penis,3
musculature,12
cystotomy,1
indistinct,8
healed,8
than,4
saccular,1
emphysema,31
septate,2
truncus,27
3,6
retracted,1
malgaigne,2
neurofibroma,8
hyperplasia,39
polyarteritis,2
endometrial,3
sac,6
inadequate,27
dilation,80
loose,3
retrograde,17
ostium,27
horseshoe,29
rhabdomyoma,5
click,3
band,2
glandularis,6
interphalangeal,5
extensive,55
neonatal,160
satisfactory,4
multilocular,27
parenchyma,90
ureter,103
shear,1
epiploic,8
pancreatoblastoma,5
flow,52
siderosis,1
sacroiliac,6
voiding,48
vertical,73
madelung,21
delayed,172
focal,157
limb,2
process,150
whole,2
fissure,12
impingement,15
open,4
anteroposterior,4
rectal,56
respiratory,200
dissecans,5
larynx,18
double-contrast,3
erlenmeyer,3
of,148
substantia,1
bicornuate,2
reversal,28
viability,7
orchiopexy,5
parathyroid,21
osteoarthrosis,1
complication,94
subcapsular,12
osteochondroma,25
enteritis,1
meningitis,38
moyamoya,2
balloon,22
s,3
interatrial,1
unstable,29
intrathoracic,13
perforation,131
ileocecal,10
multilobulated,7
acromioclavicular,1
annulus,2
ganglia,44
pancreatic,6
brainstem,46
colonic,2
para-aortic,2
triple,1
basal,75
manubrium,3
sublingual,10
prolapse,16
hydromyelia,4
hyperdense,25
focus,56
keratin,5
age,19
heterogeneous,76
appendage,7
alcohol,1
vascularity,51
wilms,40
didelphys,2
consult,1
placenta,1
abuse,73
gland,112
recurrent,4
hyperemia,14
pediatric,181
dizziness,4
symptom,33
seizure,14
promontory,1
constrictor,1
motility,11
cerebellum,42
inflamed,9
ilium,10
contamination,5
halo,1
traction,2
dysplasia,281
diploic,2
nonunion,2
enterocolitis,20
glass,7
suprahyoid,1
contiguous,38
degenerated,1
pneumopericardium,10
denervation,4
lacrimal,1
spontaneous,66
oxycephaly,4
dysautonomia,1
secretory,7
tomography,8
temporal,22
axial,4
papillary,9
epidermoid,8
cyst,89
postoperative,22
bulb,10
changed,13
atypical,22
condyle,14
rings,6
maximum,2
pericardiocentesis,3
blurring,11
popcorn,1
processus,33
placement,3
genitourinary,4
cornea,2
asthma,6
epidural,21
vermis,27
caudate,1
myofibroblastic,2
subcutaneous,53
occiput,5
eroded,4
lordosis,7
epididymis,43
turner,14
fatty,49
extended,10
orchiectomy,4
pneumoperitoneum,37
pachygyria,17
rigler,3
segond,4
papilloma,3
arteriosus,27
designation,8
erosive,1
germinoma,1
rectangular,1
caseating,2
capitate,15
varices,2
extraaxial,11
extremity,63
protein,50
intima,2
curved,20
hutch,1
hydrocele,32
alveolar,9
expanded,10
contusion,6
post,8
consolidation,33
uremia,7
sternocleidomastoid,12
attachment,13
ultrasonography,19
conglomerate,4
collapse,46
islet,1
crohn,3
rib,1
midfoot,7
encephalopathy,8
ventricle,137
velum,1
disorder,12
layer,2
lymph,55
symmetrical,6
spectroscopy,8
weight,7
ulcer,14
metabolism,3
magnetic,6
radiculopathy,2
proximal,358
temporary,4
osteochondritis,10
hyperenhancing,2
disrupted,4
interosseous,3
sheath,22
amorphous,2
inspiration,20
eventration,3
ulcerative,10
neoplasia,6
pectoralis,3
nostril,4
spread,28
retrolisthesis,2
lead,14
mucopolysaccharidosis,5
cysticercosis,2
cervix,7
linear,58
abdomen,151
radiopaque,25
pyriform,10
adenomatous,9
ligament,61
discitis,2
cavity,89
shunt,113
simplex,2
formation,1
colon,200
colostomy,2
bronchial,8
inlet,12
ovarian,12
spinous,18
frontal,22
idiopathic,117
duodenal,10
spina,7
waist,7
stomach,85
cerebrum,1
vasospasm,1
viable,14
iii,2
tetralogy,32
hyaline,3
rotation,16
intramuscular,10
aneurysm,52
pyelogram,3
not,30
pleomorphic,3
hemispheric,6
seminal,2
fornix,2
invasion,91
center,86
black,18
plantar,4
functional,57
calculi,2
anomalous,52
mucus,16
volvulus,83
knee,4
imperfecta,47
pneumo,1
relapsing,2
unknown,114
detrusor,5
urography,10
unicameral,10
amnion,6
stricture,9
up,19
nodular,55
ectopia,34
polygonal,1
tricks,4
myelinolysis,2
global,14
end,3
patellar,6
no,2
exudate,9
perforating,1
malignant,275
atelectasis,53
retropharyngeal,1
endoscopic,14
bertin,2
nasal,79
forearm,23
ramus,1
calcification,198
transitional,2
pancreatitis,18
thick,60
insertion,22
indication,14
circumscribed,45
lipoma,37
nodule,47
wall,63
meniscal,2
metopic,9
juvenile,15
folds,27
douglas,2
forceps,4
mediastinitis,2
weighted,61
spherical,13
palate,31
cystectomy,4
perineural,1
proteinosis,9
arthro,2
displacement,100
clivus,7
transplant,46
articular,32
interscalene,1
epigastrium,2
dose,8
coccyx,19
ribs,14
change,2
air,24
colitis,22
stress,111
pigmented,3
calcifications,160
systolic,2
parallel,30
thromboembolism,4
finger,36
meningocele,4
height,16
medulla,40
pneumatosis,29
fifth,56
string,1
vestibule,1
distraction,13
histiocytoma,1
conventional,6
diverticulum,121
corrected,12
sterni,3
metallic,4
nephrocalcinosis,9
pathologic,17
at,5
l5/s1,1
instability,27
protocol,3
ureterovesical,3
dermoid,22
scapula,41
reaction,58
wandering,5
glands,6
true,2
phrenic,1
media,15
short,303
wound,9
nasopharynx,17
embryo,8
rectum,49
anastomotic,2
intervertebral,9
plexus,63
deformity,216
acquired,63
inhomogeneous,7
