trident,2
index,4
uterine,3
olecranon,2
stable,5
t12,3
growth,46
sign,24
widened,39
pyramids,10
infundibulum,1
therapy,5
circular,1
diffusion,33
splenic,11
galen,18
crossed,7
peduncle,2
intraluminal,11
cranial,23
sinus,67
bubble,1
tuberosity,3
distension,2
wing,5
biliary,11
prone,9
asymptomatic,3
optic,20
interstitium,4
claw,3
inferior,123
neural,6
thumb,23
buttock,1
fibrous,13
dome,2
epicondyle,5
trapping,3
adrenal,15
equivocal,1
supratentorial,7
tension,1
axilla,2
liver,103
orbit,22
absent,52
cerebellopontine,3
hepatomegaly,2
semiovale,2
nodes,3
fossa,40
pharynx,2
multiple,321
injury,9
aggressive,12
parietal,14
defect,7
nephroma,1
ruptured,1
vasculature,17
fistula,16
vertex,1
tissue,361
diaphragm,27
assessment,1
tooth,5
pectus,5
cricoid,1
talus,40
obstruction,35
large,413
expansile,52
recess,4
corona,1
pneumocephalus,2
plane,3
isoechoic,2
probable,2
flexion,15
subcentimeter,1
certain,1
lateralis,2
enlargement,82
ankylosis,2
umbilicus,8
separation,8
contour,21
sacrum,22
feature,2
echo,13
side,18
hepatitis,1
artery,244
5d,2
diagnostic,1
tc-99m,2
osteosclerosis,1
infant,4
hemangioma,2
bowel,208
retention,4
hemisphere,17
neck,25
testicle,32
lamina,15
thyroid,16
right,1704
superolateral,6
air-containing,1
spleen,20
encephalomalacia,1
submucosal,2
humerus,77
cells,1
enhancing,136
wrist,29
hypervascular,2
treatment,9
gastroduodenal,1
musculature,13
coarctation,10
prostate,2
retrobulbar,1
medial,154
nonenhancing,6
water,3
pineal,1
chronic,21
facet,12
intrapericardial,2
hippocampus,2
obstructive,8
tip,1
definitely,4
adenoid,1
thrombus,19
thymus,27
kyphosis,19
medullaris,4
vaginal,3
non-bilious,1
hypoenhancing,2
proteinuria,2
ear,5
ectasia,5
anteater,1
distention,11
inferolateral,3
dilated,164
mandibular,3
brachial,2
flattened,28
delta,1
ventricular,13
lines,1
medullary,8
cortex,69
horizontal,9
sharp,6
branching,9
teardrop,2
canal,40
caliber,32
cystic,186
intramedullary,5
radius,80
fluoroscopy,4
callosum,8
radial,56
joint,159
axillary,3
tonsillar,1
spect,6
si,2
wedge-shaped,1
honeycombing,1
osteolytic,1
gallbladder,16
lumen,10
hypoinflated,1
catheter,33
morphology,2
tongue,8
torcular,1
foreign,12
hypoperfusion,4
fusion,47
layered,3
aortic,54
patchy,14
trochlea,3
split,2
trabecula,1
sternocleidomastoid,6
non-sclerotic,2
review,2
suture,29
navicular,2
hard,1
attenuation,56
fracture,224
ductal,11
mitral,2
babygram,30
severe,38
suprasellar,9
sternum,15
smaller,34
arytenoid,1
green,1
neutral,1
concentric,4
antegrade,2
tear,1
anesthesia,1
thumbprinting,1
periosteum,11
click,1
kawasaki,2
artifact,7
discharge,4
hypointense,23
urethra,40
rupture,1
mesenteric,12
cerebral,30
cava,33
subarachnoid,9
multidetector,1
circle,1
compressed,30
arch,53
arc,2
azygos,2
collapse,7
globe,11
orbits,16
ductus,6
lobe,133
cerebellar,1
drain,7
cochlea,5
puncture,1
sclera,2
unilateral,8
fundus,1
mixed,46
tenosynovitis,1
aerated,10
screen,1
nasogastric,23
mucosa,3
jejunum,9
echogenicity,1
gland,37
lingual,1
epiphysis,85
arcs,2
shoulder,13
compression,39
chiari,3
sessile,4
fused,15
retroperitoneum,10
tarsal,4
port-wine,2
repair,5
retrolisthesis,1
monteggia,2
malrotation,10
paraspinal,46
plate,34
intramural,3
imaging,4
hyperenhancing,3
intestinalis,2
delayed,60
diaphragmatic,1
systemic,1
intravesical,1
posterior,341
torticollis,1
intraarticular,1
contrast,52
ala,1
double,1
series,5
moderate,72
movie,2
coronary,26
ascites,15
noncommunicating,1
radiology,1
carina,15
measurement,2
proton,9
volvulus,1
subtalar,1
latissimus,1
bowed,19
gray,7
c3/c4,2
fine,1
myelomalacia,1
hyperinflated,5
pregnancy,2
brachycephaly,1
duodenum,72
real-time,1
isointense,13
ossicle,6
return,2
motor,1
dilatation,55
ferguson,1
beaded,1
rhabdoid,1
utricle,1
heart,117
sinusitis,2
calyx,3
spinal,50
tibiotalar,1
spasm,3
leukemia,1
infiltrate,18
lungs,58
aplasia,1
ventilation,1
gastric,3
vomer,1
diagnosis,7
decreasing,2
belly,3
thalamus,7
gyrus,4
female,19
acromion,2
echotexture,20
alignment,9
central,90
expansion,21
space,35
pubic,3
polypoid,5
tympanic,2
pericardium,1
distended,27
scattered,27
femoral,216
minimal,37
infarct,5
chance,1
increased,215
intraspinal,2
lower,254
collapsed,11
esophagus,60
steeple,5
pisiform,1
pseudocyst,1
meconium,9
epiglottis,11
hydropneumoperitoneum,1
straight,7
multifocal,5
angular,4
vp,4
ossifying,1
picc,2
laryngeal,1
grey,9
percutaneous,1
from,1
intraabdominal,2
septum,27
septated,5
infection,4
magnum,9
ankle,29
uncertain,1
premature,13
subchondral,1
donor,1
hypovascular,1
talar,2
ge,5
mass,26
depressed,7
prepontine,3
urinoma,4
convexity,7
flank,4
subdural,20
containing,3
bilobed,1
dorsi,1
vestibulocochlear,1
tumor,36
concave,3
sartorius,1
deviated,12
cuboid,12
vomiting,1
biopsy,12
triquetrum,1
tunica,4
color,23
may,15
lung,107
marked,106
pneumothorax,12
position,2
retina,2
blood,58
tuberculosis,2
oropharynx,4
fingers,11
humeral,7
saturation,6
chemotherapy,1
residual,21
count,3
ischium,9
gadolinium,59
quadrigeminal,5
t11,2
prostatic,2
intercostal,1
thorax,29
dural,5
supraclavicular,2
major,9
maximus,2
duplication,8
round,52
suppression,1
tethered,2
occipital,18
pre-contrast,2
bone,89
albuginea,4
interstitial,23
tracheoesophageal,1
cartilaginous,6
venous,25
thrombosis,10
lucent,83
scimitar,2
metatarsal,47
lateral,411
here,1
fascia,2
mature,3
pad,2
ligamentum,1
trachea,79
portable,3
serpiginous,5
basilar,10
base,9
pacemaker,3
chest,301
structure,92
terminal,16
spondylolysis,1
monro,2
possible,11
synovitis,1
regurgitation,1
centrilobular,1
gender,1
pre,1
giant,8
iliac,16
thigh,21
uterus,23
innominate,2
lingula,4
saccular,3
band,2
suprapatellar,1
before,10
angioplasty,3
tibia,148
periarticular,1
ovary,48
scalp,5
urinary,11
intravascular,2
microscopic,4
pneumopericardium,1
images,1
adult,5
lordosis,2
headache,1
sclerotic,79
expanded,14
mr,3
silver,1
scrotum,12
spectroscopy,3
hematuria,1
digits,26
thin,3
puckered,1
dextroscoliosis,3
lumbar,16
transependymal,3
olive,1
dislocation,32
hemorrhagic,7
acoustic,5
skeleton,2
hyoid,3
isointensity,1
intracerebral,2
tube,49
fractured,2
continuation,2
scapula,32
median,5
infusion,4
extraperitoneal,1
consolidation,14
apophysis,5
x-ray,74
gutters,2
metastasis,2
hypertrophy,7
atria,5
intraaxial,3
c5,7
i-123,2
tendon,10
glenoid,5
craniocervical,3
peritoneal,2
child,1
thinning,23
leakage,4
decreased,82
t2,42
origin,32
restricted,3
stellate,4
arteries,65
xiphoid,2
flair,65
talocalcaneal,3
stone,6
post-operative,2
ossified,24
dolicocephaly,3
hernia,11
slides,1
anterior,310
choanal,1
interventional,1
symphysis,1
proliferation,2
hypopharynx,3
enlarged,161
s1,2
posterolateral,8
osteophyte,2
lumbosacral,1
place,6
reported,1
after,56
nephrectomy,1
eccentric,4
ureteral,3
osteolysis,2
procedure,15
gastroesophageal,2
interphalangeal,3
micronodular,1
meniscus,11
deep,1
malignancy,1
pole,1
function,7
hydrops,1
organ,1
fallopian,4
progressive,17
nephrostomy,1
hamate,5
angio,2
pituitary,4
sella,6
blunted,6
thinned,4
tortuous,22
sclerosis,97
gradient,11
pseudarthrosis,2
synovium,2
intraparenchymal,1
possibly,15
intratesticular,5
vessels,62
appendix,14
velum,1
trabecular,1
contracture,1
lobular,12
peritoneum,4
effusion,58
line,3
low-density,6
vertebral,44
follow,35
deposition,3
healing,31
ossific,5
fibrosis,3
long,5
brain,67
periostitis,1
c,4
follow-up,22
serpentine,2
liquid,1
sphenoid,32
callous,1
invasive,2
pubis,15
cavitary,5
empyema,3
trapezium,1
early,1
oval,1
cervical,24
improved,7
hiatal,1
sagittal,118
horn,1
segment,2
forefoot,10
papyracea,2
bladder,144
subsegmental,1
vertebra,15
cavoatrial,1
enema,26
vascular,14
bile,16
chondromalacia,1
hypothalamus,2
cutaneous,1
unremarkable,21
sunrise,1
margin,28
gluteal,1
floor,10
pattern,1
apical,12
collateral,11
death,1
involution,2
malleolus,2
border,23
lytic,102
ng,10
ventral,8
scarring,4
mesentery,6
intraoperative,6
poorly,11
thoracic,37
specimen,4
signal,12
grade,4
pleural,21
urethral,10
veins,49
elevated,26
mri,1
gastrocnemius,6
fibula,60
choledocholithiasis,1
occlusion,8
subclavian,36
precentral,2
ileostomy,2
cleavage,1
bowing,38
resonance,1
hematoma,13
osteoporosis,1
coalition,13
pouch,1
ap,40
finding,1
avulsion,14
toe,15
dystrophic,3
extravasation,15
intradural,3
void,2
terminale,1
innumerable,4
punctate,19
fixed,3
hardening,1
intracranial,17
board,1
thrombolysis,1
density,266
main,23
intertarsal,1
ill-defined,23
edema,88
fever,3
mediastinum,65
interlobular,2
reflux,40
ptosis,1
tract,9
diaphysis,56
intervention,4
left,379
through,4
doppler,49
antrum,5
collecting,14
turbulent,2
deviation,16
muscle,65
inflammation,7
osseous,37
t9,1
lipohemarthrosis,2
septa,3
projection,11
engorged,1
fragmentation,12
increasing,3
teratoma,1
volume,38
lesion,402
common,22
myocardium,9
dilation,19
vastus,3
osteopenia,27
l1/l2,1
vesicoureteral,18
be,15
intraocular,1
known,9
well-defined,37
width,1
inguinal,12
ovale,3
total,3
irregular,98
osteosarcoma,1
scaphocephaly,3
cecum,33
transfer,1
contracted,1
hyperintense,43
radiopharmaceutical,4
sciatic,1
extremities,30
survey,16
embolization,2
popliteal,17
mouth,10
geographic,8
angulated,1
upper,252
fluoro,2
superior,149
no,1
stroma,2
maxillary,13
testes,3
kyphoscoliosis,2
scapular,4
chemical,1
isodense,8
hyperemia,8
gall,1
linear,43
occluded,7
intraventricular,3
vena,33
rami,3
twin,1
neurovascular,4
reticular,1
sigmoid,25
demineralization,2
pertechnetate,2
endotracheal,7
greater,3
lambdoid,2
neonate,4
simple,5
radiography,3
absence,40
gluteus,5
congestive,1
midline,109
previous,10
kerley,1
closed-loop,1
fat,11
syndrome,1
resolution,1
congestion,5
celiac,7
circumferential,7
feces,1
treitz,4
bleeding,2
plafond,1
epithelium,1
hypoglossal,2
intensity,13
shrunken,1
echogenic,75
pneumomediastinum,7
hemithorax,35
infarction,1
filum,1
necrosis,30
location,36
intravenous,6
demyelination,1
neuroblastoma,10
spiculated,7
bilateral,234
water-soluble,1
psoas,2
angle,27
seen,13
first,60
suboptimal,1
subcortical,16
pneumonia,3
buckle,1
salter-harris,1
advanced,4
flexure,7
symmetric,31
maxilla,4
body,57
scaphoid,6
patent,30
average,1
piriformis,1
acetabulum,41
stain,2
uptake,1
nuclear,6
septal,16
hand,5
abdominal,15
testis,24
bulky,4
cartilage,17
conglomerate,2
dorsal,17
shifted,9
submandibular,7
supine,14
stenosis,34
protuberance,5
diffuse,122
invagination,3
length,9
mammillary,1
medialis,1
fibroma,2
sling,2
ossification,73
graft,4
stasis,4
several,49
metacarpal,2
clear,22
oblique,8
apex,8
mastoid,5
continuous,11
ultrasound,162
plagiocephaly,1
fourth,57
osteotomy,1
high-density,3
aspiration,2
paranasal,8
infrahyoid,1
expiration,2
feeding,3
abnormal,203
plateau,4
hypoechoic,45
infero-lateral,1
anal,2
hepatic,18
anastomosis,4
leptomeningeal,8
decubitus,15
extradural,1
c-spine,6
triphasic,2
mineralization,10
ureteropelvic,2
hip,12
aqueduct,4
diameter,16
reconstruction,9
nipple,3
suspicious,8
diverticulum,7
rotary,1
clamp,3
drainage,24
corpus,8
centrum,2
hypertrophic,2
thickened,58
pararenal,1
agenesis,8
hypointensity,6
extracorporeal,2
complicated,3
adjacent,129
radiolunate,1
carpometacarpal,1
whirlpool,1
rectus,6
piriform,2
intermediate,30
video,1
oral,13
intra-operative,3
shape,20
angiography,8
scoliosis,20
t1/t2,3
facial,2
turcica,1
vein,104
porion,1
root,1
inverted,4
arcuate,2
axis,17
hypodense,15
disease,3
fluoroscopic,9
medication,2
choroid,4
sixth,2
pulmonary,119
spin,1
glenohumeral,1
needle,3
costophrenic,2
falciform,2
white,50
fetus,6
obstructed,2
prevertebral,1
auditory,7
narrow,20
interhemispheric,2
hemorrhage,40
computed,2
distal,439
medulla,4
obscured,7
tilted,1
cirrhosis,1
ground-glass,1
herniation,23
junction,26
variant,1
appendicitis,3
second,64
intragastric,1
masticator,6
foramen,30
hyperechoic,12
permeative,15
cruciate,1
partially,50
normal,319
sinuses,29
carpal,2
shallow,11
displaced,84
susceptibility,3
vessel,20
middle,98
limited,12
superficial,9
ischemia,3
keyhole,1
sphincter,4
follow-through,1
vagina,16
adenoma,1
valve,13
periosteal,66
umbilical,35
emphysematous,1
a,3
and,2
extracranial,5
cord,31
nonossifying,1
osteopetrosis,1
urine,10
suggestive,21
calculus,5
l5,2
bullet,3
complete,40
shadowing,17
screening,2
cuneiform,4
rectangular,1
radiata,1
small,366
hallux,8
iliacus,3
upright,6
surface,24
positive,1
retropharyngeal,2
region,24
degeneration,2
tibial,16
folds,11
pseudoaneurysm,3
acquisition,1
homogeneous,22
cortical,92
hydrocephalus,35
hemipelvis,7
coronal,166
switch,5
duct,19
subfalcine,2
rounded,38
periventricular,18
failure,1
dissection,3
injection,6
view,58
diminished,9
area,1
atrophic,2
femurs,9
thickening,118
cardiac,8
brown,1
supraclinoid,4
posteromedial,2
constipation,4
cavernous,10
routine,2
gaseous,2
inlet,5
coarse,11
joints,2
sulcus,1
well-circumscribed,3
atresia,9
skull,106
porta,5
hemiscrotum,3
teres,1
bright,29
perirenal,1
cough,1
variance,2
parotid,12
suprarenal,15
negative,1
worsening,1
iceberg,1
fontanelle,7
elongated,17
probably,13
single,35
orbital,1
airway,22
contents,4
dislocated,16
ducts,3
intussusception,18
dermatomyositis,1
digit,24
lymphadenopathy,20
malalignment,1
lobulated,31
subglottic,1
trauma,7
unchanged,3
marrow,13
definite,35
pancreas,23
talonavicular,3
remodeling,5
heterogenously,1
tubular,53
midbrain,4
minor,10
adenopathy,7
bursa,2
surgery,3
heterogenous,48
herophili,1
pulvinar,7
metaphysis,80
heterotopia,3
lipomatosis,2
lunate,5
internal,15
three,1
evaluation,1
column,1
capsule,4
present,124
t1,29
distorted,2
microcalcifications,1
carotid,17
subarticular,3
shift,1
extension,69
not,13
aorta,134
shaft,2
retraction,1
scintigraphy,7
cerebrospinal,1
comparison,22
laceration,7
matter,53
great,12
thyrocervical,3
parapharyngeal,5
intra-abdominal,1
lordotic,1
pedicle,2
splenomegaly,5
invasion,9
interarticularis,3
trunk,21
acute,19
airspace,3
rim,11
bundle,4
bones,185
anechoic,23
descending,52
head,93
medius,3
sylvian,3
valgus,5
varicose,1
orogastric,2
brachiocephalic,12
osteomyelitis,5
anterolateral,3
hyperintensity,29
infrarenal,1
the,1
anomalous,2
atrophy,17
type,2
radiolucent,7
sacral,2
peristalsis,2
high,33
pontis,2
t6,2
arteriovenous,1
for,1
smooth,21
enhancement,251
abscess,22
guidance,3
invaginated,1
perineum,1
calcium,3
report,3
male,5
fusiform,26
node,5
c1/c2,1
rootlets,1
pleura,2
congenital,8
third,67
chiasm,2
portal,26
calcified,29
carpus,6
measure,2
hemidiaphragm,20
quadrant,82
hepatis,5
hilum,12
atrial,4
gi,42
necrotizing,1
spine,143
tricuspid,2
typhlitis,1
ovoid,13
ovaries,2
motion,9
hyperbilirubinemia,1
watershed,1
moth-eaten,1
appendicolith,4
pressure,4
l2,2
physis,30
narrowed,40
calcaneus,38
av,1
rapid,2
wrisberg,1
misalignment,1
grayscale,2
atrium,61
preoperative,2
complex,27
duodenojejunal,2
jugular,7
subluxation,28
pars,3
riolan,2
benign,3
ischemic,3
fat-containing,1
fragment,8
tubercle,1
system,16
sphenopalatine,1
membranous,1
velocity,4
renal,87
synostosis,18
moderator,2
clavicle,34
transtentorial,7
amount,69
fissure,14
medium,3
prosthesis,1
transverse,49
ventriculoperitoneal,3
hydronephrosis,18
ileum,29
pathology,1
fluid,260
fallen,3
slipped,7
time,1
solid,68
pelvis,196
calvarium,32
willis,1
pylorus,2
caudal,7
persistent,17
defined,11
typical,13
resorption,22
post-contrast,49
iliopsoas,3
conus,4
dysplasia,4
inversion,1
phase,22
soluble,1
hindfoot,13
ascending,21
patella,14
ring,4
reconstructed,8
testicles,8
pelvic,3
cardiomyopathy,1
newborn,12
partial,35
kidney,219
macroscopic,1
pterygopalatine,1
ectatic,3
groin,1
perivascular,1
contralateral,8
ground,9
infiltrative,12
ectopic,17
trapezoid,1
longitudinal,22
low,126
skeletal,16
gestation,1
intraperitoneal,9
suspected,5
torsion,4
straightened,2
ulnar,29
paracolic,2
spermatic,9
incidental,1
genetic,1
klein,1
chondroid,10
pet-ct,1
localization,10
arterial,31
mandible,13
trapezius,1
nerve,24
inner,2
beam,1
pa,1
circumference,1
indistinct,2
healed,5
aphthous,1
cellulitis,1
septate,2
truncus,2
bicornuate,1
hyperplasia,1
inadequate,1
capital,7
retrograde,7
ostium,6
extraaxial,7
t4,2
horseshoe,4
optiray,2
extensive,74
neonatal,2
satisfactory,1
multilocular,5
parenchyma,53
ureter,35
bucket,1
hemispheric,4
flow,27
modiolus,3
sacroiliac,2
voiding,23
diastolic,1
madelung,2
intact,8
focal,103
process,28
whole,1
impingement,1
rectal,3
respiratory,2
developmental,1
palmar,1
debakey,1
erlenmeyer,4
of,39
reversal,2
pellucidum,11
complication,2
subcapsular,7
osteochondroma,2
balloon,1
s,1
unstable,1
intrathoracic,4
perforation,4
ileocecal,1
multilobulated,8
infiltration,7
ganglia,19
pancreatic,5
brainstem,9
basal,26
rigler,1
sublingual,2
hydromyelia,2
hyperdense,11
focus,15
age,11
heterogeneous,109
vascularity,59
incomplete,10
didelphys,1
lining,2
asymmetry,5
semimembranosus,1
cerebellum,41
inflamed,4
ilium,4
quadriceps,2
malformation,7
enterocolitis,1
glass,9
craniosynostosis,4
contiguous,6
spontaneous,2
tomography,2
temporal,45
axial,1
cyst,1
postoperative,10
bulb,3
changed,3
atypical,1
condyle,27
rings,2
maximum,4
blurring,1
embolus,3
ureterocele,6
epidural,22
vermis,15
caudate,1
subcutaneous,23
occiput,1
eroded,4
avascular,8
epididymis,12
fatty,19
extended,3
pneumoperitoneum,5
pachygyria,2
thoracolumbar,15
arteriosus,6
femur,167
ethmoid,13
enchondromatosis,1
capitate,4
varices,2
scalloping,4
extremity,29
protein,1
curved,13
l3,2
hydrocele,10
saphenous,2
height,3
tracheostomy,3
interventricular,2
inflated,1
soft,309
attachment,3
ultrasonography,1
convex,15
perihilar,4
levoscoliosis,4
rib,1
rett,1
ventricle,118
nucleus,1
lymph,8
symmetrical,4
magnetic,1
proximal,402
sheath,1
amorphous,4
inspiration,3
scout,8
varus,1
contusion,4
neurohypophysis,1
cervix,1
abdomen,190
radiopaque,6
pyriform,4
ligament,13
cavity,12
shunt,30
brachium,2
colon,107
colostomy,4
bronchus,27
pedunculated,3
spinous,8
frontal,46
handle,1
duodenal,3
waist,2
stomach,90
styloid,2
iii,2
rotation,2
aneurysm,27
pyelogram,2
diploic,5
bronchiectasis,3
instability,3
center,25
black,4
functional,6
crest,1
t8,4
opacity,34
knee,31
pneumo,1
unknown,2
urography,1
fecalith,3
stricture,7
up,31
nodular,43
ectopia,2
external,6
membrane,4
reaction,66
cistern,5
patellar,2
malignant,3
atelectasis,15
level,2
nasal,7
forearm,14
ramus,3
calcification,75
pancreatitis,1
thick,22
insertion,9
indication,1
circumscribed,28
lipoma,3
nodule,13
wall,32
meniscal,2
metopic,6
vertical,28
barium,77
larynx,1
molar,3
weighted,66
spherical,3
palate,2
elbow,24
displacement,62
clivus,5
transplant,2
articular,12
fluid-fluid,2
coccyx,3
change,1
air,7
popcorn,1
stress,7
c3,2
calcifications,112
parallel,11
finger,19
post,34
pneumatosis,11
fifth,30
vestibule,1
dynamic,5
corrected,2
metallic,4
pathologic,10
l5/s1,2
recovery,1
narrowing,116
ureterovesical,1
dermoid,1
prominent,89
global,2
flask,4
glands,4
acquired,5
short,120
peripheral,69
nasopharynx,8
rectum,43
plexus,4
deformity,56
petrous,3
inhomogeneous,5
